line_id,bus0,bus1,v_nom,parallel_count
2961,35427,5409,110,6
2962,35972,35527,110,2
2964,36689,6248,110,2
2965,38295,6697,110,2
2967,35049,5304,110,2
2968,39387,36931,110,2
2969,5304,39387,110,2
2982,6390,3154,110,2
2983,3154,3153,110,6
2986,38118,35963,220,2
2987,5509,35347,110,2
2989,5231,5224,110,2
2990,5231,36958,110,2
3046,5309,35654,380,4
3085,5205,36775,110,2
3086,38670,5205,110,2
3087,36773,38670,110,2
3103,5309,5312,380,2
3104,38645,5312,380,2
3105,5317,35875,110,4
3106,5317,35919,110,2
3108,37274,5321,110,4
3109,5321,36318,110,4
3116,35128,38775,110,2
3131,5334,5336,110,2
3132,5338,38040,110,2
3141,5480,36895,110,2
3143,36052,5533,110,2
3145,36953,5693,110,1
3146,5364,39385,110,2
3147,35062,5366,110,2
3151,35528,5188,110,4
3152,5188,36240,110,2
3155,35878,36240,110,2
3159,5334,5512,110,2
3161,5512,5329,110,2
3162,5328,5329,110,2
3163,38460,38722,110,2
3164,38722,5328,110,2
3165,38929,38040,110,2
3172,5336,5338,110,2
3180,5278,5276,110,2
3199,7,3,110,2
3200,5,6,110,2
3201,6,7,110,2
3202,3,4,110,2
3205,35631,5,110,4
3206,13,35149,380,5
3207,9,12,380,2
3210,34744,9,380,2
3215,20,21,110,3
3216,21,22,110,3
3219,23,22,110,3
3221,29,36403,110,2
3222,36406,29,110,2
3223,34,36324,110,1
3224,34,41,110,4
3225,36342,38,110,2
3227,38,39,110,2
3232,50,46,110,2
3233,35672,50,110,4
3234,45,46,110,2
3235,38338,45,110,2
3236,37834,38338,110,2
3237,35777,35182,110,2
3239,35777,51,110,2
3240,51,35778,110,2
3243,65,68,110,2
3244,66,38607,110,2
3245,75,76,110,1
3246,76,39499,110,1
3247,75,35961,110,2
3248,84,80,110,2
3249,169,176,110,2
3251,65,39214,110,2
3252,38426,68,110,2
3253,38604,66,110,2
3255,38605,66,110,2
3256,38607,38426,110,2
3257,39223,35355,380,2
3258,73,74,110,2
3259,37532,444,110,2
3260,80,38058,110,2
3261,96,95,110,2
3262,95,94,110,2
3263,39311,94,110,2
3266,35125,97,110,2
3267,96,97,110,2
3272,36055,101,110,1
3273,101,35325,110,2
3276,35689,103,220,2
3277,103,104,220,2
3278,107,37835,220,2
3282,35275,112,110,2
3283,122,34980,380,4
3284,115,127,380,4
3286,117,120,380,2
3287,116,117,380,3
3291,120,114,380,2
3295,38907,116,380,4
3297,138,136,110,2
3298,136,36766,110,2
3300,139,144,380,2
3301,39166,144,380,2
3304,37666,159,380,3
3306,159,158,380,2
3307,158,157,380,5
3309,157,37760,380,5
3311,160,37666,380,4
3312,34837,163,380,4
3314,162,163,380,4
3317,167,171,110,2
3318,34884,173,110,2
3321,173,167,110,2
3323,176,37977,110,1
3324,38337,36047,110,1
3325,36047,37414,110,1
3326,36452,195,380,4
3329,192,191,380,2
3330,191,35142,380,2
3331,195,192,380,2
3334,203,35221,110,2
3336,198,36005,110,2
3337,35294,198,110,2
3338,38431,198,110,1
3340,36005,201,110,2
3341,201,202,110,2
3342,202,203,110,2
3343,35741,210,110,4
3344,213,35975,110,2
3345,214,38067,110,2
3346,213,214,110,4
3348,210,213,110,4
3351,220,36008,220,2
3352,36192,37960,110,6
3354,286,35125,110,2
3357,35273,233,110,2
3358,230,36171,110,2
3360,230,38416,110,2
3361,233,38802,110,2
3362,233,234,110,2
3363,38416,234,110,2
3364,35741,35996,110,2
3365,240,35903,110,2
3366,240,242,110,2
3368,242,35741,110,2
3370,35360,246,110,4
3371,247,35601,110,2
3372,251,38407,110,2
3374,37300,293,110,2
3375,35167,490,110,2
3376,38407,35605,110,2
3377,247,39026,110,2
3379,39026,251,110,2
3383,35330,257,110,4
3384,257,255,110,2
3385,259,261,110,2
3386,261,36684,110,2
3388,36061,39540,110,2
3390,35195,290,110,2
3391,38162,290,110,2
3392,39540,35572,110,2
3395,35325,36433,110,1
3396,39311,285,110,2
3397,286,35717,110,2
3399,285,286,110,2
3401,34823,285,110,3
3403,293,38162,110,2
3404,35069,295,110,4
3405,295,37981,110,2
3406,37981,36487,110,2
3407,35311,299,380,2
3409,13,35149,380,5
3411,317,5,110,2
3412,317,36244,110,2
3414,5,35631,110,4
3416,324,34742,110,2
3419,324,255,110,2
3421,37531,335,380,2
3422,39221,34797,380,2
3423,335,39221,380,2
3424,342,343,220,2
3425,34917,340,220,2
3426,341,36577,220,2
3429,543,36058,110,1
3430,36577,343,220,2
3431,35632,348,220,2
3432,37835,35632,220,2
3434,354,35490,380,2
3435,39226,35495,380,2
3436,35137,371,110,2
3438,547,36004,110,2
3439,371,372,110,2
3440,372,36408,110,2
3441,372,35692,110,2
3442,38068,367,110,2
3443,36408,35403,110,2
3445,367,371,110,2
3447,38761,35301,110,2
3448,375,38761,110,2
3449,35282,375,110,4
3451,37835,39997,220,2
3452,382,38836,220,2
3453,39997,382,220,1
3459,35228,39215,220,1
3460,400,401,380,2
3461,401,402,380,2
3462,39293,402,380,2
3463,34946,39293,380,5
3464,35263,400,380,2
3465,37414,35631,110,1
3467,35834,417,110,2
3470,427,425,110,2
3471,432,427,110,3
3472,490,491,110,2
3473,491,39654,110,2
3474,441,445,110,2
3475,445,443,110,2
3476,441,38689,110,2
3477,446,39290,110,4
3478,39290,446,110,4
3480,34755,458,380,4
3482,457,458,380,2
3483,35517,120,380,2
3485,120,457,380,2
3488,494,36506,110,2
3489,493,494,110,2
3490,35607,39033,110,2
3491,39031,39032,110,1
3495,39033,469,110,2
3498,482,477,110,2
3499,477,478,110,2
3500,479,478,110,2
3501,35762,479,110,2
3502,482,39268,110,2
3505,39654,493,110,2
3506,35186,506,110,2
3507,506,503,110,2
3508,503,38459,110,2
3509,503,36657,110,2
3510,39975,34796,220,2
3512,518,517,220,3
3514,517,38467,220,2
3516,37863,38836,220,2
3517,37863,518,220,3
3518,534,36499,110,2
3519,533,534,110,2
3521,36002,546,110,2
3523,548,36002,110,2
3524,35294,546,110,2
3525,569,568,220,2
3527,568,39975,220,2
3533,584,579,380,2
3535,37531,582,380,2
3537,38902,584,380,2
3538,578,579,380,2
3541,35534,590,110,2
3542,610,628,220,2
3543,39213,625,220,3
3544,625,626,220,2
3547,35503,610,220,2
3549,610,609,220,2
3550,602,603,220,2
3551,605,598,220,2
3552,608,602,220,2
3553,609,608,220,2
3555,39240,39239,220,4
3560,39374,617,110,2
3563,35203,39374,110,2
3564,631,626,220,2
3565,620,621,220,2
3566,630,620,220,2
3567,621,631,220,2
3568,629,630,220,2
3569,633,629,220,2
3570,628,633,220,2
3571,35168,636,220,2
3572,636,34880,220,2
3574,35670,35173,380,2
3576,703,704,110,2
3577,35461,35670,380,2
3580,654,655,380,2
3583,659,658,380,2
3584,662,655,380,2
3585,658,654,380,2
3586,35146,659,380,2
3588,37934,669,380,2
3589,669,670,380,2
3593,855,864,110,2
3594,672,673,110,2
3595,672,35621,110,4
3596,675,36142,110,2
3597,39653,673,110,2
3599,675,39653,110,2
3600,680,37894,110,2
3601,680,50,110,2
3603,35672,50,110,4
3604,685,35538,110,2
3605,39220,698,220,2
3608,1452,37834,110,2
3609,718,715,380,2
3610,717,720,380,2
3611,720,39297,380,2
3612,715,716,380,2
3613,35405,711,380,2
3614,723,718,380,2
3615,711,723,380,2
3620,728,39340,110,2
3621,728,41,110,2
3622,41,34742,110,6
3625,35894,749,110,4
3626,38384,617,110,2
3628,733,38573,380,3
3629,733,37836,380,3
3631,35905,746,110,1
3632,746,749,110,2
3633,36055,38110,110,2
3635,757,39312,380,2
3636,758,757,380,2
3637,39312,34755,380,2
3638,34862,754,380,2
3639,754,758,380,2
3642,39280,775,110,2
3643,780,781,380,2
3644,781,779,380,2
3646,35273,855,110,2
3648,34856,1225,110,2
3651,774,773,110,2
3652,773,772,110,2
3653,772,767,110,2
3654,38577,767,110,2
3656,767,37789,110,2
3657,779,36267,380,2
3658,782,780,380,2
3659,37836,782,380,2
3663,787,39263,380,2
3664,787,35461,380,2
3665,797,39152,380,2
3666,797,798,380,2
3667,36185,798,380,2
3671,800,35203,110,2
3672,806,800,110,2
3673,802,803,110,2
3674,804,36057,110,4
3675,38338,37834,110,2
3676,35171,829,110,2
3677,829,39074,110,2
3678,819,815,110,2
3679,819,821,110,2
3681,819,35771,110,2
3682,815,35182,110,2
3685,825,39434,110,2
3686,824,825,110,2
3687,822,823,110,2
3688,823,824,110,2
3689,821,822,110,2
3691,864,38384,110,2
3692,847,35283,110,1
3694,35309,35283,110,1
3695,850,35786,110,2
3700,39297,37610,380,2
3702,35978,895,110,2
3703,1266,1267,380,3
3704,37610,884,380,2
3705,884,882,380,2
3706,892,35480,110,2
3707,894,892,110,2
3708,37519,1049,380,4
3709,895,896,110,2
3711,35741,35978,110,2
3712,896,38191,110,2
3716,916,34754,220,2
3717,913,914,220,2
3718,915,910,220,1
3719,916,912,220,2
3720,912,913,220,2
3721,35286,910,220,2
3722,910,35286,220,2
3723,918,36014,110,2
3724,926,36018,110,2
3725,926,38089,110,1
3730,38589,39271,110,2
3734,160,35008,380,3
3736,961,35992,110,2
3737,1126,37839,110,2
3738,35992,35901,110,2
3740,35993,961,110,2
3742,35168,35438,220,2
3746,981,34974,110,2
3747,35696,980,110,2
3748,35232,35233,110,2
3749,35231,35232,110,2
3750,35862,35861,110,2
3751,35861,35233,110,2
3752,35862,35846,110,2
3753,980,38787,110,2
3754,981,35231,110,2
3755,38787,981,110,2
3757,38749,1012,110,4
3758,34962,35957,110,4
3759,34747,1009,110,4
3760,1012,34962,110,4
3761,1009,36013,110,4
3762,38749,36013,110,1
3765,1019,39476,110,4
3766,34860,1019,110,4
3769,39476,35125,110,4
3771,1028,35731,110,2
3772,36390,1030,110,1
3779,34909,35148,220,3
3782,39575,35519,110,2
3783,35519,1045,110,2
3784,35517,1049,380,2
3787,39221,34797,380,2
3792,35366,35292,220,1
3795,1074,1075,110,2
3796,1079,1074,110,2
3797,1075,38985,110,2
3798,35024,1079,110,2
3801,1075,37394,110,2
3809,35673,104,220,2
3810,35957,1099,110,5
3811,1099,35792,110,2
3813,1106,1105,380,2
3814,1102,39275,380,2
3815,1105,1102,380,2
3816,34924,39275,380,4
3817,1106,34921,380,2
3819,1109,36170,110,2
3820,35260,1109,110,2
3822,39210,39094,110,2
3823,39094,35203,110,2
3824,38826,787,380,2
3825,895,1126,110,2
3826,36814,1255,380,2
3828,1146,1147,380,2
3829,39223,1146,380,2
3830,1204,39007,110,2
3831,39212,35229,380,1
3832,39284,39212,380,1
3833,39212,1145,380,1
3836,1158,34923,220,2
3837,35697,1158,220,2
3838,39274,34923,220,3
3839,1166,36048,110,2
3840,1170,1169,110,2
3841,1170,1166,110,2
3842,35702,1169,110,2
3844,36048,36049,110,2
3847,579,1190,380,2
3849,39279,38902,380,2
3851,39217,1190,380,2
3852,35445,1204,110,2
3854,39007,1203,110,2
3855,1203,39306,110,2
3857,36022,1216,110,1
3858,1225,38611,110,2
3860,39238,38610,110,2
3861,35657,38610,110,1
3862,38611,35657,110,2
3865,38586,1238,110,1
3866,36773,38483,110,2
3867,38483,38410,110,2
3868,38410,1238,110,2
3869,1238,38409,110,2
3873,1260,1268,380,2
3874,1252,1253,380,2
3876,1256,1257,380,3
3877,1249,36119,380,3
3878,1253,1249,380,1
3879,1268,1267,380,1
3880,1257,1260,380,2
3881,1256,1252,380,2
3882,1265,1266,380,2
3883,1255,1265,380,2
3884,35272,1270,110,2
3885,1270,35696,110,2
3887,1278,1275,110,1
3889,35762,1278,110,2
3890,35284,1275,110,2
3891,139,35618,380,2
3893,39217,34748,380,2
3894,1302,38342,110,2
3895,1360,1358,220,5
3896,39152,1323,380,2
3897,34909,1326,220,2
3898,1329,1326,220,2
3901,34743,1329,220,2
3904,1334,38008,110,3
3906,1361,1360,220,5
3909,926,1347,110,1
3910,1347,37417,110,2
3912,1353,1352,110,2
3913,1353,35819,110,2
3914,1352,1351,110,2
3915,35465,1351,110,2
3916,1366,38520,220,2
3918,1371,1361,220,4
3919,1370,1366,220,3
3921,35025,1371,220,4
3922,1369,35025,220,3
3923,1358,39472,220,5
3924,36140,1361,220,3
3926,1369,1370,220,3
3928,1380,35511,110,2
3929,1379,1380,110,2
3930,37264,1379,110,2
3931,1406,35920,110,2
3932,1406,1404,110,3
3933,1404,35922,110,2
3934,37338,1406,110,2
3938,38873,39232,380,2
3941,1436,34862,380,2
3942,1435,1436,380,2
3943,39424,1435,380,2
3948,39213,625,220,3
3949,35228,625,220,2
3952,1476,1471,380,2
3953,1476,1475,380,2
3954,1471,36475,380,3
3956,35705,1475,380,2
3958,35234,35221,110,2
3961,38184,38367,110,2
3963,1542,35508,110,2
3964,1544,35890,110,2
3965,35508,1548,110,2
3966,1544,1548,110,2
3968,1542,1547,110,2
3969,34874,1547,110,2
3972,1552,36735,220,2
3974,1552,1553,220,2
3975,36481,1555,220,2
3976,1555,1556,220,2
3979,1553,1556,220,2
3983,36411,590,110,2
3984,1584,35279,110,2
3985,35602,39619,110,2
3986,1592,1589,380,2
3987,1589,37934,380,2
3989,1593,1592,380,4
3991,1593,35405,380,4
3993,1617,35486,110,2
3994,38781,1617,110,2
3996,34924,34938,380,2
3997,1625,34894,380,2
4001,34938,1625,380,2
4005,1657,1662,110,2
4006,37350,1658,110,2
4007,1656,1657,110,2
4008,1655,1656,110,2
4009,1658,1655,110,2
4010,1668,1667,380,2
4011,1667,1664,380,2
4012,39281,1668,380,2
4013,39423,1664,380,2
4014,35311,39281,380,3
4015,39004,38598,110,2
4016,36156,1680,110,4
4018,35520,1679,110,2
4019,35521,35520,110,2
4020,38585,35520,110,2
4021,35282,38585,110,2
4023,1679,1680,110,2
4024,35392,1689,380,2
4025,1687,1688,380,2
4026,1691,1688,380,2
4027,1689,1690,380,2
4028,1690,1687,380,2
4030,650,651,110,4
4031,1710,39194,110,2
4032,650,1710,110,1
4034,1713,35241,110,2
4035,1712,35899,110,2
4036,39194,1712,110,1
4037,35899,1707,110,1
4038,35898,39028,110,2
4039,39028,1713,110,2
4040,35261,1716,110,2
4042,1720,1716,110,2
4045,1725,1721,110,2
4046,1721,39186,110,2
4047,39186,39469,110,2
4048,1730,37719,110,2
4050,37973,1734,110,2
4051,5364,37146,110,2
4052,1734,37974,110,2
4053,39153,1730,110,2
4054,35194,1734,110,2
4055,1730,37974,110,2
4059,38380,1743,110,2
4060,1751,1749,220,2
4061,1751,1745,220,2
4063,1744,34875,220,2
4064,1749,35366,220,2
4065,1744,1745,220,2
4067,884,37682,380,1
4070,1766,35675,110,2
4075,34896,1779,380,2
4077,1779,1780,380,2
4078,1780,34744,380,2
4079,36203,36351,110,2
4080,36351,35536,110,2
4087,39214,5366,110,2
4089,39385,35062,110,2
4092,5370,5371,380,2
4093,34965,5374,380,3
4095,5377,36621,380,2
4097,5374,5377,380,3
4098,34844,5370,380,2
4099,5371,34965,380,3
4100,38367,5379,110,2
4102,3192,35937,220,1
4103,127,122,380,4
4105,34739,5390,380,2
4108,5390,34980,380,2
4110,5395,37184,110,2
4111,35815,5395,110,4
4112,5399,37048,110,4
4113,5399,34928,110,4
4114,37048,37781,110,2
4115,37236,5404,110,2
4116,35549,5409,110,2
4117,37136,5414,110,4
4118,5414,5416,110,2
4119,5416,36913,110,2
4120,36619,37136,110,4
4122,5792,34967,380,2
4123,5438,35173,380,2
4125,35705,5438,380,2
4126,39157,35060,110,2
4127,2063,5450,110,2
4130,5450,39200,110,2
4135,39228,5480,110,2
4138,34786,6370,110,3
4141,36657,36624,110,2
4142,36315,37273,110,1
4143,37273,37275,110,1
4144,5500,38218,110,2
4145,5500,5499,110,2
4146,5502,38219,110,2
4147,5502,5500,110,2
4148,38935,5499,110,4
4149,5509,5507,110,2
4150,5507,5508,110,2
4151,5508,34738,110,2
4153,5528,36268,110,2
4154,5526,5525,110,2
4155,5527,5526,110,3
4156,36436,5524,110,3
4157,5531,5534,110,5
4158,5531,36619,110,3
4159,5533,5534,110,2
4161,36738,35439,110,2
4162,5576,34966,220,2
4163,5547,35930,110,2
4165,38998,5561,110,2
4166,5561,36268,110,2
4168,35212,37059,110,2
4171,34964,5575,220,2
4173,34956,5580,220,2
4174,5581,34966,220,2
4175,5575,5576,220,2
4178,38539,34964,220,3
4183,5605,5599,220,2
4184,5605,35879,220,2
4185,5616,5614,220,2
4186,5616,36932,220,1
4187,5614,5615,220,2
4188,5615,36936,220,2
4190,35470,2751,220,2
4191,5633,35470,220,2
4192,5633,35963,220,2
4193,39251,2751,220,4
4195,5644,35089,110,2
4196,35089,34941,110,3
4197,5644,38012,110,2
4201,36951,5677,110,3
4202,5683,36600,110,2
4205,5683,5679,110,3
4206,5678,5679,110,2
4207,5695,36953,110,2
4208,36952,5695,110,4
4210,36297,5714,220,2
4211,5714,34830,220,2
4212,36593,5720,110,2
4214,5720,35110,110,2
4215,5736,5737,110,2
4216,36194,5747,110,2
4217,5743,5744,110,2
4218,5745,5744,110,2
4219,5739,5740,110,2
4220,5740,5743,110,2
4221,36931,5739,110,2
4223,5737,37010,110,2
4224,5737,5745,110,2
4229,5759,5756,220,2
4230,34958,5756,220,2
4239,5774,5773,110,3
4241,5773,36610,110,4
4244,34959,5778,380,2
4245,5775,34967,380,2
4246,37776,35066,220,2
4251,35251,35275,110,2
4252,39388,5851,220,2
4253,5850,5848,220,2
4255,5837,37114,110,2
4257,37114,5839,110,2
4258,5841,5840,110,2
4259,5841,37138,110,2
4260,5837,5836,110,4
4261,5839,5840,110,2
4262,5836,36124,110,4
4263,5845,5841,110,2
4264,5846,5845,110,4
4267,5211,36932,220,8
4268,35204,5856,110,2
4269,5856,35204,110,2
4270,5856,35208,110,1
4271,5862,34842,110,4
4272,5862,5866,110,2
4274,5880,35690,110,2
4275,5880,4527,110,2
4276,35212,4528,110,4
4277,4527,4528,110,5
4279,37005,36967,110,2
4281,5896,37115,110,2
4284,5939,5940,110,2
4285,5940,37043,110,2
4286,5937,5938,110,2
4287,5938,5931,110,2
4288,5931,5932,110,2
4289,5932,5939,110,2
4290,36909,5947,110,2
4291,5947,36955,110,2
4293,35080,5953,110,2
4294,35080,5957,110,2
4296,5953,5954,110,3
4297,39360,37233,110,2
4298,5957,5959,110,2
4302,5966,5968,110,2
4303,5966,5967,110,2
4304,5967,5644,110,2
4305,5967,37198,110,2
4306,5968,5969,110,2
4307,5971,39459,110,3
4308,5970,5971,110,3
4309,5644,38011,110,2
4310,39459,36478,110,10
4315,5993,36657,110,2
4316,5996,5993,110,2
4317,5996,5997,110,2
4318,5998,5999,110,2
4319,5999,6000,110,2
4320,5997,5998,110,2
4321,35107,3998,110,14
4322,3998,6000,110,2
4323,3998,35107,110,14
4327,6051,35110,110,2
4328,36594,5970,110,2
4330,38094,36337,110,2
4333,6022,37278,110,2
4334,6019,6022,110,2
4335,6012,6013,110,2
4336,6013,6019,110,2
4337,6026,6024,110,4
4338,6026,6012,110,4
4339,6033,34978,110,2
4340,6032,6033,110,2
4341,37212,6032,110,2
4342,35111,6041,110,2
4345,6038,35065,110,2
4346,6038,6039,110,2
4348,6041,6051,110,2
4350,36804,6087,110,2
4351,6087,38103,110,4
4352,37239,36804,110,2
4355,39239,38671,220,2
4356,38671,5633,220,2
4357,39240,39239,220,4
4358,34969,37259,110,2
4359,6113,34941,110,2
4360,35089,6113,110,2
4361,39428,35089,110,2
4369,37348,35066,220,2
4372,35539,38341,110,2
4373,6124,35427,110,4
4374,38779,6124,110,2
4375,38341,38779,110,2
4376,35721,35988,110,2
4377,36241,6152,110,2
4378,6152,39165,110,2
4380,6157,6158,110,2
4381,6158,6155,110,2
4382,6156,34829,110,2
4383,6155,6156,110,2
4385,36781,38038,110,1
4386,35830,36781,110,2
4389,38038,38065,110,1
4390,6178,6176,110,2
4392,37185,6192,110,2
4393,6192,36765,110,2
4397,39404,35400,110,1
4398,35830,6208,110,2
4399,37209,38965,110,1
4401,6208,38965,110,2
4402,35980,6221,110,2
4403,6221,6219,110,2
4404,6219,35532,110,2
4405,6227,35467,110,2
4406,37214,6227,110,1
4407,39027,6227,110,2
4408,6230,35936,110,2
4409,6230,34953,110,3
4412,35806,6289,220,2
4413,6248,35971,110,2
4414,35527,6248,110,2
4418,6269,6270,110,3
4419,6317,6272,110,3
4420,6270,6317,110,3
4422,6269,6026,110,1
4426,37016,39387,110,2
4434,39419,6317,110,4
4436,6322,36918,110,2
4438,36380,34947,110,2
4442,37896,37802,110,1
4445,3925,6402,220,2
4448,38717,38460,110,2
4451,35981,35139,110,2
4454,34793,3153,110,8
4456,34788,3925,220,3
4458,35066,6402,220,2
4462,35050,6414,220,2
4464,36805,6426,110,2
4465,6426,37425,110,2
4468,38852,35440,110,2
4469,6439,6440,110,2
4470,6440,38953,110,2
4472,6491,6487,110,2
4474,6449,34739,380,2
4475,6449,34862,380,2
4479,6487,35874,110,2
4480,6487,6483,110,2
4481,38118,35963,220,2
4485,35858,6471,110,2
4487,38037,35855,110,2
4488,6471,38037,110,2
4489,35499,35629,110,2
4491,36538,6491,110,2
4494,36647,38962,110,2
4496,6024,34957,110,7
4497,6540,6538,110,2
4498,36738,6540,110,2
4499,6544,6541,110,2
4500,6541,36888,110,2
4504,6541,36889,110,2
4506,36117,6555,110,2
4507,38667,36117,110,2
4509,6568,38504,110,2
4510,37147,6568,110,2
4511,35563,35530,110,2
4512,35530,35527,110,2
4516,6577,6575,110,3
4520,35765,38986,110,3
4523,6591,6585,110,2
4525,36967,36966,110,2
4528,35893,35906,110,2
4529,6623,5334,110,2
4530,6623,34784,110,2
4531,38040,38929,110,2
4532,6643,36770,110,2
4533,38962,6643,110,2
4535,6681,6682,380,3
4536,6649,6653,110,2
4539,34948,6669,220,2
4541,6668,6669,220,2
4542,36096,6668,220,2
4543,38001,6684,380,1
4544,6684,6681,380,3
4545,6682,6685,380,2
4546,6685,39309,380,4
4547,37469,5182,110,2
4552,6697,6700,110,2
4553,6696,6697,110,2
4555,37134,6700,110,2
4557,37529,6696,110,2
4558,39238,37529,110,5
4559,167,35169,110,2
4560,36917,36916,110,1
4562,6782,6781,220,3
4563,35879,6782,220,2
4564,6781,35066,220,2
4566,6765,6762,110,2
4567,6762,36954,110,2
4575,37047,39197,110,2
4576,6830,36796,110,2
4579,39197,6830,110,2
4582,39134,6847,110,2
4595,6876,6883,110,1
4597,38986,35830,110,2
4598,6928,36898,220,1
4603,6941,6943,220,2
4604,6941,6940,220,2
4605,6943,6928,220,1
4612,37263,7011,110,2
4613,34975,7012,110,4
4620,34977,37263,110,2
4622,6979,6982,380,2
4623,35471,6979,380,2
4624,7011,7012,110,2
4626,37184,5195,110,2
4629,7034,36916,110,2
4630,36916,36981,110,2
4634,35219,7056,110,2
4635,7062,2819,110,5
4636,36945,7056,110,2
4637,7056,35833,110,2
4638,7060,36941,110,2
4639,36941,35219,110,2
4640,2819,7060,110,2
4641,37920,7062,110,4
4644,34977,7067,110,1
4645,38252,7067,110,1
4647,37183,7074,110,2
4649,127,122,380,4
4651,7103,37166,110,2
4652,35646,7098,110,4
4654,37347,7098,110,5
4655,35078,35082,110,2
4660,39427,39273,220,2
4662,7171,35596,110,2
4663,7171,36859,110,2
4664,7173,7174,110,3
4665,36859,7173,110,3
4667,35169,36504,110,2
4672,36619,7227,110,1
4673,7227,36982,110,2
4674,36123,7260,110,2
4675,39343,5845,110,2
4676,39344,7260,110,2
4679,36121,7261,110,2
4680,7260,39343,110,2
4681,7261,39344,110,2
4684,7305,37419,380,2
4686,37419,7315,380,3
4688,5309,7305,380,2
4690,34931,7358,110,2
4691,35800,35202,110,2
4693,38504,36952,110,1
4695,38303,34981,110,2
4696,7358,7359,110,2
4697,7359,7363,110,2
4700,7382,35962,110,2
4701,36772,7382,110,2
4707,7445,7446,380,2
4712,35057,7445,380,2
4715,7446,35213,380,2
4719,650,651,110,4
4722,35510,7524,110,2
4723,39238,37529,110,5
4724,7529,39189,110,2
4725,7532,7535,110,2
4726,7529,7535,110,2
4742,7755,37327,110,2
4743,5862,7755,110,2
4744,5862,34842,110,4
4746,7755,36915,110,2
4749,35789,7891,110,2
4755,7589,7590,110,2
4756,7590,37321,110,2
4758,7601,38632,110,3
4759,36087,2106,380,10
4760,127,122,380,4
4761,34997,8044,380,2
4765,36863,7640,110,2
4766,7638,36392,110,5
4769,8617,38366,380,2
4771,35642,7982,110,2
4774,7982,38584,110,2
4775,38048,8024,220,4
4777,39430,7876,220,4
4778,35643,7876,220,2
4782,38263,35611,380,2
4783,36678,7585,110,2
4788,7585,35002,110,2
4813,7764,7763,380,2
4828,7585,38242,110,2
4831,37863,8024,220,5
4832,8024,38048,220,4
4834,38062,37863,220,3
4845,7607,7602,380,2
4846,7602,36688,380,2
4847,34869,35941,380,3
4848,7840,38945,110,2
4849,38945,7835,110,2
4852,7969,36076,380,2
4854,38064,8016,110,2
4887,7856,37428,110,2
4907,8355,8353,220,2
4908,7580,37664,110,2
4917,35290,35289,110,2
4931,39233,35221,110,4
4934,7747,37920,110,2
4935,38002,7807,110,1
4936,7807,36098,110,2
4937,7601,7599,110,2
4938,7591,7592,110,2
4939,7590,38684,110,1
4940,7592,39306,110,6
4941,7599,7591,110,2
4944,38632,7589,110,3
