unit_id,capacity_kw,lat,lon,mounting_type,voltage_level
SEE967403139211,7560.0,51.398062,12.171627,,MV
SEE913848342891,7905.0,49.168435,11.825594,,MV
SEE990126028944,2310.0,51.799915,11.718444,,MV
SEE939959536073,9956.43,49.139617,11.741971,,MV
SEE989283187045,9247.37,49.171822,11.77772,,MV
SEE971384408204,1512.5,52.861199,11.207915,,MV
SEE944309946846,1998.0,52.321544,11.618468,,MV
SEE959594107148,3200.0,51.758497,14.389468,,MV
SEE959505559967,3102.0,52.862968,11.208104,,MV
SEE924817159631,3200.0,52.732752,13.220385,,MV
SEE910505982469,1890.0,50.921052,11.165803,,MV
SEE908226181223,2109.36,51.14255,10.567923,,MV
SEE927315154900,4541.04,52.307453,11.050174,,MV
SEE920747776405,4630.0,48.222465,10.875314,,MV
SEE981783293547,4059.6,53.809148,12.164448,,MV
SEE966900179485,1254.0,50.632296,12.322426,,MV
SEE966382426718,1440.0,52.6,10.5,,MV
SEE992721669065,2160.0,50.403849,11.331506,,MV
SEE942297144077,1920.0,52.836627,11.171478,,MV
SEE920708585497,1117.2,51.053902,9.92276,,MV
SEE990957154973,2000.0,50.981139,11.120016,,MV
SEE964882316850,4250.0,50.846597,12.184525,,MV
SEE932908931103,2206.08,50.938803,10.827468,,MV
SEE947521548058,1980.0,49.818784,11.886671,,MV
SEE931814253835,2070.0,52.631749,14.392322,,MV
SEE966753494025,1190.4,50.290306,11.119561,,MV
SEE906122437031,4861.0,50.088,10.778,,MV
SEE931148994060,5780.0,48.415853,12.891221,,MV
SEE932104236194,6689.2,50.082,10.7667,,MV
SEE931333069108,17760.0,52.479,14.077,,MV
SEE951489321967,3190.0,51.722392,14.631006,,MV
SEE972278345032,17820.0,51.473,14.305,,MV
SEE950806922320,6060.0,49.702592,8.068853,,MV
SEE918759648001,9700.0,50.939856,10.666931,,MV
SEE996104591097,5400.0,49.625985,10.62061,,MV
SEE917097616307,2700.0,49.883992,11.830823,,MV
SEE956609386826,4050.0,48.109,10.853,,MV
SEE949186141629,2800.0,52.664,11.372,,MV
SEE967011719744,9500.0,51.718,14.059,,MV
SEE954493412485,5040.0,49.684,9.389,,MV
SEE982010059547,12020.0,52.537,11.624,,MV
SEE923516784595,1804.0,50.617684,7.677962,,MV
SEE971352648885,5290.0,52.2075,13.9415,,MV
SEE923369560391,1200.0,51.405963,8.589768,,MV
SEE939426743522,1361.1,51.079425,13.273106,,MV
SEE951920330053,2499.84,48.573503,13.072249,,MV
SEE921527845632,2833.6,50.037208,11.483463,,MV
SEE907231119412,3744.0,50.855989,12.338194,,MV
SEE935799570154,4331.52,50.926059,12.815672,,MV
SEE955594074565,2223.0,51.196105,13.296452,,MV
SEE900404024940,5371.3,52.302045,13.153051,,MV
SEE917108371140,6362.0,49.573622,9.934515,,MV
SEE960986337579,2277.0,51.044195,12.330125,,MV
SEE966686185731,1300.0,50.981139,11.120016,,MV
SEE917730664276,3720.0,48.059989,9.021544,,MV
SEE995569738535,2160.0,48.039444,9.111389,,MV
SEE986045672610,2534.4,51.862659,11.57936,,MV
SEE940556885440,1440.0,51.456829,13.889183,,MV
SEE925636890002,3271.68,51.641381,10.321174,,MV
SEE909539899843,1000.0,50.868418,7.132534,,MV
SEE997006308462,1002.0,50.874826,7.126836,,MV
SEE997354989405,3093.39,50.141906,11.761152,,MV
SEE924955284400,1200.0,49.286208,11.426831,,MV
SEE961157524552,2016.0,51.072771,12.42985,,MV
SEE984123439025,8473.236,51.00349,12.296265,,MV
SEE914883003181,1478.4,51.001905,12.296152,,MV
SEE915865863229,1463.828,51.70027,6.237957,,MV
SEE996868933522,2340.48,51.00845,12.431683,,MV
SEE924331810520,1080.0,49.291001,8.62265,,MV
SEE901200049335,3375.0,50.598799,8.627934,,MV
SEE919999507530,5328.0,51.610682,14.603267,,MV
SEE910231199513,6400.0,53.976255,12.694471,,MV
SEE920227939603,1817.495,48.676003,12.196317,,MV
SEE926371686233,6150.0,53.767147,13.656427,,MV
SEE928768779757,1600.0,48.294314,7.731543,,MV
SEE936054119064,1050.0,50.059375,10.593429,,MV
SEE922663093284,2960.0,51.288679,12.594134,,MV
SEE918624984173,1440.0,51.290319,12.593851,,MV
SEE901840763844,2574.0,51.866425,13.779869,,MV
SEE942113154839,1518.0,49.560407,7.894432,,MV
SEE998747733551,1188.0,51.866884,13.780889,,MV
SEE932156797087,1460.0,50.549866,11.790797,,MV
SEE911440411656,1000.0,48.36857,11.889251,,MV
SEE945735029806,3060.0,49.437791,6.573685,,MV
SEE946212197780,1980.0,51.45084,14.11589,,MV
SEE917774590128,4410.0,51.834887,12.190413,,MV
SEE919344915577,3420.0,51.4172,14.582217,,MV
SEE924896954516,1440.0,51.527861,9.856121,,MV
SEE921334295736,2615.0,49.586691,7.946591,,MV
SEE941269303870,1600.0,50.523489,12.386626,,MV
SEE917049151733,1460.0,53.925518,13.404756,,MV
SEE911159967697,3502.0,50.521535,12.38904,,MV
SEE979985851672,1105.0,51.458473,11.511671,,MV
SEE902494471154,8140.0,52.889855,8.2308,,MV
SEE915713725198,7920.0,52.891182,8.242747,,MV
SEE938724280425,6000.0,52.889931,8.221633,,MV
SEE946887423597,12000.0,52.885579,8.225398,,MV
SEE902364169808,12000.0,52.886889,8.242255,,MV
SEE961252249183,2211.0,48.75109,12.12333,,MV
SEE975564552541,1988.0,48.726599,11.214729,,MV
SEE901300548127,1230.0,50.555594,6.464143,,MV
SEE985116732611,1809.0,53.768036,13.655621,,MV
SEE901235278670,8448.0,51.537182,13.723148,,MV
SEE949337416521,3540.0,53.416311,11.737076,,MV
SEE994652467048,4479.825,50.239211,11.971811,,MV
SEE921269408560,1206.0,47.828901,12.58264,,MV
SEE937965184370,1000.0,50.560064,11.652146,,MV
SEE985063369878,13035.0,53.317221,13.881687,,MV
SEE962521049893,1800.0,51.916207,11.592632,,MV
SEE984635807657,1338.26,49.205912,12.631647,,MV
SEE934304814691,1980.0,53.247361,12.183709,,MV
SEE958769964081,1168.992,50.171712,6.199598,,MV
SEE961191818037,3630.0,52.037581,11.236062,,MV
SEE996012052475,1920.0,52.767,11.748,,MV
SEE935723792126,1600.0,51.032712,8.684478,,MV
SEE946653709429,1184.27,51.806002,9.775879,,MV
SEE916945630922,1570.0,50.192031,10.651338,,MV
SEE932405497775,3900.0,50.905,10.255,,MV
SEE939554394320,1020.0,48.46698,13.293344,,MV
SEE916722005929,1065.6,51.057809,12.188352,,MV
SEE939148376411,3434.0,50.007879,11.34369,,MV
SEE983769055095,1560.0,49.577893,7.230853,,MV
SEE950253568164,1260.0,48.518375,11.748153,,MV
SEE984079346972,1800.0,48.62,10.32,,MV
SEE905452700648,1598.0,53.858063,11.433965,,MV
SEE954466595832,4828.0,51.420063,11.394571,,MV
SEE912706254666,2016.0,52.911699,9.642528,,MV
SEE926965089648,8400.0,53.551025,12.567978,,MV
SEE934888582603,7000.0,53.550819,12.569114,,MV
SEE935773548087,2700.0,53.08286,14.262225,,MV
SEE960629663171,1224.0,52.279393,10.207798,,MV
SEE912335189858,1200.0,51.091034,13.277991,,MV
SEE950913253775,1999.845,48.60132,11.89337,,MV
SEE959056547932,3450.0,52.729235,14.051291,,MV
SEE977752936027,4956.0,50.194874,6.376664,,MV
SEE929644292438,7040.0,53.514,11.083,,MV
SEE936683301694,2187.84,49.928401,6.8567,,MV
SEE983522214509,2315.04,52.297145,10.302935,,MV
SEE929666521288,1250.0,51.8717,14.389,,MV
SEE989547641269,3564.0,53.493503,14.248152,,MV
SEE912772809166,1250.0,51.8717,14.389,,MV
SEE929405563470,1250.0,51.8717,14.389,,MV
SEE950953704435,1250.0,51.8717,14.389,,MV
SEE923681825789,1250.0,51.8717,14.389,,MV
SEE997308780133,2240.0,48.392973,10.039942,,MV
SEE905402800244,1250.0,51.8717,14.389,,MV
SEE946284860834,1250.0,51.8717,14.389,,MV
SEE929971930348,1250.0,51.8717,14.389,,MV
SEE966749469709,1250.0,51.8717,14.389,,MV
SEE919810537869,1250.0,51.8717,14.389,,MV
SEE957814633620,1250.0,51.8717,14.389,,MV
SEE906926097561,1250.0,51.8717,14.389,,MV
SEE957091269345,1250.0,51.8717,14.389,,MV
SEE947238596175,1250.0,51.8717,14.389,,MV
SEE926618844693,1000.0,51.8717,14.389,,MV
SEE982862954878,1250.0,51.8717,14.389,,MV
SEE970124180882,1250.0,51.8717,14.389,,MV
SEE919960756295,1250.0,51.8717,14.389,,MV
SEE948489575704,1250.0,51.8717,14.389,,MV
SEE974499019433,1250.0,51.8717,14.389,,MV
SEE920105079605,1250.0,51.8717,14.389,,MV
SEE981062817600,1250.0,51.8717,14.389,,MV
SEE995320829472,1250.0,51.8717,14.389,,MV
SEE939450229191,1250.0,51.8717,14.389,,MV
SEE967964363018,1250.0,51.8717,14.389,,MV
SEE931908940757,1250.0,51.8717,14.389,,MV
SEE947990143259,1250.0,51.8717,14.389,,MV
SEE928829616717,1250.0,51.8717,14.389,,MV
SEE918172998103,3745.67,50.436642,7.510203,,MV
SEE940715971205,1440.0,51.329142,8.84372,,MV
SEE901973423295,1250.0,51.8717,14.389,,MV
SEE910828193962,1250.0,51.8717,14.389,,MV
SEE938757875636,1250.0,51.8717,14.389,,MV
SEE916127494311,1250.0,51.8717,14.389,,MV
SEE929916985624,3005.0,51.421847,11.152671,,MV
SEE955136532522,1250.0,51.8717,14.389,,MV
SEE910411629021,1250.0,51.8717,14.389,,MV
SEE987307244224,1250.0,51.8717,14.389,,MV
SEE908954574045,1250.0,51.8717,14.389,,MV
SEE951854603438,1794.0,47.866643,11.151701,,MV
SEE980907311150,3450.0,51.8,11.7,,MV
SEE982517533359,3379.2,48.21892,11.130058,,MV
SEE928837296246,4041.0,51.31,11.96,,MV
SEE993674109295,2342.4,48.401539,10.996,,MV
SEE967775441608,2314.909,49.253936,10.444312,,MV
SEE948092087434,2500.0,51.080438,12.291514,,MV
SEE987137996393,9768.0,51.605842,12.296239,,MV
SEE969071545622,1197.0,51.85,11.26,,MV
SEE964417716094,1500.0,48.897936,12.735072,,MV
SEE906380081359,1961.4,51.434611,13.220706,,MV
SEE964804627958,1250.0,49.541538,8.077798,,MV
SEE935241554299,1230.0,50.488517,9.978879,,MV
SEE965490030039,2086.0,51.908037,10.672431,,MV
SEE906718057643,6032.04,52.61872,12.376638,,MV
SEE945903064332,10800.0,50.56217,11.82035,,MV
SEE950610771688,1697.64,52.627534,12.351254,,MV
SEE927935404300,1676.7,48.826258,10.761746,,MV
SEE910774808248,2673.0,53.925357,13.339717,,MV
SEE963220265713,1523.0,53.869975,11.160369,,MV
SEE933250398675,2295.0,54.10917,13.068349,,MV
SEE901420035330,7560.0,49.854376,6.781568,,MV
SEE980795119975,1472.0,51.393556,9.542711,,MV
SEE979188984498,7850.0,51.289702,14.124768,,MV
SEE919727665020,1798.0,49.969276,6.350016,,MV
SEE995423438915,4000.0,50.51562,7.699537,,MV
SEE923925341242,5420.0,48.221625,10.308394,,MV
SEE978361027045,4872.48,48.82,12.17,,MV
SEE923119727616,7500.0,54.340137,12.720768,,MV
SEE954737137594,2856.6,53.827188,12.001416,,MV
SEE918416399628,2340.0,48.824525,12.748013,,MV
SEE977399724377,7240.0,54.341919,12.706348,,MV
SEE957686741089,1515.0,54.123925,13.047106,,MV
SEE965537603929,1554.0,48.788774,11.579246,,MV
SEE956260899628,4400.0,50.1548,6.39919,,MV
SEE944780912163,1100.0,48.580208,9.908438,,MV
SEE985427711206,1987.2,48.330142,9.907663,,MV
SEE994782873733,1472.0,53.327298,8.426248,,MV
SEE949513006522,1455.0,50.169827,10.192604,,MV
SEE952834534773,4204.0,48.824214,12.168644,,MV
SEE959541536939,2476.8,48.875831,12.430691,,MV
SEE986853829626,1260.0,48.523733,11.746185,,MV
SEE932779778647,2520.0,48.594594,10.74448,,MV
SEE968796072147,2940.0,48.723482,10.743426,,MV
SEE914514278681,2493.12,48.723463,10.744723,,MV
SEE910494947197,3780.0,51.387333,12.777042,,MV
SEE936023904769,2926.0,51.467288,14.131302,,MV
SEE955399014834,1980.0,51.467288,14.131302,,MV
SEE978305388195,1914.0,51.467288,14.131302,,MV
SEE974134132626,2130.0,49.38171,10.72688,,MV
SEE911198003264,8460.0,50.135986,11.604833,,MV
SEE973551874102,1000.0,48.315763,11.535092,,MV
SEE997641528331,1260.0,50.212502,9.16529,,MV
SEE995164040989,2520.0,48.316494,11.535577,,MV
SEE978152000493,1951.18,51.290586,12.210179,,MV
SEE911878878069,7500.0,49.355,10.821389,,MV
SEE957162040309,2000.0,49.339167,10.848889,,MV
SEE980253790456,3900.0,49.357222,10.833333,,MV
SEE975159258582,1830.0,50.82407,10.266946,,MV
SEE933677275023,1100.0,51.954151,11.147,,MV
SEE994956911933,2350.0,51.612222,13.7075,,MV
SEE983555272026,2400.0,51.225556,11.661111,,MV
SEE995424295739,2145.2,48.03901,10.636013,,MV
SEE950490944561,6240.0,51.012933,9.392234,,MV
SEE955129061282,3700.0,51.314722,12.220556,,MV
SEE901949512725,2400.0,52.188611,13.237778,,MV
SEE978356186597,5148.0,51.387333,12.777042,,MV
SEE969890242771,1700.16,51.442993,14.253766,,MV
SEE997542111014,1885.0,47.971817,10.718982,,MV
SEE938172330406,3520.0,52.383393,12.768924,,MV
SEE902848273854,5280.0,52.384257,12.770984,,MV
SEE979945993084,2640.0,52.384663,12.776649,,MV
SEE900897643888,1844.67,48.343041,11.356486,,MV
SEE915474759876,2397.6,51.766009,11.037328,,MV
SEE952467613821,7578.38,51.250565,11.96507,,MV
SEE951663080413,3630.0,51.299837,10.246771,,MV
SEE900681134417,1762.2,53.546457,7.539236,,MV
SEE938116901419,3300.0,51.287368,12.741093,,MV
SEE919349075528,1096.685,51.299478,13.290899,,MV
SEE977431507425,2040.3,53.675248,7.799549,,MV
SEE900154604171,1183.8,50.592424,8.779494,,MV
SEE971393566346,1807.2,51.00079,9.48,,MV
SEE969828114002,1100.0,48.579251,11.404924,,MV
SEE970138624679,2243.35,51.548393,12.34206,,MV
SEE918588733466,3400.0,51.548195,12.34568,,MV
SEE937702646734,1805.04,48.271777,12.612437,,MV
SEE982224222195,1437.48,48.273386,12.613423,,MV
SEE915773685937,1196.0,53.91505,9.359591,,MV
SEE969007397929,5600.0,53.486313,8.455164,,MV
SEE912811978471,2064.0,53.588951,7.863624,,MV
SEE956603588240,5025.0,51.661797,14.630242,,MV
SEE957330817825,5430.0,51.661797,14.630242,,MV
SEE997934192508,5040.0,51.661797,14.630242,,MV
SEE929014458884,5565.0,51.661797,14.630242,,MV
SEE968186297198,5160.0,51.661797,14.630242,,MV
SEE913968477565,5145.0,51.661797,14.630242,,MV
SEE980284851171,2913.0,49.265422,7.715409,,MV
SEE913774452893,3690.0,51.661797,14.630242,,MV
SEE908538317860,2100.0,50.43744,12.728503,,MV
SEE940200680520,3240.0,54.318404,9.945007,,MV
SEE910427337897,2970.2,50.861141,8.805693,,MV
SEE985406921916,5265.0,51.661797,14.630242,,MV
SEE940593665517,5235.0,51.661797,14.630242,,MV
SEE908081853952,1608.2,50.597718,8.629149,,MV
SEE968594216385,5040.0,51.661797,14.630242,,MV
SEE955177319625,5235.0,51.661797,14.630242,,MV
SEE939075643815,2000.0,51.315664,10.562735,,MV
SEE940023564557,2050.0,51.266902,10.664579,,MV
SEE919307306176,14400.0,53.033333,13.533333,,MV
SEE985459999610,5040.0,51.661797,14.630242,,MV
SEE956106437649,4725.0,51.661797,14.630242,,MV
SEE903023691166,4665.0,51.661797,14.630242,,MV
SEE972648287863,4266.0,52.787822,13.484431,,MV
SEE907546860795,1740.0,48.158204,8.485921,,MV
SEE963405275506,2130.0,52.026926,9.62637,,MV
SEE941009320808,4000.0,51.658454,9.261836,,MV
SEE997318892369,2046.0,50.488764,8.532308,,MV
SEE963958106524,4939.0,48.784608,10.985423,,MV
SEE924303669538,2054.4,50.863979,6.573401,,MV
SEE922309859601,2760.0,50.846343,6.833932,,MV
SEE905620159100,1295.06,51.811673,12.790285,,MV
SEE957003236335,1751.22,52.3759,13.4502,,MV
SEE998064591438,1403.0,53.091732,11.846981,,MV
SEE931710410882,1012.5,52.011605,7.650463,,MV
SEE955543226755,4752.0,50.187858,10.622522,,MV
SEE929282395423,7500.0,49.8358,11.0159,,MV
SEE920887624765,1578.0,49.9125,10.238889,,MV
SEE988295299623,1020.0,51.142015,10.642487,,MV
SEE922938402940,1068.48,51.863043,10.80986,,MV
SEE990431381536,6156.0,51.473666,11.789387,,MV
SEE937123783919,1950.0,52.757871,13.052139,,MV
SEE904869736783,1364.0,49.178933,11.716885,,MV
SEE959883406303,1031.7,48.60121,11.89631,,MV
SEE902700970631,3300.0,48.60228,11.8953,,MV
SEE982138654020,2250.0,50.712404,12.361512,,MV
SEE984451178214,3300.0,48.582648,11.851362,,MV
SEE964261993252,12600.0,53.033333,13.533333,,MV
SEE927751015216,14400.0,53.033333,13.533333,,MV
SEE977297150834,14400.0,53.033333,13.533333,,MV
SEE980733875802,3187.2,48.000426,10.845803,,MV
SEE917373442484,12600.0,53.033333,13.533333,,MV
SEE996909927305,1250.0,52.132504,11.699947,,MV
SEE950502430525,1000.0,52.166414,11.608588,,MV
SEE970989503741,3240.0,49.232912,10.31648,,MV
SEE999620795505,1708.56,51.845989,7.847447,,MV
SEE953039650619,1068.0,51.431067,11.578767,,MV
SEE937586159412,5005.44,50.635892,8.186228,,MV
SEE950629124321,1100.0,50.982867,11.894992,,MV
SEE964815966862,1350.0,48.41,11.37,,MV
SEE984194854482,4220.0,52.384152,12.782121,,MV
SEE924215838633,4475.0,54.627346,9.349251,,MV
SEE993864891535,2156.0,51.931018,9.088786,,MV
SEE983589663135,4795.0,54.627346,9.349251,,MV
SEE984523553475,4370.0,54.627346,9.349251,,MV
SEE931689034300,4355.0,54.627346,9.349251,,MV
SEE983310162524,5280.0,52.381729,12.781069,,MV
SEE929754495026,4785.0,54.627346,9.349251,,MV
SEE917657329708,4725.0,54.627346,9.349251,,MV
SEE984443029883,5010.0,54.627346,9.349251,,MV
SEE900864988776,5030.0,54.627346,9.349251,,MV
SEE949495696780,5280.0,52.381625,12.773731,,MV
SEE995693920059,5000.0,54.627346,9.349251,,MV
SEE945709100630,4845.0,54.627346,9.349251,,MV
SEE917651927108,4435.0,54.627346,9.349251,,MV
SEE912095432317,4390.0,54.627346,9.349251,,MV
SEE904897477696,4325.0,53.910907,9.22648,,MV
SEE927368050495,3750.0,53.910597,9.224881,,MV
SEE907614528879,3605.0,53.911739,9.225722,,MV
SEE993601669816,3830.0,53.913275,9.228608,,MV
SEE994532175155,1410.0,53.912725,9.223664,,MV
SEE925779094282,3060.06,49.505583,7.267092,,MV
SEE944510984187,3685.0,53.912725,9.223664,,MV
SEE918147195766,2650.0,53.912158,9.229033,,MV
SEE955817987771,5491.2,50.571411,8.744628,,MV
SEE916669778528,2175.0,51.7993,12.236194,,MV
SEE999048680353,2577.0,53.917128,13.218364,,MV
SEE949048498274,1320.0,49.508046,9.910112,,MV
SEE984620123939,1008.0,52.642621,13.752208,,MV
SEE912975521063,2600.0,48.55,12.41,,MV
SEE967568590247,1025.0,53.709999,12.184443,,MV
SEE933611536616,1108.0,54.045497,13.755865,,MV
SEE937111543174,3376.0,49.47,11.85,,MV
SEE945161826659,1232.0,48.895308,12.547615,,MV
SEE963673025797,2285.0,50.97868,11.137198,,MV
SEE948316877704,1052.48,53.643449,7.988436,,MV
SEE948750789731,1315.44,48.269654,12.342209,,MV
SEE948227982764,1908.2,51.132874,10.670208,,MV
SEE921870926965,1503.9,48.582083,11.849772,,MV
SEE966725393738,1809.0,53.770807,13.652334,,MV
SEE978511661907,2200.0,48.582517,11.84647,,MV
SEE946697901803,4488.0,50.365859,11.972821,,MV
SEE914585773580,1185.8,48.808393,11.937398,,MV
SEE955222232411,1530.1,48.46246,13.37864,,MV
SEE989594490599,1153.68,48.737758,12.94612,,MV
SEE989493438999,1000.0,49.263548,8.526978,,MV
SEE900179202352,8250.0,49.360889,10.799994,,MV
SEE972685732159,9334.38,51.45556,11.57037,,MV
SEE957571290920,1100.0,48.221589,8.575418,,MV
SEE918931754698,1320.0,48.44091,13.3765,,MV
SEE904049539005,1002.08,48.4417,12.5628,,MV
SEE996809634051,1000.0,47.83779,10.01244,,MV
SEE991408659993,1818.405,52.642621,13.752208,,MV
SEE951036147415,1021.275,52.642621,13.752208,,MV
SEE998022608291,1003.52,51.140247,13.458429,,MV
SEE979043723279,5437.2,53.627137,13.228012,,MV
SEE944015839661,3615.6,52.599424,11.873626,,MV
SEE984074022451,1740.0,50.951263,8.622594,,MV
SEE965043521939,3630.0,53.332526,8.905889,,MV
SEE964561543065,2200.0,51.266177,9.510896,,MV
SEE975496013004,1000.0,51.931721,9.874303,,MV
SEE928018066217,1808.0,51.930871,9.876091,,MV
SEE934589662611,1930.0,48.54,11.6,,MV
SEE984857687563,1163.0,49.33,12.0,,MV
SEE959983637249,6800.0,54.717469,11.290641,,MV
SEE926621037884,6800.0,55.063919,14.883578,,MV
SEE991510495014,6800.0,55.759915,11.53307,,MV
SEE999796420928,6800.0,55.046053,15.071009,,MV
SEE913607962513,1256.64,51.354152,12.039372,,MV
SEE968109083150,3960.0,53.104924,9.259613,,MV
SEE900185100727,2501.76,51.95,11.66,,MV
SEE980853662559,3493.0,51.538534,14.385255,,MV
SEE937049021577,2404.8,51.12,10.32,,MV
SEE948758029648,1520.0,49.925536,10.890427,,MV
SEE912164608179,1980.0,51.757015,11.364869,,MV
SEE967137029871,2750.0,52.084,13.325,,MV
SEE934137841055,7740.0,53.169,12.364,,MV
SEE990855716976,5729.0,53.265833,13.995918,,MV
SEE911325082612,7700.0,53.153267,11.738516,,MV
SEE923911469707,1120.0,53.884385,10.823975,,MV
SEE969761475000,2153.76,48.601387,12.244023,,MV
SEE967023176276,2448.0,50.1719,11.5647,,MV
SEE993729433641,6990.0,52.886667,13.82241,,MV
SEE940539971801,2400.0,51.737055,14.647328,,MV
SEE990822633978,2640.0,49.411872,6.930991,,MV
SEE906994504862,1186.0,52.360978,11.321506,,MV
SEE968639614770,3520.0,51.486856,12.099275,,MV
SEE900936327182,2582.5,51.760182,12.922812,,MV
SEE928537060444,1766.0,51.057046,14.945756,,MV
SEE991657193323,4898.31,47.760287,10.590093,,MV
SEE966603935746,1800.0,52.79793,9.971572,,MV
SEE951651004735,1025.0,51.766724,8.689684,,MV
SEE916623353273,1142.291,48.833479,11.531129,,MV
SEE902875853586,1250.0,48.444725,11.324149,,MV
SEE934992411240,3294.72,48.217977,11.163811,,MV
SEE983022985695,3780.0,48.312155,11.131715,,MV
SEE986269952840,1025.5,52.028569,8.042064,,MV
SEE963992758956,2880.0,49.169722,10.825833,,MV
SEE970073779502,1660.0,50.994662,8.623495,,MV
SEE941145308074,2630.0,50.234444,10.0875,,MV
SEE982143107573,1002.0,52.572441,7.213872,,MV
SEE988050620730,6800.0,49.643535,10.179615,,MV
SEE976115015317,4218.0,51.642542,14.099264,,MV
SEE989179937020,2432.0,51.641968,14.098647,,MV
SEE920959526089,11095.0,52.345833,12.561111,,MV
SEE900525748664,10560.0,52.345278,12.544444,,MV
SEE901619035141,1890.0,50.335588,11.786427,,MV
SEE947114059404,10860.0,50.069167,10.831667,,MV
SEE954218182778,1000.335,53.911112,12.194979,,MV
SEE924775662105,2097.9,53.921064,11.50902,,MV
SEE967330004088,1600.0,49.839064,9.903755,,MV
SEE991509564257,3300.0,50.027594,10.960987,,MV
SEE912510738727,9972.0,53.521822,12.678478,,MV
SEE992233112097,1599.1,49.34455,6.767365,,MV
SEE948767147463,1282.41,49.34455,6.767365,,MV
SEE968584830850,4643.1,52.472925,14.445497,,MV
SEE937026447888,2000.0,50.649004,8.747483,,MV
SEE918494536793,2760.0,53.543328,13.318266,,MV
SEE900054722814,3105.0,51.247538,14.144199,,MV
SEE917695314407,2255.0,49.728642,12.323667,,MV
SEE939034763837,5162.0,48.149223,12.745257,,MV
SEE966643851419,1120.0,48.180388,12.520803,,MV
SEE926736143302,3828.0,48.039444,9.111389,,MV
SEE906855041437,3200.0,51.737049,14.647118,,MV
SEE998290439207,3201.6,48.15859,12.7961,,MV
SEE940181331053,1860.0,54.044141,9.036184,,MV
SEE939694103615,8624.0,47.843817,10.788799,,MV
SEE982709018848,1930.0,47.995801,8.531772,,MV
SEE932756520566,1600.0,48.907127,12.181743,,MV
SEE958671471677,2400.0,51.399236,12.171595,,MV
SEE994288152325,3200.0,53.356641,13.791305,,MV
SEE952585186610,2772.0,51.9518,8.9391,,MV
SEE976786903784,1669.05,52.612044,8.803682,,MV
SEE931320760025,3920.0,48.370107,12.691469,,MV
SEE958797521607,1254.0,51.9518,8.9391,,MV
SEE989051384164,5280.0,49.093706,10.680104,,MV
SEE921064771678,7500.0,53.490251,7.303571,,MV
SEE913670331193,1584.0,50.493065,11.83155,,MV
SEE963856438796,1672.0,50.415007,11.81196,,MV
