bus_id,v_nom,lat,lon,is_substation,substation_name,osm_substation_id
5374,380,51.5345779,6.7168451000000005,0,Unnamed,
2587,110,51.5210834,6.4645551,0,Unnamed,
3304,220,51.7485512,6.5347999,0,Unnamed,
2076,110,51.4843935,7.0304691,0,Unnamed,
36228,110,52.42995702317888,13.376515592475497,1,Umspannwerk Großbeeren,46613608
36201,110,52.58869425143264,13.412940441878996,1,Umspannwerk Niederschönhausen,46337810
38877,110,52.48697893180993,13.315908110505802,1,Umspannwerk Mannheimer Straße,461383605
39901,110,52.4808709323612,13.30755736744703,1,Umspannwerk Wilmersdorf,129761881
37210,110,53.350056004381855,7.155186889887846,1,VW/Mitte,104878501
37209,110,53.35216040912493,7.157368516918422,1,VW/West,104878498
39633,110,53.35089491338544,7.167059141877052,1,VW/Ost,262931535
38065,110,53.34482412874831,7.07934985438177,1,Wybelsum,163658850
36781,110,53.34359238848011,7.158137476183485,1,VW/Süd,88359544
35853,110,53.66230244652173,7.457224575553223,1,Westeraccum,36910843
36650,110,53.63678758461509,7.298100560779026,1,Hage-Nord,79316833
36661,110,51.297619599218685,7.295892637584556,1,Schwelm,81989512
35839,110,51.37668341582019,7.098074928121974,1,Station Kupferdreh,36857279
25235,110,50.4827327,9.6862455,0,Unnamed,
13137,380,50.528778100000004,9.746350000000001,0,Unnamed,
9844,110,51.4355063,8.6195436,0,Unnamed,
2996,380,51.355165500000005,8.355514000000001,0,Unnamed,
20339,110,50.689864400000005,8.242740300000001,0,Unnamed,
36478,110,51.514169608305,6.996068915585992,1,Station Karnap,59925390
36359,110,51.48765189846078,7.39128143235578,1,Station Technopark,52698910
39201,110,51.45668320611336,7.4155366482218135,1,Station Kruckel,921043945
38425,110,51.55222175781885,8.150889307045041,1,Unnamed,202586904
36120,110,51.464332576882455,8.641333799293912,1,Unnamed,42797573
38905,110,51.53321502841557,8.691184746831304,1,Unnamed,521359285
36934,110,51.487726084610216,8.348605022023765,1,Belecke,91883818
35923,110,51.91171531054512,8.580854906924253,1,Station Schloß Holte,38199294
38920,110,50.649889563434485,8.986699858586203,1,Unnamed,558464038
37887,110,50.54446656902742,9.67429559338036,1,Unnamed,154798286
39317,110,50.8506615534004,9.9375953360399,1,Philippsthal-Wind,953688069
35614,110,50.851663174663585,9.940782615976879,1,Philippsthal,32059358
38053,110,50.747677333318,8.227806408371716,1,Unnamed,161537251
16475,380,50.261698800000005,11.0225124,0,Unnamed,
17754,110,50.5229924,10.7699449,0,Unnamed,
19661,110,50.5772277,10.9873081,0,Unnamed,
12334,380,50.1631718,11.19199,0,Unnamed,
10494,110,51.272597000000005,10.778953000000001,0,Unnamed,
36499,110,51.10316196290193,14.433140072200521,1,Umspannwerk Rodewitz,60570171
36341,110,51.56628547436621,14.111762141714394,1,Unnamed,51335824
38206,110,51.060543052363954,12.786435546572942,1,Umspannwerk Rochlitz,174766356
38204,110,50.967626518940634,12.695439822231792,1,Oberelsdorf,174766352
34826,220,51.37167176390963,12.469652165337129,1,Taucha,23161029
39072,110,51.042236180348624,13.681466268724789,1,Unnamed,760476183
37585,110,51.10999315,13.904674299999998,1,Unnamed,142267491
38202,110,51.4883210518102,13.776554364160031,1,Unnamed,174620197
39062,110,52.066098735975,14.582039366299808,1,Bahro,753686500
40124,110,52.18127064349783,14.633661633492043,1,Unnamed,1219976186
38388,110,52.19026635,14.309605950000002,1,Unnamed,200363944
38619,110,51.40318900547467,14.370342307604712,1,Umrichterwerk Lohsa/West,263727125
19620,110,50.5950439,8.653873,0,Unnamed,
40212,110,51.55837931627208,14.364151736364525,1,Umspannwerk SPB,174307380
35949,110,51.851578782484296,13.597786093566336,1,Unnamed,39097892
36237,110,52.43536893227123,13.348304748332096,1,Umspannwerk Paul-Schneider-Straße,46829616
36246,110,52.464853589866564,13.400147324176723,1,Umspannwerk Germania,47015338
39839,110,51.863730432690005,11.095082789725474,1,UW Harsleben,243910770
38018,110,51.783512460385275,11.373789434833318,1,Umspannstation,158099847
37963,110,51.58053088245398,12.23463803730133,1,Umspannwerk Roitzsch,157179500
37536,110,50.405335505505704,11.697396354193714,1,Umspannwerk Blankenstein,137247101
37533,110,50.49240377719251,11.620937013747374,1,Friesau,137247096
2061,110,51.513147700000005,7.141855700000001,0,Unnamed,
2062,110,51.5127778,7.1381807,0,Unnamed,
2930,110,51.5025295,7.170068100000001,0,Unnamed,
2833,220,51.3762059,7.1890594000000005,0,Unnamed,
5182,110,51.379303400000005,7.168859800000001,0,Unnamed,
29861,110,51.3654792,7.101939600000001,0,Unnamed,
30769,110,51.3533698,7.078123000000001,0,Unnamed,
24827,110,51.3571328,7.0895766,0,Unnamed,
1936,110,51.432280500000005,7.324064600000001,0,Unnamed,
39290,110,50.93068654000189,11.470063321865263,1,Großschwabhausen,948042829
38191,110,50.9665658482028,11.356230191588548,1,Weimar/Süd,174153942
35987,110,50.976693869209804,11.016459618515036,1,Umspannwerk Erfurt West,40065094
35901,110,51.11077694205593,10.62716661215235,1,Langensalza,37901297
35979,110,51.38517688093096,10.833752452313936,1,Sondershausen,39675117
37333,110,51.38507499999999,10.309234,1,Leinefelde,112565181
38131,110,51.31166265007238,10.553658044960596,1,Menteroda,172570022
39371,110,51.10173475501203,11.993067521646386,1,Umspannwerk Schelkau,1021530689
35239,110,52.423869697510604,13.310056664355567,1,Umspannwerk Lichterfelde,27259944
39922,110,52.43718879909028,13.3182393,1,Unnamed,2092808665
34983,110,52.51172516715749,13.581401393713133,1,Unnamed,24517761
34962,110,52.558527553949666,13.527739527474903,1,Umspannwerk Rüsternweg,24477871
40334,110,53.35675299471898,7.026006255350411,1,Unnamed,507637295
35089,110,51.56504456479772,6.931940613081919,1,Station Ellinghorst,25091023
36943,110,51.23251323261813,7.2331995432896425,1,Station Linde,92165128
40035,110,51.29023942808367,7.294200101445582,1,Mitte,1112759429
37623,110,51.321991053381275,7.343320293541179,1,US Gevelsberg,144646930
2678,110,51.5117053,6.9924631,0,Unnamed,
2844,220,51.404710400000006,7.2529097,0,Unnamed,
3608,380,51.5306056,7.3717898,0,Unnamed,
2981,380,51.308297800000005,8.3573362,0,Unnamed,
3155,110,51.4613868,7.4182651,0,Unnamed,
3154,110,51.456032300000004,7.4203941,0,Unnamed,
32819,110,51.5065006,8.7980275,0,Unnamed,
2361,110,51.323514900000006,8.032541,0,Unnamed,
9020,110,51.410009,7.7172587,0,Unnamed,
27127,110,50.574939500000006,8.6414869,0,Unnamed,
32171,110,50.461654800000005,9.6407147,0,Unnamed,
31417,110,50.496785200000005,9.718651000000001,0,Unnamed,
13138,380,50.496785200000005,9.718651000000001,0,Unnamed,
20746,110,50.5593556,9.7510841,0,Unnamed,
2995,380,51.3417163,8.380139,0,Unnamed,
14508,380,50.7294957,8.320898,0,Unnamed,
39200,110,51.44615025953263,7.126265995506506,1,Unnamed,917572339
39356,220,51.519927845331175,6.8124143683267,1,Station Handbach,989023390
38539,220,51.5283135820712,6.711960470071324,1,Unnamed,234950814
34963,110,51.52680805339451,6.715197472199203,1,Station Walsum,24478889
36399,110,51.38211623933235,7.769812749293037,1,Hemer,54531623
34987,380,50.59095399469478,8.480096551898026,1,Umspannwerk Aßlar,24536211
39344,110,51.43205813309043,8.592797872578792,1,Unnamed,979463609
26515,110,51.779017200000006,10.814601000000001,0,Unnamed,
10448,110,51.6300314,10.861944000000001,0,Unnamed,
40382,110,51.674125100000005,10.8658666,0,Unnamed,
38246,110,50.553297669942395,12.768370227959151,1,Umspannwerk Schwarzenberg,176222682
38232,110,50.71448218911784,12.755552100460564,1,Umspannwerk Niederwürschnitz,175315863
38143,110,50.74846855643051,12.4780535828535,1,Umspannwerk Crossen,173087289
37935,110,50.78094886931935,12.0455074581838,1,Umspannwerk Weida,156673637
35106,110,50.9941361427152,13.83515823643548,1,Zentrales Bahnstromumformerwerk Dresden-Niedersedlitz,25358758
39261,110,50.78148202914906,12.043748508281157,1,Umspannwerk Weida,945346149
11831,380,51.0529414,14.965471,1,Unnamed,0
38394,110,51.144986034684116,14.034451324725644,1,Umspannwerk Großröhrsdorf,201204058
36974,110,51.18017382214711,14.399998579436891,1,Umspannwerk Bautzen,92504283
37127,110,51.55990919287781,14.130726016779521,1,Unnamed,98182881
39590,110,51.566419958057544,14.11149859100507,1,Umspannstation Bahnsdorf,207526402
38892,110,51.532359135409834,14.008321933804934,1,Umspannwerk Senftenberg,505331660
39774,110,51.306327738827065,12.723194905724363,1,Unnamed,683649859
38227,110,51.240634822989925,12.702607156870888,1,Unnamed,175275042
34825,110,51.37167176390963,12.469652165337129,1,Taucha,23161029
35729,110,51.1405184197563,12.510910290834396,1,Unnamed,33742301
38183,110,51.16136442051623,12.782601136064102,1,Sermuth,173857249
39814,110,52.19222678982587,14.317015316701955,1,Ragow Merz,1220578627
38621,110,52.18409557651933,14.255279235153456,1,Unnamed,263744097
39880,110,52.18668551967918,14.285578315498695,1,UW Beeskow Ost,1099719780
38634,110,50.666777635484785,10.9909448746321,1,Schaltknoten Langewiesen,270969803
38390,110,50.683736500312115,10.953407030937724,1,Unnamed,201041409
34839,110,50.65917097286581,11.108680157838306,1,Königsee,23302636
35130,380,50.507435147713934,11.004926189330016,1,Pumpspeicherwerk Goldisthal,25746125
35030,380,50.16207719805994,11.193166069042071,1,Umspannwerk Redwitz,24757392
38307,110,50.9793743549962,10.291142563091617,1,Eisenach/West,189204457
38935,110,50.96929379039241,10.497829231639836,1,Ebenheim,589264578
36525,110,50.92985154279283,10.3883216837113,1,Farnroda,61564989
37681,110,50.93012903334065,11.470685901389547,1,Großschwabhausen,148211527
36295,110,50.97028121881551,10.959934613095328,1,Umspannwerk Erfurt Flughafen,49514648
35070,110,51.51913607783758,10.771192984374178,1,Nordhausen-Salza,24932815
38356,110,51.05010793373809,12.106116598013664,1,Umspannwerk Zeitz,197236390
36229,110,52.410287037582854,13.38085778209319,1,Umspannwerk Marienfelde,46613741
36226,110,52.419486528131465,13.25852404263982,1,Umspannwerk Claszeile,46607755
36225,110,52.43363547072556,13.302363510410727,1,Umspannwerk Kopernikus,46607753
36224,110,52.45063651231062,13.268765175151314,1,Umspannwerk Dahlem,46607750
39980,110,52.44041729909013,13.3166321,1,Unnamed,2092775605
36013,110,52.56073916615207,13.493098409243576,1,Unnamed,40895836
36151,110,52.61746436475846,13.487983465659832,1,Umspannwerk Karow,43165578
40034,110,52.50470420942399,13.585167963083915,1,Umspannwerk Alt-Kaulsdorf,47014671
2947,110,51.479478300000004,7.080858900000001,0,Unnamed,
3516,380,51.5068921,7.070787,0,Unnamed,
2675,110,51.470159100000004,6.9947071,0,Unnamed,
5971,110,51.5188434,6.9914807,0,Unnamed,
3609,380,51.512905,7.3911392000000005,0,Unnamed,
3944,110,51.3600744,8.2642881,0,Unnamed,
2349,110,51.188261700000005,8.1908013,0,Unnamed,
9021,110,51.4015715,7.7022513,0,Unnamed,
39428,110,51.59888685,6.938440800000001,1,Unnamed,1092716200
37199,110,51.54838825539652,6.842400602355587,1,Station Flachsdick,104125454
37782,110,51.545536870515576,6.884180189240796,1,Unnamed,150277619
38012,110,51.548158502564085,6.948658792205684,1,Station Rheinbaben,158044843
35067,380,51.49920569667793,6.926758989258765,1,Station Büscherhof,24921206
37232,110,51.50667323148142,7.108983236518147,1,Station Vohwinkeler Straße,106498915
40129,110,50.52868924933828,12.785980150000002,1,Unnamed,149405257
38177,110,50.91011501024806,13.026725160206672,1,Umspannwerk Frankenberg,173803445
38160,110,50.743177878460806,13.071893487420494,1,Umspannwerk Zschopau Süd,173590654
36382,110,50.79927192496186,12.899438107128578,1,Unnamed,53861631
38179,110,51.05448968570722,13.017746504030361,1,Waldheim,173839172
38921,110,51.0060437,13.730620750000003,1,Unnamed,558598303
36459,110,51.06074774259714,14.950669091011182,1,Unnamed,59026011
38296,110,51.14861245000001,13.97594415,1,Umspannwerk Sachsenmilch,186290621
32172,110,51.7527698,11.5148151,0,Unnamed,
26135,110,51.7464169,11.728176900000001,0,Unnamed,
14820,110,50.5247771,11.078250200000001,0,Unnamed,
444,110,50.657855600000005,11.528254,0,Unnamed,
16473,380,50.165376300000005,11.1879437,0,Unnamed,
12919,380,50.160835600000006,11.189751900000001,0,Unnamed,
37706,110,50.96941478552874,14.250484366377407,1,Umspannwerk Sebnitz,149263207
37393,110,51.16120282069365,14.428857513162557,1,Umspannwerk Bautzen-Süd,117173706
39726,110,51.237398251274335,14.295226475824107,1,Umspannwerk Puschwitz-Guhra,71530008
37132,110,51.262146088792996,14.118756815033407,1,Unnamed,98621233
40326,110,51.51051412199898,13.970444217547488,1,Umspannwerk Senftenberg West,200354261
37186,110,51.299552050103124,12.314040511294301,1,Unnamed,103123062
39010,110,51.198314256230034,12.247468033329515,1,Umspannwerk Tellschütz,713811131
38181,110,51.122980819525445,13.095120753949766,1,Döbeln,173846927
38182,110,51.16887077632395,12.943103236104328,1,Umspannwerk Leisnig,173853443
37294,110,52.18216138743811,14.255280748872979,1,Beeskow,109856421
38764,110,52.339533391317005,14.479939242168612,1,Umrichterwerk Frankfurt (Oder)-Rosengarten,369572153
39521,110,52.331915500518846,14.412331998746684,1,Unnamed,1229911423
38485,110,52.07979873476444,12.781352788511642,1,Neu Rietz,210973107
38283,110,51.73858485,10.90752845,1,Trafostation Wendefurth,180956939
40381,110,51.669344399151214,10.735947299999994,1,Unnamed,149473575
38710,110,50.685594849999994,10.948162449999998,1,Unnamed,315668555
35757,110,50.52045265187525,11.142980516867281,1,Umspannwerk Neuhaus am Rennweg,34544428
39153,110,50.58951656576223,10.715767140461416,1,Umspannwerk Suhl Friedberg,829960361
38314,110,50.521885243601844,10.763628206206574,1,Umspannwerk Schleusingen,191385164
25286,110,51.29511350000001,7.1238114,0,Unnamed,
1835,110,51.423152900000005,7.094344400000001,0,Unnamed,
38652,110,50.778951588094785,11.07329549822292,1,Stadtilm,278687216
38367,110,50.928965080137246,10.711987367706023,1,Gotha,198502159
38495,110,50.95039255,11.6076785,1,Unnamed,215651788
37682,380,50.93012903334065,11.470685901389547,1,Großschwabhausen,148211527
38154,110,51.367372984045296,10.477195397566343,1,Unnamed,173538327
36230,110,52.411268293657685,13.402349678964457,1,Umspannwerk Baldersheim,46613883
36227,110,52.43410922167496,13.21280839158258,1,Umspannwerk Schlachtensee,46607758
36264,110,52.48512924999999,13.3327167,1,Umspannwerk Prinzregentenstraße,47805291
34746,110,52.5600726969115,13.493799825192555,1,Umspannwerk Falkenberger Straße,20562009
38749,110,52.559817440243386,13.494214124856358,1,Unnamed,354559582
37783,110,51.52703522116073,6.881402505187349,1,Unnamed,150277621
38011,110,51.57413522212098,6.972375823425898,1,Station Gladbeck,158044842
35066,220,51.49920569667793,6.926758989258765,1,Station Büscherhof,24921206
37070,110,51.452485730110595,7.224063293596547,1,Umspannwerk Wohlfahrtstr.,95836078
37227,110,51.50253555000001,7.170752500000001,1,Umspannanlage Berthastraße,106446798
38723,220,51.42821345181845,7.431061569096977,1,Unnamed,331516088
37622,110,51.33268996455237,7.365496469030519,1,Unnamed,144635337
36908,110,51.33962171763876,7.060346663663796,1,Unnamed,90853533
40032,110,51.34952544367184,7.053892607828126,1,Unnamed,91229323
36907,110,51.348657843022195,7.040660677656896,1,Unnamed,90853528
39573,110,51.431977960165725,7.324377183887794,1,Schalthaus 1,74059882
36638,110,51.40458542736804,7.252628029406941,1,US Steinenhaus,78164487
6039,110,51.520473100000004,6.985403600000001,0,Unnamed,
5970,110,51.5210695,6.9920198000000005,0,Unnamed,
7890,110,51.4073566,7.419744700000001,0,Unnamed,
2348,110,51.1862724,8.1927803,0,Unnamed,
9017,110,51.3556722,7.632228100000001,0,Unnamed,
18482,380,51.41670370000001,7.444375900000001,0,Unnamed,
9911,380,50.6107716,8.3627987,0,Unnamed,
20219,110,50.5712726,8.482244600000001,0,Unnamed,
40004,110,50.564914214620785,8.484139024953215,0,Unnamed,
30021,110,50.569466500000004,8.471799500000001,0,Unnamed,
19625,110,50.462580200000005,8.715322,0,Unnamed,
36241,110,51.519238996760116,6.812032435431693,1,Unnamed,46852069
35878,110,51.50554942659926,6.787529932227503,1,Station Hamborn,37554416
36931,110,51.35565439330544,6.723767180276212,1,Station Mündelheim,91854336
35082,110,51.374474811537276,6.868045010993372,1,Station Selbeck,25043127
35277,220,51.090932471999935,6.7097559467998105,1,Station Gohrpunkt,27919734
36009,110,51.52737535005076,8.811494349579917,1,Unnamed,40740532
37258,110,51.35109744985873,8.26634051568469,1,Station Meschede,107360151
36700,110,51.34173289727893,7.87821047451103,1,Unnamed,87212330
35459,110,50.52559559385474,8.662025694696053,1,Leihgestern,29701231
38650,110,50.46068016595007,9.595275812140132,1,Unnamed,277791347
38147,110,50.66527837581554,12.55191025682102,1,Umspannwerk Silberstraße,173145567
37465,110,50.85152648647065,13.083504557573347,1,Flöha/Ost,130539251
