bus_id,capacity_mw,plant_count,carrier
37319.0,2.259,9,biomass
37320.0,6.6930000000000005,18,biomass
37321.0,0.269,5,biomass
37324.0,1.052,2,biomass
37325.0,5.075,2,biomass
37328.0,7.489000000000001,15,biomass
37329.0,3.531,21,biomass
37330.0,1.408,13,biomass
37331.0,1.587,11,biomass
37332.0,2.5415,17,biomass
37333.0,2.0,1,biomass
37334.0,9.735800000000001,27,biomass
37336.0,5.133,14,biomass
37337.0,1.788,3,biomass
37338.0,11.437000000000001,27,biomass
37340.0,0.17,1,biomass
37341.0,8.902,29,biomass
37342.0,0.238,1,biomass
37345.0,8.309000000000001,38,biomass
37349.0,2.564,5,biomass
37350.0,0.25,1,biomass
37352.0,0.558,2,biomass
37355.0,0.18,1,biomass
37356.0,21.368000000000002,74,biomass
37357.0,1.736,6,biomass
37359.0,1.595,3,biomass
37360.0,1.855,7,biomass
37361.0,11.975,26,biomass
37362.0,4.9879999999999995,16,biomass
37364.0,1.6440000000000001,5,biomass
37365.0,1.02,5,biomass
37366.0,0.35,1,biomass
37368.0,3.8659999999999997,7,biomass
37370.0,0.17287000000000002,2,biomass
37373.0,3.844,4,biomass
37374.0,0.3,2,biomass
37378.0,0.164,4,biomass
37379.0,0.755,2,biomass
37380.0,0.254,1,biomass
37383.0,1.5,6,biomass
37384.0,0.53,4,biomass
37385.0,0.185,4,biomass
37386.0,0.125,2,biomass
37387.0,0.702,4,biomass
37389.0,2.31,3,biomass
37391.0,1.0550000000000002,7,biomass
37392.0,2.981,7,biomass
37394.0,1.6949,7,biomass
37395.0,1.129,3,biomass
37396.0,2.227,4,biomass
37398.0,0.9450000000000001,3,biomass
37404.0,2.585,6,biomass
37405.0,0.155,1,biomass
37407.0,4.663,10,biomass
37409.0,0.8,2,biomass
37410.0,1.829,6,biomass
37411.0,0.716,1,biomass
37412.0,3.189,17,biomass
37413.0,0.19,2,biomass
37416.0,0.837,3,biomass
37417.0,1.988,3,biomass
37418.0,2.668,8,biomass
37420.0,4.0,15,biomass
37421.0,2.3899999999999997,3,biomass
37423.0,2.325,9,biomass
37426.0,5.7729,8,biomass
37428.0,6.155,18,biomass
37429.0,2.616,5,biomass
37431.0,13.192,15,biomass
37432.0,4.632,15,biomass
37435.0,1.8900000000000001,5,biomass
37436.0,0.075,1,biomass
37437.0,2.1915,13,biomass
37438.0,1.8675,11,biomass
37439.0,5.611,32,biomass
37440.0,1.981,3,biomass
37441.0,7.055,28,biomass
37442.0,0.565,4,biomass
37444.0,0.6,1,biomass
37445.0,4.93,19,biomass
37446.0,11.954,49,biomass
37447.0,0.02,1,biomass
37448.0,3.2600000000000002,10,biomass
37449.0,0.99,4,biomass
37450.0,0.225,2,biomass
37451.0,0.2,2,biomass
37452.0,0.05,1,biomass
37454.0,0.215,1,biomass
37455.0,1.787,5,biomass
37458.0,0.05,1,biomass
37460.0,2.793,9,biomass
37461.0,0.053500000000000006,2,biomass
37463.0,5.666,23,biomass
37464.0,0.25,1,biomass
37465.0,1.264,2,biomass
37466.0,4.073,11,biomass
37468.0,0.138,2,biomass
37472.0,8.566,20,biomass
37473.0,1.775,1,biomass
37477.0,0.24,3,biomass
37478.0,3.475,12,biomass
37479.0,4.364,11,biomass
37480.0,0.937,5,biomass
37482.0,5.3409,21,biomass
37483.0,12.909,49,biomass
37484.0,17.341,61,biomass
37485.0,3.1670000000000003,5,biomass
37486.0,0.115,2,biomass
37487.0,0.5822,4,biomass
37488.0,0.72,1,biomass
37489.0,0.5840000000000001,4,biomass
37491.0,0.9500000000000001,6,biomass
37492.0,0.033,1,biomass
37495.0,1.94,10,biomass
37497.0,2.98,9,biomass
37498.0,18.138,78,biomass
37499.0,1.131,3,biomass
37500.0,3.353,14,biomass
37501.0,6.589,24,biomass
37502.0,1.54665,7,biomass
37503.0,0.969,6,biomass
37504.0,0.8558140000000001,7,biomass
37505.0,0.15,2,biomass
37506.0,1.94,7,biomass
37507.0,5.38075,28,biomass
37508.0,8.517900000000001,21,biomass
37511.0,3.956,11,biomass
37512.0,0.008,1,biomass
37514.0,0.6599999999999999,3,biomass
37515.0,5.615,8,biomass
37516.0,0.48,1,biomass
37517.0,0.075,1,biomass
37518.0,0.61,2,biomass
37520.0,2.43,9,biomass
37521.0,1.298,5,biomass
37522.0,0.13,1,biomass
37524.0,1.196,2,biomass
37525.0,1.2610000000000001,2,biomass
37528.0,5.4,2,biomass
37532.0,1.311,6,biomass
37533.0,19.27,18,biomass
37534.0,2.322,11,biomass
37535.0,7.888,12,biomass
37536.0,53.105000000000004,2,biomass
37537.0,3.708,19,biomass
37538.0,0.8,1,biomass
37544.0,15.018,15,biomass
37546.0,3.842,8,biomass
37549.0,0.925,4,biomass
37552.0,1.077,5,biomass
37553.0,1.449,11,biomass
37555.0,2.6905,16,biomass
37556.0,0.113,2,biomass
37557.0,18.5529,69,biomass
37558.0,1.045,4,biomass
37560.0,0.15,1,biomass
37561.0,3.7495000000000003,18,biomass
37564.0,9.022,34,biomass
37568.0,0.4678,5,biomass
37569.0,0.3485,3,biomass
37570.0,0.728,5,biomass
37571.0,1.12,5,biomass
37574.0,4.921,8,biomass
37575.0,0.099,1,biomass
37576.0,0.56,2,biomass
37577.0,1.498,8,biomass
37578.0,0.3,3,biomass
37579.0,11.386000000000001,35,biomass
37580.0,0.6,1,biomass
37582.0,0.662,6,biomass
37583.0,1.3479999999999999,5,biomass
37584.0,2.669,8,biomass
37585.0,2.495,7,biomass
37589.0,3.474,6,biomass
37590.0,2.541,7,biomass
37591.0,1.58,4,biomass
37593.0,12.398,11,biomass
37594.0,0.135,1,biomass
37595.0,2.0020000000000002,8,biomass
37597.0,0.15000000000000002,3,biomass
37598.0,2.761,19,biomass
37600.0,2.257,10,biomass
37601.0,0.05,1,biomass
37602.0,5.38,23,biomass
37605.0,0.05,1,biomass
37606.0,1.27,5,biomass
37608.0,0.12,1,biomass
37614.0,0.7926500000000001,6,biomass
37617.0,0.12,2,biomass
37618.0,0.108,2,biomass
37619.0,0.075,1,biomass
37620.0,2.0180000000000002,11,biomass
37621.0,1.377,6,biomass
37622.0,0.205,1,biomass
37624.0,11.33,1,biomass
37625.0,0.075,1,biomass
37626.0,2.818,7,biomass
37629.0,1.034,4,biomass
37630.0,0.08,1,biomass
37632.0,0.8959999999999999,2,biomass
37633.0,0.76,2,biomass
37634.0,0.88493,5,biomass
37636.0,4.375,14,biomass
37637.0,5.01,4,biomass
37641.0,0.21,1,biomass
37645.0,11.276,10,biomass
37647.0,3.178,5,biomass
37648.0,1.24,6,biomass
37650.0,1.375,5,biomass
37651.0,1.8719999999999999,7,biomass
37652.0,5.747999999999999,8,biomass
37654.0,0.9710000000000001,4,biomass
37655.0,0.042,1,biomass
37656.0,2.082,4,biomass
37657.0,0.8200000000000001,5,biomass
37658.0,0.9349999999999999,3,biomass
37659.0,0.075,1,biomass
37660.0,0.1,1,biomass
37661.0,0.064,1,biomass
37662.0,1.31,4,biomass
37663.0,2.2560000000000002,10,biomass
37664.0,3.052,7,biomass
37667.0,3.361,9,biomass
37668.0,0.355,2,biomass
37669.0,1.0,4,biomass
37671.0,0.095,1,biomass
37674.0,0.065,1,biomass
37677.0,1.175,3,biomass
37679.0,0.452,2,biomass
37680.0,1.795,7,biomass
37683.0,0.1,2,biomass
37684.0,0.0614,6,biomass
37685.0,0.25,1,biomass
37687.0,0.237,4,biomass
37689.0,1.7999999999999998,3,biomass
37690.0,0.44099999999999995,5,biomass
37691.0,0.435,4,biomass
37694.0,2.9609,8,biomass
37695.0,0.05,1,biomass
37696.0,2.3200000000000003,7,biomass
37697.0,0.275,2,biomass
37698.0,0.15,1,biomass
37699.0,0.366,1,biomass
37700.0,0.105,1,biomass
37703.0,0.362,7,biomass
37706.0,0.341,1,biomass
37708.0,1.0230000000000001,2,biomass
37709.0,1.806,4,biomass
37712.0,0.14,1,biomass
37713.0,0.526,1,biomass
37714.0,1.0,4,biomass
37715.0,7.377,9,biomass
37716.0,5.041,9,biomass
37717.0,5.235,9,biomass
37718.0,1.3359999999999999,2,biomass
37719.0,0.823,3,biomass
37721.0,0.3,1,biomass
37722.0,2.0620000000000003,8,biomass
37727.0,0.7168599999999999,3,biomass
37729.0,2.276,4,biomass
37734.0,1.15,2,biomass
37735.0,3.2720000000000002,11,biomass
37737.0,0.5900000000000001,2,biomass
37740.0,2.249,7,biomass
37741.0,0.875,2,biomass
37742.0,3.2060000000000004,4,biomass
37743.0,11.954,8,biomass
37744.0,7.6297,17,biomass
37745.0,9.343,18,biomass
37746.0,19.864,27,biomass
37747.0,1.928,5,biomass
37748.0,6.62,1,biomass
37749.0,10.688,25,biomass
37750.0,4.166,7,biomass
37755.0,44.603,99,biomass
37756.0,0.419,3,biomass
37757.0,0.18,1,biomass
37763.0,1.201,2,biomass
37764.0,0.005,1,biomass
37765.0,0.625,2,biomass
37766.0,0.065,1,biomass
37767.0,2.1845,9,biomass
37768.0,7.234,28,biomass
37769.0,5.031000000000001,17,biomass
37772.0,0.7865,2,biomass
37773.0,1.7149999999999999,6,biomass
37774.0,2.596,9,biomass
37775.0,3.0963000000000003,13,biomass
37777.0,4.998,13,biomass
37778.0,0.665,3,biomass
37779.0,2.38,4,biomass
37781.0,1.254,2,biomass
37784.0,0.915,3,biomass
37785.0,3.545,11,biomass
37786.0,1.067,7,biomass
37787.0,0.55,1,biomass
37788.0,0.526,1,biomass
37789.0,0.74,1,biomass
37790.0,0.255,1,biomass
37792.0,0.265,2,biomass
37793.0,3.091,10,biomass
37797.0,0.1,1,biomass
37798.0,0.075,1,biomass
37799.0,0.075,1,biomass
37802.0,0.14300000000000002,3,biomass
37803.0,0.705,2,biomass
37809.0,0.8700000000000001,4,biomass
37811.0,1.32365,6,biomass
37812.0,4.649,4,biomass
37813.0,2.005,9,biomass
37816.0,0.14,1,biomass
37818.0,0.088,1,biomass
37819.0,0.044,1,biomass
37824.0,0.099,1,biomass
37825.0,0.182,3,biomass
37828.0,0.395,1,biomass
37829.0,0.543,2,biomass
37831.0,2.9,1,biomass
37838.0,0.35300000000000004,3,biomass
37839.0,0.265,1,biomass
37843.0,0.15,1,biomass
37844.0,1.08,2,biomass
37845.0,0.05,1,biomass
37846.0,20.04,2,biomass
37848.0,0.06,1,biomass
37849.0,1.2,1,biomass
37850.0,0.055,2,biomass
37852.0,3.12,2,biomass
37854.0,1.197,4,biomass
37856.0,0.05,1,biomass
37865.0,1.185,5,biomass
37867.0,0.469,1,biomass
37869.0,1.175,7,biomass
37870.0,0.38,2,biomass
37876.0,0.08,1,biomass
37877.0,2.441,15,biomass
37881.0,7.792,33,biomass
37882.0,5.88,12,biomass
37883.0,1.186,2,biomass
37885.0,0.48550000000000004,6,biomass
37886.0,0.398,3,biomass
37887.0,0.068,1,biomass
37888.0,0.379,1,biomass
37889.0,4.191,9,biomass
37890.0,0.74,2,biomass
37891.0,0.12,1,biomass
37894.0,0.092,2,biomass
37895.0,0.295,3,biomass
37897.0,3.646,12,biomass
37898.0,2.01,5,biomass
37901.0,2.3040000000000003,8,biomass
37902.0,2.209,6,biomass
37904.0,12.042,14,biomass
37905.0,7.661,26,biomass
37909.0,5.761,12,biomass
37910.0,1.6549,6,biomass
37911.0,0.42000000000000004,3,biomass
37912.0,1.804,6,biomass
37913.0,0.23,1,biomass
37914.0,0.05,1,biomass
37915.0,26.424,78,biomass
37918.0,0.09,2,biomass
37919.0,0.58,1,biomass
37923.0,2.369,6,biomass
37924.0,0.5,2,biomass
37925.0,0.42000000000000004,3,biomass
37927.0,0.098,2,biomass
37928.0,3.249,6,biomass
37929.0,2.3,3,biomass
37931.0,0.1,2,biomass
37933.0,4.0280000000000005,17,biomass
37935.0,0.768,4,biomass
37940.0,0.892,5,biomass
37941.0,1.3,4,biomass
37943.0,1.3,3,biomass
37945.0,5.692,18,biomass
37946.0,0.099,1,biomass
37947.0,2.0,3,biomass
37949.0,0.34099999999999997,2,biomass
37954.0,2.8000000000000003,10,biomass
37957.0,2.148,4,biomass
37958.0,3.8379000000000003,11,biomass
37960.0,1.231,2,biomass
37964.0,1.076,4,biomass
37966.0,1.46,5,biomass
37967.0,0.549,1,biomass
37968.0,0.46499999999999997,2,biomass
37969.0,1.33,4,biomass
37970.0,1.5310000000000001,2,biomass
37972.0,6.5920000000000005,12,biomass
37973.0,1.29,4,biomass
37974.0,2.219,10,biomass
37975.0,4.109,10,biomass
37979.0,2.027,9,biomass
37986.0,5.1028,15,biomass
37987.0,24.572,24,biomass
37988.0,0.29000000000000004,2,biomass
37989.0,1.384,7,biomass
37990.0,1.298,4,biomass
37991.0,3.149,3,biomass
37994.0,0.16999999999999998,2,biomass
37995.0,3.266,10,biomass
37996.0,1.545,6,biomass
37997.0,1.942,7,biomass
37998.0,0.15,1,biomass
38000.0,0.72,3,biomass
38003.0,0.248,2,biomass
38004.0,1.9369999999999998,4,biomass
38005.0,1.9,8,biomass
38006.0,19.273,35,biomass
38009.0,18.1,1,biomass
38013.0,9.984,4,biomass
38015.0,2.056,8,biomass
38016.0,1.6360000000000001,7,biomass
38017.0,1.4,2,biomass
38018.0,2.7199999999999998,2,biomass
38019.0,0.445,2,biomass
38020.0,10.657,8,biomass
38021.0,3.6519999999999997,12,biomass
38023.0,1.4403,3,biomass
38024.0,0.24,1,biomass
38026.0,0.325,1,biomass
38027.0,6.825,4,biomass
38031.0,3.087,7,biomass
38035.0,3.639,6,biomass
38036.0,4.239,12,biomass
38037.0,0.15,2,biomass
38039.0,0.875,4,biomass
38041.0,14.477,33,biomass
38047.0,5.3699,11,biomass
38049.0,0.1895,2,biomass
38051.0,5.5,5,biomass
38052.0,0.97,3,biomass
38053.0,0.34,1,biomass
38055.0,0.25,1,biomass
38056.0,4.267,7,biomass
38057.0,0.39,2,biomass
38058.0,0.6859999999999999,2,biomass
38059.0,17.852,48,biomass
38060.0,0.565,3,biomass
38065.0,0.295,3,biomass
38067.0,0.25,1,biomass
38068.0,0.4,1,biomass
38073.0,1.055,5,biomass
38074.0,1.464,5,biomass
38075.0,3.021,9,biomass
38076.0,0.83,4,biomass
38077.0,7.0040000000000004,15,biomass
38079.0,2.13,4,biomass
38080.0,6.082,16,biomass
38082.0,0.08,1,biomass
38083.0,2.119,7,biomass
38086.0,142.27,8,biomass
38087.0,3.126,10,biomass
38088.0,2.842,5,biomass
38089.0,8.945,18,biomass
38091.0,2.175,8,biomass
38094.0,1.657,4,biomass
38095.0,4.163,6,biomass
38097.0,2.637,2,biomass
38098.0,7.277,20,biomass
38099.0,0.075,1,biomass
38100.0,1.7464000000000002,5,biomass
38103.0,1.9000000000000001,3,biomass
38104.0,17.965,46,biomass
38105.0,11.648,38,biomass
38108.0,4.156,7,biomass
38109.0,6.5308,17,biomass
38110.0,8.155,34,biomass
38113.0,3.757,13,biomass
38114.0,0.20900000000000002,4,biomass
38115.0,0.5710000000000001,2,biomass
38116.0,0.125,2,biomass
38121.0,0.998,2,biomass
38122.0,1.3159999999999998,2,biomass
38124.0,7.15,5,biomass
38125.0,3.301,28,biomass
38127.0,6.485,12,biomass
38128.0,1.246,2,biomass
38129.0,7.5435,33,biomass
38130.0,0.19,1,biomass
38131.0,1.969,5,biomass
38132.0,0.44,2,biomass
38133.0,3.679,16,biomass
38134.0,1.175,4,biomass
38136.0,1.27,5,biomass
38140.0,1.25,4,biomass
38141.0,6.2465,23,biomass
38142.0,0.76,4,biomass
38145.0,0.45,1,biomass
38147.0,1.9613,4,biomass
38149.0,1.096,4,biomass
38153.0,1.6840000000000002,3,biomass
38156.0,1.391,3,biomass
38157.0,4.854,9,biomass
38158.0,1.169,3,biomass
38159.0,1.465,8,biomass
38160.0,1.8668500000000001,5,biomass
38161.0,1.58,5,biomass
38165.0,1.826,7,biomass
38166.0,1.739,4,biomass
38168.0,1.137,2,biomass
38169.0,0.6,1,biomass
38171.0,1.103,4,biomass
38172.0,1.97,6,biomass
38173.0,4.069,8,biomass
38174.0,3.745,8,biomass
38176.0,1.176,2,biomass
38177.0,0.475,2,biomass
38178.0,3.322,6,biomass
38179.0,1.707,4,biomass
38180.0,1.3860000000000001,7,biomass
38181.0,3.697,8,biomass
38182.0,3.397,9,biomass
38183.0,0.542,2,biomass
38184.0,0.46,5,biomass
38185.0,2.12,9,biomass
38189.0,1.73,5,biomass
38190.0,0.995,3,biomass
38191.0,0.54,2,biomass
38196.0,0.5,1,biomass
38199.0,0.626,1,biomass
38200.0,1.3090000000000002,2,biomass
38203.0,2.34,16,biomass
38204.0,2.372,5,biomass
38205.0,7.292,12,biomass
38206.0,1.905,2,biomass
38207.0,6.6450000000000005,24,biomass
38209.0,0.4,1,biomass
38210.0,0.56,3,biomass
38211.0,1.097,3,biomass
38212.0,1.27,4,biomass
38213.0,1.32,3,biomass
38214.0,0.404,1,biomass
38215.0,1.106,3,biomass
38216.0,0.25,1,biomass
38218.0,1.939,5,biomass
38221.0,0.78,4,biomass
38222.0,2.216,8,biomass
38223.0,0.02,1,biomass
38224.0,1.411,5,biomass
38227.0,5.844,11,biomass
38228.0,0.745,2,biomass
38230.0,0.55,2,biomass
38231.0,2.309,4,biomass
38232.0,0.47,2,biomass
38236.0,1.893,6,biomass
38237.0,4.621,8,biomass
38239.0,9.7635,31,biomass
38240.0,0.445,2,biomass
38243.0,5.684781,14,biomass
38244.0,0.29100000000000004,2,biomass
38245.0,0.099,1,biomass
38247.0,1.76,2,biomass
38248.0,0.526,1,biomass
38249.0,0.4,1,biomass
38251.0,1.074,2,biomass
38254.0,2.23,6,biomass
38256.0,0.35,1,biomass
38258.0,0.08,1,biomass
38260.0,0.08,1,biomass
38261.0,0.08,1,biomass
38262.0,2.727,12,biomass
38268.0,0.5670000000000001,2,biomass
38269.0,1.7525,8,biomass
38270.0,0.644,5,biomass
38271.0,0.665,4,biomass
38273.0,11.07138,21,biomass
38274.0,1.474,6,biomass
38277.0,1.599,9,biomass
38278.0,0.5,2,biomass
38280.0,5.73,8,biomass
38282.0,3.78194,11,biomass
38284.0,3.22,3,biomass
38287.0,0.837,3,biomass
38291.0,3.598,4,biomass
38293.0,1.43,4,biomass
38294.0,5.097,10,biomass
38296.0,0.537,1,biomass
38297.0,0.2415,2,biomass
38299.0,0.075,1,biomass
38300.0,0.786,4,biomass
38301.0,5.385,20,biomass
38302.0,7.5763,24,biomass
38304.0,15.057,26,biomass
38305.0,2.402,5,biomass
38307.0,0.46499999999999997,2,biomass
38308.0,9.897,32,biomass
38309.0,1.662,8,biomass
38314.0,2.087,6,biomass
38317.0,0.806,1,biomass
38318.0,0.022,1,biomass
38320.0,4.543,13,biomass
38321.0,6.0680000000000005,22,biomass
38323.0,4.066,18,biomass
38324.0,2.2403,7,biomass
38325.0,0.111,2,biomass
38328.0,2.2600000000000002,9,biomass
38329.0,0.8,1,biomass
38333.0,1.51,3,biomass
38334.0,19.0074,75,biomass
38335.0,3.12,2,biomass
38340.0,5.737,15,biomass
38341.0,5.158,2,biomass
38342.0,1.793,2,biomass
38343.0,0.621,2,biomass
38344.0,0.08,1,biomass
38345.0,5.148,16,biomass
38346.0,0.8150000000000001,4,biomass
38349.0,1.6,2,biomass
38350.0,5.96,18,biomass
38351.0,13.26,32,biomass
38352.0,5.085,16,biomass
38353.0,6.197,20,biomass
38354.0,6.077,14,biomass
38356.0,0.027,1,biomass
38357.0,1.819,1,biomass
38359.0,0.21,2,biomass
38360.0,1.9249999999999998,4,biomass
38361.0,0.678,3,biomass
38362.0,0.22,2,biomass
38365.0,0.07,1,biomass
38367.0,1.205,4,biomass
38371.0,0.53,2,biomass
38372.0,0.875,3,biomass
38376.0,0.65,3,biomass
38379.0,1.05,8,biomass
38386.0,2.6310000000000002,5,biomass
38387.0,1.711,4,biomass
38389.0,9.217,34,biomass
38391.0,1.998,1,biomass
38394.0,0.8400000000000001,2,biomass
38395.0,3.2102,9,biomass
38397.0,3.2235,5,biomass
38398.0,0.48,4,biomass
38399.0,0.638,5,biomass
38401.0,1.275,5,biomass
38403.0,9.197000000000001,33,biomass
38404.0,3.45,7,biomass
38405.0,15.034,36,biomass
38406.0,3.462,8,biomass
38407.0,5.8870000000000005,19,biomass
38408.0,3.998,4,biomass
38411.0,16.543,20,biomass
38414.0,0.869,3,biomass
38416.0,0.446,2,biomass
38420.0,0.6,1,biomass
38422.0,4.215,7,biomass
38423.0,0.755,2,biomass
38424.0,1.937,3,biomass
38425.0,8.753,20,biomass
38426.0,0.17,1,biomass
38427.0,1.15,4,biomass
38428.0,2.4859999999999998,5,biomass
38432.0,0.1,1,biomass
38434.0,1.944,5,biomass
38435.0,2.251,5,biomass
38436.0,1.2,2,biomass
38437.0,1.324,3,biomass
38438.0,7.7372,10,biomass
38440.0,0.065,1,biomass
38446.0,4.255,16,biomass
38447.0,0.146,1,biomass
38448.0,2.6549,11,biomass
38449.0,0.8300000000000001,3,biomass
38454.0,0.222,4,biomass
38455.0,0.08,1,biomass
38456.0,1.249,3,biomass
38457.0,2.021,6,biomass
38458.0,0.41000000000000003,2,biomass
38460.0,4.994,1,biomass
38461.0,1.598,3,biomass
38465.0,1.064,9,biomass
38466.0,2.226,6,biomass
38470.0,3.535,12,biomass
38474.0,5.226,10,biomass
38476.0,0.635,1,biomass
38477.0,1.086,2,biomass
38478.0,0.0045,1,biomass
38480.0,2.64,9,biomass
38481.0,2.97,5,biomass
38482.0,1.886,2,biomass
38484.0,1.0150000000000001,4,biomass
38487.0,4.001,7,biomass
38490.0,0.526,1,biomass
38491.0,2.321,7,biomass
38492.0,2.2345,6,biomass
38493.0,0.888,2,biomass
38494.0,0.7390000000000001,2,biomass
38496.0,0.6699999999999999,2,biomass
38499.0,0.19,1,biomass
38501.0,0.008,1,biomass
38502.0,6.913,15,biomass
38503.0,1.681,4,biomass
38504.0,4.816,8,biomass
38505.0,13.49849,51,biomass
38506.0,1.069,3,biomass
38507.0,0.71,3,biomass
38508.0,0.25,1,biomass
38509.0,1.383,2,biomass
38510.0,9.501,20,biomass
38511.0,0.048530000000000004,1,biomass
38514.0,8.182,18,biomass
38515.0,7.202,19,biomass
38516.0,6.1168000000000005,4,biomass
38517.0,0.347,1,biomass
38519.0,0.09620000000000001,1,biomass
38523.0,2.28382,5,biomass
38525.0,4.615,5,biomass
38526.0,0.07,1,biomass
38531.0,0.39,1,biomass
38532.0,2.76,2,biomass
38533.0,4.712,15,biomass
38534.0,0.537,1,biomass
38536.0,1.116,4,biomass
38540.0,7.709,11,biomass
38541.0,1.6400000000000001,3,biomass
38542.0,1.7999999999999998,3,biomass
38543.0,0.11900000000000001,2,biomass
38548.0,5.383,7,biomass
38549.0,2.486,4,biomass
38552.0,8.838000000000001,23,biomass
38554.0,0.47500000000000003,3,biomass
38555.0,8.955,22,biomass
38556.0,1.27,4,biomass
38559.0,2.757,3,biomass
38560.0,0.16,1,biomass
38561.0,2.001,4,biomass
38562.0,10.203,19,biomass
38563.0,1.007,9,biomass
38567.0,4.151,11,biomass
38569.0,20.2,3,biomass
38571.0,3.7634999999999996,8,biomass
38575.0,5.9688,18,biomass
38576.0,1.445,6,biomass
38577.0,1.959,7,biomass
38580.0,4.868,16,biomass
38581.0,2.497,6,biomass
38585.0,15.193,18,biomass
38586.0,1.826,4,biomass
38587.0,7.84,25,biomass
38590.0,1.0425,3,biomass
38591.0,0.0159,3,biomass
38594.0,0.6423,2,biomass
38595.0,1.2524600000000001,4,biomass
38597.0,23.75,13,biomass
38601.0,0.38,3,biomass
38603.0,1.85,3,biomass
38605.0,2.459,6,biomass
38606.0,4.608,8,biomass
38607.0,0.395,1,biomass
38608.0,2.124,6,biomass
38609.0,0.15,2,biomass
38612.0,1.254,5,biomass
38614.0,2.978,9,biomass
38615.0,2.574,3,biomass
38618.0,1.362,4,biomass
38622.0,1.11,6,biomass
38623.0,0.24,2,biomass
38631.0,0.078,1,biomass
38632.0,1.387,8,biomass
38636.0,3.647,8,biomass
38642.0,2.869,13,biomass
38646.0,4.059,9,biomass
38649.0,0.142,1,biomass
38652.0,1.3900000000000001,5,biomass
38653.0,0.85,2,biomass
38654.0,0.759,5,biomass
38659.0,2.63,11,biomass
38665.0,12.805,39,biomass
38667.0,1.716,3,biomass
38670.0,0.537,1,biomass
38672.0,0.8,2,biomass
38675.0,16.80967,42,biomass
38677.0,0.34099999999999997,2,biomass
38678.0,1.4740000000000002,3,biomass
38681.0,1.999,1,biomass
38685.0,3.71,11,biomass
38687.0,1.0270000000000001,4,biomass
38691.0,2.981,5,biomass
38692.0,1.487,4,biomass
38693.0,0.024,2,biomass
38696.0,11.0495,29,biomass
38697.0,1.065,4,biomass
38700.0,1.244,6,biomass
38701.0,1.28,6,biomass
38702.0,8.44,40,biomass
38705.0,3.714,9,biomass
38707.0,2.301,9,biomass
38709.0,0.537,1,biomass
38711.0,4.409,8,biomass
38712.0,1.385,2,biomass
38713.0,2.362,5,biomass
38717.0,0.16,1,biomass
38718.0,2.571,8,biomass
38719.0,4.918,9,biomass
38720.0,1.657,7,biomass
38721.0,0.526,1,biomass
38724.0,15.5418,23,biomass
38726.0,1.139,4,biomass
38728.0,1.0750000000000002,2,biomass
38729.0,0.8250000000000001,4,biomass
38731.0,0.79,2,biomass
38732.0,0.075,1,biomass
38733.0,9.401,28,biomass
38734.0,3.8369999999999997,3,biomass
38738.0,0.749,2,biomass
38740.0,0.14,1,biomass
38742.0,16.791,64,biomass
38744.0,4.681,9,biomass
38745.0,4.434,11,biomass
38746.0,7.466,20,biomass
38748.0,1.0050000000000001,3,biomass
38750.0,2.49,8,biomass
38751.0,1.416,4,biomass
38753.0,2.3449999999999998,8,biomass
38756.0,8.518,9,biomass
38758.0,0.632,2,biomass
38760.0,0.1,1,biomass
38761.0,13.0215,26,biomass
38765.0,1.15,4,biomass
38766.0,4.209,5,biomass
38771.0,0.671,1,biomass
38772.0,0.294,1,biomass
38773.0,8.047,21,biomass
38774.0,3.693,9,biomass
38779.0,0.549,1,biomass
38780.0,0.775,2,biomass
38782.0,3.367,9,biomass
38787.0,5.351999999999999,5,biomass
38792.0,1.714,8,biomass
38795.0,1.25,2,biomass
38798.0,8.635,23,biomass
38800.0,2.4299,10,biomass
38802.0,0.4,1,biomass
38805.0,1.5539999999999998,2,biomass
38807.0,0.05,1,biomass
38809.0,0.0094,2,biomass
38810.0,0.05,1,biomass
38813.0,2.942,9,biomass
38814.0,1.1480000000000001,3,biomass
38815.0,0.759,3,biomass
38816.0,0.14,2,biomass
38819.0,18.149,48,biomass
38820.0,0.15,2,biomass
38824.0,0.985,4,biomass
38827.0,10.432,19,biomass
38828.0,4.062,6,biomass
38829.0,1.3699999999999999,5,biomass
38830.0,4.1466,12,biomass
38831.0,2.9099999999999997,4,biomass
38832.0,3.424,19,biomass
38837.0,4.38,8,biomass
38842.0,0.19,1,biomass
38845.0,5.872999999999999,8,biomass
38848.0,0.499,1,biomass
38849.0,8.258000000000001,24,biomass
38854.0,12.587,7,biomass
38857.0,4.764,6,biomass
38859.0,0.53,1,biomass
38862.0,4.508,15,biomass
38863.0,0.04,2,biomass
38865.0,0.7909999999999999,2,biomass
38866.0,0.05,1,biomass
38870.0,0.15486,2,biomass
38876.0,2.407,2,biomass
38878.0,0.902,1,biomass
38879.0,1.821,4,biomass
38884.0,18.5,1,biomass
38886.0,3.545,11,biomass
38887.0,0.612,7,biomass
38890.0,0.865,4,biomass
38894.0,4.248,7,biomass
38895.0,1.975,3,biomass
38896.0,3.872,22,biomass
38898.0,4.07,8,biomass
38900.0,11.30253,11,biomass
38905.0,1.28,5,biomass
38908.0,1.48,4,biomass
38909.0,1.9480000000000002,4,biomass
38910.0,0.87,3,biomass
38911.0,5.231,24,biomass
38913.0,0.05,1,biomass
38914.0,0.008,1,biomass
38915.0,2.2199999999999998,6,biomass
38917.0,0.876,3,biomass
