bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
16560,pumped_hydro,2,False,79.8,storage
16595,battery,1,True,0.03333333333333333,storage
16598,battery,1,True,0.0736,storage
16599,battery,0,True,0.0736,storage
16611,battery,1,True,7.0,storage
16632,battery,0,True,0.5815789473684211,storage
16657,battery,1,True,1.4285714285714286,storage
16664,battery,1,True,0.8166666666666668,storage
16665,battery,0,True,0.8166666666666668,storage
16666,battery,0,True,0.8166666666666668,storage
16667,battery,0,True,0.8166666666666668,storage
16669,battery,0,True,0.8166666666666668,storage
16670,battery,1,True,0.11,storage
16674,battery,0,True,1.4285714285714286,storage
16707,battery,1,True,2.5,storage
16709,battery,0,True,2.5,storage
16875,battery,1,True,0.15,storage
17104,battery,1,True,0.1,storage
17105,battery,1,True,0.05,storage
17107,battery,0,True,0.05,storage
17121,battery,0,True,0.03090277777777778,storage
17134,battery,0,True,0.03090277777777778,storage
17489,battery,1,True,0.736,storage
17633,battery,2,True,9.44,storage
17660,battery,1,True,0.1,storage
17720,battery,1,True,0.05,storage
17734,battery,2,True,0.35,storage
17737,battery,1,True,0.05500000000000001,storage
17742,battery,0,True,0.18766666666666665,storage
17743,battery,1,True,0.05500000000000001,storage
17765,battery,1,True,0.275,storage
17771,battery,0,True,1.54125,storage
17772,battery,0,True,1.54125,storage
17777,battery,0,True,1.54125,storage
17777,pumped_hydro,1,False,162.0,storage
17789,battery,1,True,1.74,storage
17790,battery,0,True,1.74,storage
17808,battery,0,True,0.5815789473684211,storage
17809,battery,0,True,0.5815789473684211,storage
17810,battery,0,True,0.5815789473684211,storage
17821,battery,1,True,0.16,storage
17835,battery,0,True,0.05500000000000001,storage
17836,battery,0,True,0.05500000000000001,storage
17837,battery,0,True,0.05500000000000001,storage
17871,battery,2,True,1.225,storage
17933,battery,1,True,0.0216,storage
17970,pumped_hydro,1,False,200.0,storage
17973,battery,0,True,0.03333333333333333,storage
17974,battery,0,True,0.03333333333333333,storage
18017,battery,0,True,0.06,storage
18077,battery,1,True,0.13,storage
18109,battery,1,True,0.2333333333333333,storage
18284,battery,1,True,0.05,storage
18286,battery,0,True,0.05,storage
18308,battery,1,True,0.12,storage
18368,battery,0,True,0.135,storage
18440,battery,1,True,0.014285714285714287,storage
18442,battery,0,True,0.014285714285714287,storage
18464,battery,2,True,3.7059999999999995,storage
18533,battery,0,True,0.024,storage
18564,battery,1,True,0.18295774647887325,storage
18565,battery,1,True,0.18295774647887325,storage
18570,battery,1,True,0.18295774647887325,storage
18613,battery,0,True,0.054400000000000004,storage
18617,battery,0,True,0.054400000000000004,storage
18815,battery,1,True,2.0,storage
18880,battery,1,True,0.4557142857142857,storage
18891,battery,0,True,0.18295774647887325,storage
18893,battery,0,True,0.18295774647887325,storage
18969,battery,1,True,6.05,storage
19044,battery,0,True,0.18295774647887325,storage
19075,battery,1,True,0.15,storage
19118,battery,1,True,0.1,storage
19126,battery,1,True,0.2,storage
19139,battery,1,True,0.405,storage
19164,battery,2,True,0.6,storage
19177,battery,1,True,0.03333333333333333,storage
19180,battery,1,True,1.8333333333333333,storage
19182,battery,0,True,0.03333333333333333,storage
19245,battery,1,True,0.5904571428571429,storage
19247,battery,1,True,0.5904571428571429,storage
19491,battery,0,True,0.014285714285714287,storage
19493,battery,0,True,0.014285714285714287,storage
19494,battery,0,True,0.014285714285714287,storage
19503,battery,1,True,0.4557142857142857,storage
19534,battery,1,True,4.25,storage
19535,battery,0,True,0.014285714285714287,storage
19538,battery,0,True,0.014285714285714287,storage
19539,battery,0,True,0.014285714285714287,storage
19565,battery,1,True,0.0375,storage
19568,battery,0,True,0.0375,storage
19639,battery,1,True,0.12,storage
19669,battery,1,True,0.11850000000000001,storage
19717,battery,1,True,0.04,storage
19741,battery,1,True,0.12,storage
19747,battery,1,True,0.16666666666666666,storage
19772,battery,1,True,0.01,storage
19775,battery,0,True,0.01,storage
19910,battery,2,True,0.2465,storage
19911,battery,1,True,0.2465,storage
19937,battery,1,True,0.05,storage
19938,battery,0,True,0.05,storage
19980,battery,1,True,0.03333333333333333,storage
19994,battery,0,True,0.16666666666666666,storage
20021,battery,1,True,0.774,storage
20022,battery,0,True,0.774,storage
20024,battery,0,True,0.03333333333333333,storage
20057,battery,1,True,0.728,storage
20112,battery,1,True,0.9799411764705882,storage
20114,battery,1,True,0.9799411764705882,storage
20130,battery,0,True,0.014285714285714287,storage
20131,battery,0,True,0.014285714285714287,storage
20132,battery,0,True,0.014285714285714287,storage
20134,battery,0,True,0.014285714285714287,storage
20135,battery,0,True,0.014285714285714287,storage
20172,battery,0,True,0.01,storage
20173,battery,0,True,0.01,storage
20174,battery,0,True,0.01,storage
20219,battery,1,True,0.0568,storage
20266,battery,2,True,1.1,storage
20310,battery,1,True,0.03,storage
20315,battery,0,True,0.03,storage
20318,battery,0,True,0.03,storage
20320,battery,0,True,0.03,storage
20321,battery,0,True,0.0375,storage
20329,battery,1,True,1.5,storage
20369,battery,1,True,0.0125,storage
20388,battery,1,True,6.096,storage
20424,battery,1,True,2.3000000000000003,storage
20440,battery,1,True,0.016666666666666666,storage
20464,battery,0,True,0.016666666666666666,storage
20490,battery,0,True,0.4557142857142857,storage
20491,battery,0,True,0.4557142857142857,storage
20530,battery,1,True,0.184,storage
20588,battery,0,True,0.2333333333333333,storage
20589,battery,0,True,0.2333333333333333,storage
20602,battery,0,True,2.3000000000000003,storage
20652,battery,1,True,10.35,storage
20674,battery,1,True,0.9799411764705882,storage
20675,battery,1,True,0.9799411764705882,storage
20677,battery,1,True,0.9799411764705882,storage
20745,battery,2,True,6.9510000000000005,storage
20930,battery,0,True,0.042,storage
21010,battery,0,True,0.0375,storage
21013,battery,0,True,0.0375,storage
21014,battery,0,True,0.0375,storage
21114,battery,0,True,0.034133333333333335,storage
21571,battery,1,True,0.9799411764705882,storage
21608,battery,0,True,0.014285714285714287,storage
23475,battery,3,True,3.9880000000000004,storage
23485,battery,0,True,0.5075,storage
23490,battery,1,True,0.704,storage
23493,battery,0,True,0.054400000000000004,storage
23531,battery,1,True,0.06,storage
23708,battery,1,True,0.17125,storage
23731,battery,1,True,5.3035,storage
23732,battery,1,True,0.15,storage
23736,battery,1,True,5.0,storage
23753,battery,1,True,0.5,storage
23807,battery,1,True,3.4,storage
23814,battery,1,True,0.65,storage
23842,battery,0,True,0.014285714285714287,storage
23917,battery,1,True,0.1,storage
23941,battery,1,True,0.12,storage
23958,battery,0,True,0.0445,storage
23966,battery,1,True,0.187,storage
23977,battery,1,True,0.118,storage
23993,battery,1,True,0.225,storage
24001,battery,1,True,0.07696428571428572,storage
24055,battery,1,True,0.15,storage
24068,battery,1,True,0.538235294117647,storage
24080,battery,2,True,2.084,storage
24097,battery,1,True,0.704,storage
24105,battery,0,True,0.03090277777777778,storage
24118,battery,1,True,0.36,storage
24128,battery,1,True,0.1,storage
24148,battery,1,True,0.1,storage
24155,battery,1,True,0.135,storage
24157,battery,0,True,0.03090277777777778,storage
24158,battery,0,True,0.03090277777777778,storage
24165,battery,1,True,0.1,storage
24185,battery,0,True,0.03090277777777778,storage
24200,battery,1,True,0.02151111111111111,storage
24226,battery,1,True,0.17125,storage
24228,battery,1,True,0.104,storage
24254,battery,1,True,0.125,storage
24262,battery,1,True,0.163,storage
24282,battery,1,True,0.1,storage
24338,battery,1,True,0.4314705882352941,storage
24339,battery,1,True,0.4314705882352941,storage
24375,battery,1,True,0.014285714285714287,storage
24381,battery,1,True,0.024999999999999998,storage
24450,battery,1,True,0.4314705882352941,storage
24458,battery,0,True,4.0,storage
24461,battery,1,True,0.024,storage
24467,battery,0,True,0.014285714285714287,storage
24470,battery,1,True,0.03666666666666667,storage
24477,battery,1,True,0.25,storage
24492,battery,0,True,0.024,storage
24495,battery,1,True,0.12,storage
24535,battery,1,True,1.8,storage
24560,battery,1,True,0.6,storage
24563,battery,1,True,5.175,storage
24588,battery,2,True,0.335,storage
24603,battery,1,True,0.138,storage
24628,battery,1,True,1.6,storage
24638,battery,2,True,1.695,storage
24648,battery,1,True,10.719999999999999,storage
24649,battery,1,True,0.1,storage
24669,battery,1,True,0.18,storage
24672,battery,1,True,0.07822222222222222,storage
24673,battery,0,True,0.07822222222222222,storage
24675,battery,1,True,4.604000000000001,storage
24676,battery,1,True,4.604000000000001,storage
24683,battery,1,True,0.042,storage
24686,battery,0,True,0.138,storage
24695,battery,0,True,0.1,storage
24703,battery,0,True,0.0335,storage
24704,battery,0,True,0.07822222222222222,storage
24705,battery,0,True,0.07822222222222222,storage
24714,battery,1,True,0.75,storage
24728,battery,1,True,3.0,storage
24729,battery,2,True,6.322000000000001,storage
24730,battery,0,True,4.604000000000001,storage
24742,battery,0,True,3.0,storage
24750,battery,1,True,10.719999999999999,storage
24752,battery,1,True,0.6,storage
24798,battery,1,True,0.6294545454545454,storage
24812,battery,0,True,0.065,storage
24822,battery,1,True,7.56,storage
24827,battery,1,True,0.04492307692307693,storage
24837,battery,2,True,14.68,storage
24841,battery,1,True,0.061399999999999996,storage
24877,battery,1,True,3.06,storage
24900,battery,1,True,0.5166666666666666,storage
24916,battery,0,True,0.061399999999999996,storage
24928,battery,1,True,12.5,storage
24928,pumped_hydro,4,False,128.0,storage
24944,battery,1,True,1.0,storage
24947,battery,1,True,2.625,storage
24948,battery,1,True,0.045000000000000005,storage
24967,battery,1,True,0.05,storage
24999,battery,1,True,0.05,storage
25016,battery,1,True,0.12,storage
25029,battery,0,True,0.03090277777777778,storage
25036,battery,1,True,0.075,storage
25049,battery,1,True,1.74,storage
25051,battery,2,True,14.68,storage
25052,battery,1,True,0.12,storage
25058,battery,1,True,2.4,storage
25068,battery,1,True,0.49,storage
25078,battery,0,True,0.02151111111111111,storage
25130,battery,1,True,0.538235294117647,storage
25134,battery,0,True,0.03090277777777778,storage
25135,battery,0,True,0.03090277777777778,storage
25138,battery,0,True,0.03090277777777778,storage
25157,battery,0,True,0.03090277777777778,storage
25159,battery,0,True,0.03090277777777778,storage
25162,battery,0,True,0.03090277777777778,storage
25163,battery,0,True,0.03090277777777778,storage
25166,battery,0,True,0.03090277777777778,storage
25167,battery,0,True,0.03090277777777778,storage
25180,battery,0,True,0.446,storage
25182,battery,0,True,0.03090277777777778,storage
25190,battery,1,True,0.1,storage
25195,battery,0,True,0.03090277777777778,storage
25196,battery,0,True,0.03090277777777778,storage
25200,battery,0,True,0.03090277777777778,storage
25201,battery,0,True,0.03090277777777778,storage
25223,battery,1,True,0.02,storage
25235,battery,1,True,0.10866666666666665,storage
25238,battery,1,True,0.03333333333333333,storage
25250,battery,1,True,0.04492307692307693,storage
25289,battery,0,True,0.0445,storage
25291,battery,1,True,0.19999999999999998,storage
25296,battery,1,True,0.05,storage
25302,pumped_hydro,2,False,90.0,storage
25331,battery,1,True,0.5904571428571429,storage
25333,battery,0,True,0.04,storage
25336,battery,0,True,0.6522727272727272,storage
25372,battery,1,True,0.2829577464788733,storage
25378,battery,5,True,2.32,storage
25378,pumped_hydro,14,False,1538.0,storage
25385,battery,2,True,0.20299999999999999,storage
25430,battery,0,True,0.6522727272727272,storage
25431,battery,1,True,0.17099999999999999,storage
25444,battery,0,True,2.3000000000000003,storage
25452,battery,0,True,0.0368,storage
25459,battery,1,True,0.1,storage
25465,battery,1,True,0.132,storage
25484,battery,0,True,0.025,storage
25493,battery,1,True,0.184,storage
25494,battery,1,True,0.1,storage
25501,battery,1,True,0.3793333333333333,storage
25509,battery,1,True,0.1,storage
25514,battery,0,True,0.03090277777777778,storage
25518,battery,1,True,0.6294545454545454,storage
25529,battery,0,True,0.009696969696969697,storage
25537,battery,0,True,0.03090277777777778,storage
25551,battery,1,True,0.1,storage
25564,battery,0,True,0.5815789473684211,storage
25572,battery,1,True,0.0625,storage
25596,battery,1,True,0.75,storage
25600,battery,2,True,1.6400000000000001,storage
25602,battery,0,True,0.0368,storage
25606,battery,1,True,2.52,storage
25620,battery,0,True,2.52,storage
25623,battery,0,True,5.771875,storage
25627,battery,2,True,0.22,storage
25628,battery,3,True,0.316,storage
25633,pumped_hydro,1,False,12.0,storage
25642,battery,0,True,4.604000000000001,storage
25644,battery,0,True,0.0175,storage
25669,battery,1,True,0.526,storage
25673,battery,1,True,1.2,storage
25677,battery,1,True,2.7,storage
25711,battery,1,True,0.12,storage
25730,battery,0,True,0.02,storage
25735,battery,1,True,0.06,storage
25738,battery,0,True,0.0625,storage
25771,battery,0,True,0.027,storage
25775,battery,0,True,0.011538461538461537,storage
25779,battery,1,True,0.17099999999999999,storage
25800,battery,0,True,0.19999999999999998,storage
25806,battery,1,True,0.0535,storage
25819,battery,1,True,0.051000000000000004,storage
25837,battery,0,True,0.519090909090909,storage
25842,battery,1,True,0.552,storage
25881,battery,0,True,0.18295774647887325,storage
25888,battery,2,True,0.20500000000000002,storage
25898,battery,1,True,0.9,storage
25910,battery,0,True,0.05833333333333333,storage
25916,battery,1,True,0.34,storage
25930,battery,1,True,0.17125,storage
25932,battery,0,True,2.3000000000000003,storage
25933,battery,1,True,3.56,storage
25936,battery,1,True,0.3564,storage
25938,battery,2,True,0.304,storage
25945,battery,1,True,0.03766666666666667,storage
25946,battery,0,True,0.03766666666666667,storage
25967,battery,1,True,0.1,storage
25973,battery,1,True,0.07696428571428572,storage
26019,battery,1,True,10.0,storage
26023,battery,1,True,4.5,storage
26066,battery,1,True,4.10625,storage
26081,battery,0,True,4.10625,storage
26084,battery,0,True,0.49,storage
26119,battery,0,True,0.065,storage
26126,battery,2,True,0.75,storage
26131,battery,1,True,0.1295,storage
26150,battery,1,True,0.158,storage
26157,battery,0,True,0.0445,storage
26167,battery,1,True,0.15,storage
26169,battery,1,True,0.125,storage
26172,battery,1,True,0.07696428571428572,storage
26181,battery,2,True,0.27,storage
26189,battery,1,True,0.05,storage
26192,battery,1,True,0.03666666666666667,storage
26202,battery,1,True,0.187,storage
26227,battery,1,True,0.704,storage
26265,battery,1,True,0.09899999999999999,storage
26292,battery,1,True,4.1,storage
26305,battery,1,True,0.18,storage
26375,battery,0,True,0.446,storage
26393,battery,1,True,0.9799411764705882,storage
26420,battery,0,True,0.446,storage
26430,battery,1,True,0.1,storage
26448,battery,0,True,0.9799411764705882,storage
26450,battery,0,True,0.9799411764705882,storage
26470,battery,0,True,0.16666666666666666,storage
26505,battery,1,True,0.176,storage
26511,battery,1,True,0.405,storage
26551,battery,1,True,0.13,storage
26571,battery,0,True,0.135,storage
26579,battery,0,True,0.446,storage
26711,battery,0,True,1.4285714285714286,storage
26738,battery,1,True,0.1,storage
26742,battery,0,True,0.1,storage
26745,battery,0,True,0.03090277777777778,storage
26758,battery,0,True,0.03090277777777778,storage
26759,battery,0,True,0.03090277777777778,storage
26806,battery,1,True,0.20500000000000002,storage
26812,battery,1,True,0.8145163636363638,storage
26833,battery,1,True,7.75,storage
26879,battery,1,True,0.025,storage
26891,battery,1,True,0.538235294117647,storage
26973,battery,0,True,0.519090909090909,storage
26988,battery,1,True,0.4,storage
27017,battery,0,True,0.008583333333333333,storage
27084,battery,0,True,0.02,storage
27102,battery,1,True,0.26,storage
27114,battery,1,True,0.14,storage
27123,battery,1,True,0.09899999999999999,storage
27127,battery,1,True,4.2,storage
27152,battery,0,True,4.10625,storage
27167,battery,0,True,0.06,storage
27263,battery,1,True,0.1,storage
27265,battery,1,True,7.3,storage
27269,battery,1,True,0.6294545454545454,storage
27290,battery,0,True,0.18295774647887325,storage
27293,battery,0,True,0.18295774647887325,storage
27297,battery,0,True,0.18295774647887325,storage
27303,battery,2,True,1.1039999999999999,storage
27336,battery,1,True,5.066666666666666,storage
27406,battery,1,True,0.049999999999999996,storage
27407,battery,0,True,0.049999999999999996,storage
27409,battery,1,True,0.025,storage
27413,battery,1,True,4.8,storage
27473,battery,1,True,0.9333333333333332,storage
27732,battery,1,True,0.3793333333333333,storage
27747,battery,0,True,0.014285714285714287,storage
27765,battery,1,True,0.03333333333333333,storage
27797,battery,1,True,0.016666666666666666,storage
27867,battery,0,True,0.538235294117647,storage
27886,battery,0,True,0.016666666666666666,storage
27916,battery,0,True,0.045000000000000005,storage
27941,battery,0,True,0.519090909090909,storage
27972,battery,0,True,0.18295774647887325,storage
27977,battery,1,True,0.5166666666666666,storage
28059,battery,0,True,0.6294545454545454,storage
28063,battery,1,True,0.1,storage
28064,battery,1,True,0.1,storage
28086,battery,0,True,1.2,storage
28199,battery,0,True,0.025,storage
28247,battery,1,True,0.49066666666666664,storage
28265,battery,1,True,0.4,storage
28280,battery,1,True,2.5,storage
28285,battery,2,True,1.11,storage
28286,battery,1,True,0.1,storage
28347,battery,1,True,0.05,storage
28353,battery,4,True,23.47914,storage
28354,battery,1,True,0.2,storage
28358,battery,1,True,0.1,storage
28383,battery,1,True,0.09375,storage
28396,battery,1,True,0.2336666666666667,storage
28404,battery,2,True,1.324,storage
28432,battery,0,True,0.016666666666666666,storage
28434,battery,1,True,0.27,storage
28442,battery,3,True,2.292,storage
28461,battery,1,True,1.54,storage
28469,battery,0,True,0.17125,storage
28470,battery,0,True,0.17125,storage
28508,battery,1,True,0.03333333333333333,storage
28522,battery,1,True,0.03,storage
28527,battery,1,True,0.1,storage
28571,battery,1,True,0.9,storage
28584,battery,1,True,5.175,storage
28589,battery,0,True,5.175,storage
28600,battery,1,True,0.05,storage
28636,battery,1,True,0.3,storage
28670,battery,1,True,0.06,storage
28707,battery,1,True,0.06666666666666667,storage
28713,battery,0,True,0.4,storage
28714,battery,0,True,0.4,storage
28721,battery,0,True,0.446,storage
28724,battery,0,True,0.05833333333333333,storage
28763,battery,0,True,0.009696969696969697,storage
28835,battery,1,True,1.54,storage
28895,battery,0,True,0.11733333333333333,storage
28903,battery,0,True,0.446,storage
28920,battery,0,True,0.446,storage
28931,battery,0,True,0.03090277777777778,storage
28953,battery,0,True,0.446,storage
28957,battery,0,True,0.014285714285714287,storage
28959,battery,0,True,0.014285714285714287,storage
28977,battery,0,True,0.03090277777777778,storage
28981,battery,0,True,0.03090277777777778,storage
28986,battery,0,True,0.03090277777777778,storage
29007,battery,0,True,0.009696969696969697,storage
29017,battery,0,True,0.01,storage
29027,battery,1,True,0.4314705882352941,storage
29043,battery,1,True,0.4,storage
29057,battery,1,True,0.5,storage
29116,battery,0,True,0.538235294117647,storage
29130,battery,1,True,0.1,storage
29145,battery,1,True,0.3,storage
29153,battery,0,True,0.6522727272727272,storage
29188,battery,0,True,0.049999999999999996,storage
29293,battery,1,True,0.8145163636363638,storage
29299,battery,0,True,0.22,storage
29327,battery,0,True,0.014285714285714287,storage
29337,battery,0,True,1.0,storage
29351,battery,0,True,0.15833333333333333,storage
29358,battery,1,True,2.5,storage
29372,battery,0,True,0.03333333333333333,storage
29379,battery,0,True,0.5075,storage
29386,battery,0,True,0.8145163636363638,storage
29411,battery,1,True,0.05,storage
29418,battery,1,True,0.8373333333333334,storage
29572,battery,1,True,0.132,storage
29577,battery,1,True,0.08333333333333333,storage
29582,battery,1,True,2.82,storage
29622,battery,1,True,0.1,storage
29636,battery,0,True,0.519090909090909,storage
29662,battery,1,True,0.32,storage
29684,battery,0,True,0.025,storage
29704,battery,0,True,0.05,storage
29716,battery,0,True,0.17099999999999999,storage
29727,battery,1,True,0.108,storage
29791,battery,1,True,0.2336666666666667,storage
29801,battery,0,True,0.014285714285714287,storage
29804,battery,0,True,0.9333333333333332,storage
29805,battery,0,True,0.9333333333333332,storage
29813,battery,0,True,0.03,storage
29845,battery,0,True,0.016666666666666666,storage
29861,battery,0,True,0.04492307692307693,storage
29880,battery,0,True,0.03666666666666667,storage
29905,battery,0,True,0.016666666666666666,storage
29918,battery,1,True,0.24,storage
29923,battery,0,True,0.03,storage
29932,battery,1,True,0.03,storage
29934,battery,1,True,0.1,storage
29948,battery,2,True,2.028,storage
29969,battery,0,True,0.17099999999999999,storage
29988,battery,1,True,0.09375,storage
30021,battery,0,True,0.0568,storage
30024,battery,0,True,5.066666666666666,storage
30051,battery,1,True,0.1,storage
30061,battery,0,True,0.045000000000000005,storage
30097,battery,0,True,0.08333333333333333,storage
30112,battery,1,True,1.25,storage
30165,battery,1,True,0.1,storage
30167,battery,1,True,0.75,storage
30176,battery,2,True,8.7,storage
30256,battery,1,True,0.12,storage
30266,battery,0,True,0.03666666666666667,storage
30291,battery,0,True,0.18295774647887325,storage
30307,battery,2,True,0.7,storage
30420,battery,1,True,1.329,storage
30421,battery,1,True,1.329,storage
30454,battery,1,True,1.6,storage
30481,battery,1,True,0.163,storage
30492,battery,1,True,0.03,storage
30512,battery,1,True,0.55856,storage
30553,battery,1,True,0.1,storage
30583,battery,0,True,0.024,storage
30586,battery,0,True,5.0,storage
30588,battery,0,True,0.6522727272727272,storage
30590,battery,1,True,3.56,storage
30592,battery,1,True,0.2336666666666667,storage
30633,battery,0,True,0.025,storage
30660,battery,0,True,1.0,storage
30697,battery,1,True,0.1,storage
30720,battery,1,True,0.277,storage
30744,battery,1,True,0.2336666666666667,storage
30745,battery,0,True,0.024999999999999998,storage
30746,battery,0,True,0.024999999999999998,storage
30753,battery,0,True,0.03333333333333333,storage
30754,battery,7,True,0.7080000000000001,storage
30769,battery,0,True,0.04492307692307693,storage
30781,battery,1,True,0.5,storage
30788,battery,0,True,0.4,storage
30791,battery,0,True,0.03,storage
30798,battery,1,True,0.09375,storage
30802,battery,0,True,1.8333333333333333,storage
30839,battery,2,True,0.20800000000000002,storage
30841,battery,0,True,0.5,storage
30984,battery,0,True,0.5,storage
31019,battery,0,True,0.05,storage
31028,battery,2,True,0.7,storage
31030,battery,0,True,0.051000000000000004,storage
31056,battery,1,True,0.15,storage
31078,battery,0,True,0.03333333333333333,storage
31103,battery,0,True,0.03090277777777778,storage
31109,battery,1,True,0.11,storage
31118,battery,1,True,0.22,storage
31225,battery,1,True,0.3793333333333333,storage
31266,battery,0,True,0.4,storage
31308,battery,0,True,0.009696969696969697,storage
31309,battery,0,True,4.9,storage
31310,battery,0,True,4.9,storage
31339,battery,0,True,0.016666666666666666,storage
31377,battery,1,True,0.075,storage
31396,battery,1,True,16.0,storage
31417,battery,1,True,0.10866666666666665,storage
31432,battery,0,True,0.08333333333333333,storage
31433,battery,0,True,0.08333333333333333,storage
31488,battery,1,True,0.144,storage
31497,battery,1,True,0.368,storage
31515,battery,2,True,4.6,storage
31590,battery,0,True,1.4285714285714286,storage
31615,battery,0,True,0.08333333333333333,storage
31692,battery,2,True,20.15,storage
31808,battery,2,True,0.225,storage
31838,battery,1,True,0.8373333333333334,storage
31890,battery,0,True,0.446,storage
31894,battery,0,True,0.446,storage
31993,battery,0,True,0.024999999999999998,storage
32079,battery,1,True,0.736,storage
32091,battery,0,True,0.03090277777777778,storage
32098,battery,0,True,0.03090277777777778,storage
32130,battery,0,True,0.538235294117647,storage
32172,battery,1,True,0.09899999999999999,storage
32189,battery,0,True,0.4557142857142857,storage
32276,battery,0,True,0.8145163636363638,storage
32277,battery,0,True,1.54,storage
32278,battery,0,True,0.033,storage
32385,battery,1,True,0.5,storage
32393,battery,0,True,0.5,storage
32460,battery,0,True,0.051000000000000004,storage
32507,battery,0,True,0.6522727272727272,storage
32513,battery,1,True,0.5,storage
32615,battery,0,True,0.07822222222222222,storage
32650,battery,0,True,0.0445,storage
32674,battery,0,True,1.54,storage
32676,battery,0,True,0.538235294117647,storage
32677,battery,0,True,0.18295774647887325,storage
32681,battery,1,True,0.07696428571428572,storage
32686,battery,0,True,0.03333333333333333,storage
32689,battery,1,True,0.1,storage
32700,battery,1,True,0.095,storage
32734,battery,0,True,0.03333333333333333,storage
32764,battery,0,True,0.025,storage
32772,battery,1,True,0.6666666666666666,storage
32778,battery,1,True,0.1,storage
32778,pumped_hydro,3,False,119.10000000000001,storage
32783,battery,1,True,0.2336666666666667,storage
32784,battery,1,True,0.2336666666666667,storage
32801,battery,2,True,0.4793333333333333,storage
32819,battery,0,True,0.03,storage
32834,battery,1,True,0.2336666666666667,storage
32836,battery,0,True,0.03,storage
32849,battery,0,True,0.4,storage
32859,battery,0,True,0.6294545454545454,storage
32860,battery,0,True,0.6294545454545454,storage
32861,battery,0,True,0.03,storage
32864,battery,0,True,0.009696969696969697,storage
32894,battery,0,True,0.163,storage
32916,battery,0,True,0.6666666666666666,storage
32927,battery,0,True,0.5815789473684211,storage
32933,battery,1,True,0.5,storage
32939,battery,1,True,4.0,storage
32970,battery,0,True,0.1295,storage
32977,battery,1,True,0.05,storage
32993,battery,1,True,0.6,storage
33014,battery,1,True,0.24,storage
33067,battery,1,True,0.25,storage
33082,battery,1,True,0.1,storage
33250,battery,0,True,4.10625,storage
33300,battery,0,True,0.8145163636363638,storage
33318,battery,1,True,1.8,storage
33350,battery,1,True,0.6,storage
33370,battery,0,True,0.02151111111111111,storage
33444,battery,1,True,11.0,storage
33548,battery,0,True,0.09899999999999999,storage
33605,battery,1,True,0.1,storage
33722,battery,1,True,0.2,storage
33726,battery,0,True,0.03666666666666667,storage
33764,battery,0,True,0.014285714285714287,storage
33766,battery,0,True,0.03090277777777778,storage
33799,battery,0,True,7.75,storage
33820,battery,0,True,1.8,storage
33822,battery,0,True,0.042,storage
33834,battery,1,True,0.685,storage
33844,battery,1,True,0.5,storage
33890,battery,1,True,2.8,storage
33894,battery,0,True,0.07696428571428572,storage
33904,battery,1,True,2.8,storage
33938,battery,7,True,4.77,storage
33968,battery,1,True,0.1,storage
33975,battery,1,True,0.1,storage
33998,battery,1,True,0.368,storage
34016,battery,0,True,0.04492307692307693,storage
34036,battery,1,True,0.64,storage
34040,battery,1,True,0.65,storage
34073,battery,2,True,8.204,storage
34075,battery,1,True,0.2,storage
34110,battery,1,True,0.3,storage
34159,battery,0,True,10.719999999999999,storage
34168,battery,1,True,11.0,storage
34209,battery,1,True,0.14500000000000002,storage
34248,battery,0,True,0.03090277777777778,storage
34286,battery,2,True,0.31,storage
34340,battery,1,True,0.05,storage
34734,battery,0,True,0.065,storage
34738,battery,0,True,0.18295774647887325,storage
34741,battery,0,True,0.03090277777777778,storage
34742,battery,1,True,0.736,storage
34747,battery,0,True,0.03090277777777778,storage
34749,battery,0,True,0.6522727272727272,storage
34750,battery,0,True,0.1952380952380952,storage
34763,battery,0,True,0.008583333333333333,storage
34776,battery,0,True,0.024,storage
34782,battery,0,True,0.138,storage
34787,battery,0,True,0.017083333333333332,storage
34793,battery,0,True,0.009696969696969697,storage
34795,battery,0,True,0.03090277777777778,storage
34798,battery,0,True,0.18295774647887325,storage
34804,battery,0,True,0.017083333333333332,storage
34815,battery,1,True,0.4314705882352941,storage
34823,battery,0,True,0.18295774647887325,storage
34825,battery,0,True,0.5815789473684211,storage
34827,battery,0,True,0.017083333333333332,storage
34828,battery,0,True,0.075,storage
34833,battery,0,True,0.6522727272727272,storage
34835,battery,0,True,0.025,storage
34845,battery,1,True,0.875,storage
34848,battery,0,True,0.18295774647887325,storage
34853,battery,0,True,0.5815789473684211,storage
34855,battery,0,True,0.18295774647887325,storage
34859,battery,0,True,0.18295774647887325,storage
34863,battery,0,True,0.18295774647887325,storage
34870,battery,0,True,0.05833333333333333,storage
34872,battery,1,True,0.5904571428571429,storage
34873,battery,0,True,0.5904571428571429,storage
34876,battery,1,True,0.09375,storage
34879,battery,0,True,0.5904571428571429,storage
34882,battery,1,True,0.055,storage
34883,battery,0,True,4.8,storage
34885,battery,0,True,0.5904571428571429,storage
34886,battery,0,True,0.5904571428571429,storage
34895,battery,1,True,0.4314705882352941,storage
34899,battery,0,True,0.538235294117647,storage
34903,battery,0,True,0.03766666666666667,storage
34904,battery,0,True,0.03766666666666667,storage
34907,battery,0,True,0.05,storage
34910,battery,0,True,0.03090277777777778,storage
34913,battery,0,True,6.05,storage
34918,battery,0,True,0.0175,storage
34919,battery,0,True,0.0175,storage
34928,battery,0,True,5.771875,storage
