,mean_loading_pct,max_loading_pct,s_nom,v_nom
27712,1.3557406089743589,7.949365769230769,520.0,110.0
27715,9.565228181089745,12.447282115384613,520.0,110.0
27719,5.083702700320512,6.737874615384616,520.0,110.0
27721,2.2782521634615382,4.20568576923077,520.0,110.0
27722,12.117832660256411,16.56690769230769,520.0,110.0
27731,0.7648731521394231,1.8214818653846152,520.0,110.0
27732,10.654531615384617,14.9937025,520.0,110.0
27735,2.357847403846154,2.8873157692307694,520.0,110.0
27738,3.192199270032051,5.982907692307692,520.0,110.0
27750,2.374284567307692,6.867335384615385,520.0,110.0
27776,18.707526298076925,24.63035769230769,520.0,110.0
28172,27.59876785714286,41.696324999999995,280.0,110.0
27752,2.9077038461538467,3.7403998076923073,520.0,110.0
27753,8.626284262820512,11.842586538461537,260.0,110.0
27757,4.905118934294872,7.307726923076924,520.0,110.0
27760,4.887666959935897,8.505265576923076,520.0,110.0
27762,3.7170735016025644,6.622487884615384,520.0,110.0
27765,0.0,0.0,280.0,110.0
27770,0.9742405769230769,21.399617307692306,520.0,110.0
27772,13.914311762820512,28.201273076923076,520.0,110.0
27787,6.844124059294871,11.091257115384616,520.0,110.0
27789,3.650638036858975,4.667196538461538,520.0,110.0
27790,2.8081516995192306,4.257006923076923,520.0,110.0
27792,2.644248012820513,3.5840825,520.0,110.0
27799,0.6602479567307692,2.0128701923076924,520.0,110.0
27801,17.69517980769231,23.644955,260.0,110.0
27804,3.151926546474359,5.634785000000001,520.0,110.0
27805,5.994758822115384,7.537681730769232,520.0,110.0
27806,15.45382719551282,18.92911923076923,520.0,110.0
27902,1.248489158613782,4.215875961538462,1040.0,110.0
27813,2.468781824519231,4.505885192307693,520.0,110.0
27829,2.3580203125000003,4.264358269230769,520.0,110.0
27831,12.887706025641029,16.33392423076923,520.0,110.0
27833,4.891456963141025,7.1723528846153854,520.0,110.0
27835,0.0,0.0,280.0,110.0
27836,3.448444237179487,5.145718653846154,520.0,110.0
27857,36.58191919871795,50.86035769230769,260.0,110.0
27858,38.09999568910256,52.9709576923077,260.0,110.0
27878,4.462879205128205,6.278031153846153,260.0,110.0
27887,0.47594865384615387,1.3783617307692309,520.0,110.0
27889,6.476226778846154,8.370923846153847,520.0,110.0
27911,2.845291586538462,3.781041538461538,520.0,110.0
27916,6.84179561698718,17.846724038461538,520.0,110.0
27921,1.9370912580128206,2.5389701923076924,520.0,110.0
27924,7.25696420673077,11.909933461538461,520.0,110.0
27931,17.21601891025641,24.448763461538462,520.0,110.0
27935,13.899421169871795,19.72727692307692,520.0,110.0
27942,9.132856626602564,14.56111673076923,520.0,110.0
27943,11.430209431089743,18.16834615384615,520.0,110.0
27945,8.554480184294873,14.360208461538463,520.0,110.0
27947,0.6991574198717948,1.1728349999999998,520.0,110.0
28060,0.19117580245535715,2.291827035714286,280.0,110.0
27953,0.5225729647435897,1.580984230769231,520.0,110.0
27956,4.427793661858974,5.978524999999999,520.0,110.0
27957,7.422950913461539,11.221725384615384,520.0,110.0
27958,8.50864157051282,11.357931346153846,520.0,110.0
27960,15.498612620192304,21.265525,1040.0,110.0
27980,2.687132966346154,6.488051923076924,520.0,110.0
27981,1.7466083035714286,2.451140357142857,280.0,110.0
27982,10.227778237179487,13.2153575,520.0,110.0
28061,0.1565645833333333,1.5001414285714285,280.0,110.0
33241,8.950238433426444,19.247024022346366,3580.0,380.0
28002,0.7772313293269232,1.457100173076923,520.0,110.0
28011,1.4434243965773812,30.44781928571429,280.0,110.0
28018,2.788590488095238,4.031081071428572,280.0,110.0
28019,7.011832380952382,10.195872857142858,280.0,110.0
28022,5.045882540178571,7.341036071428572,280.0,110.0
28026,8.81446144345238,12.078062857142857,280.0,110.0
28027,6.849122767857143,10.057280714285714,280.0,110.0
28032,4.199510974702381,6.094361428571429,280.0,110.0
28033,18.969614806547618,24.567552857142857,280.0,110.0
28040,1.1969224568452381,1.6807699642857141,280.0,110.0
28042,0.053998839285714285,0.16648285714285715,280.0,110.0
28046,0.21788064151785713,0.34510506428571425,280.0,110.0
28047,0.20560159389880953,0.3086625642857143,280.0,110.0
28049,0.07759955357142857,0.23924571428571428,280.0,110.0
28055,2.0016245565476187,4.4945417857142855,280.0,110.0
28057,50.134569047619046,62.76598214285715,280.0,110.0
28063,1.5887575881410256,2.755531153846154,520.0,110.0
28070,5.08564800297619,9.093127142857142,280.0,110.0
28071,48.65930160714286,60.44688928571429,280.0,110.0
28082,4.191175778846154,8.198296153846155,260.0,110.0
28083,4.154314463141026,8.126192307692309,260.0,110.0
28085,1.191555142857143,2.1381753214285713,280.0,110.0
28086,1.196359886904762,2.1467971785714286,280.0,110.0
28101,17.290494270833335,21.1003675,280.0,110.0
28102,17.22477474702381,21.020166785714288,280.0,110.0
28103,3.5960164823717946,4.829421730769231,520.0,110.0
28105,0.5207258974358975,1.1914301923076922,520.0,110.0
28163,1.8737985827724357,3.2286376923076925,520.0,110.0
28106,9.869663338141025,17.48888269230769,260.0,110.0
28109,7.942833125,16.92056403846154,520.0,110.0
28132,3.9760149255952384,4.918966428571428,280.0,110.0
28134,4.616111486607143,5.7108678571428575,280.0,110.0
28143,0.9697647177083333,2.053562357142857,280.0,110.0
28147,4.729440961538462,7.419536923076923,520.0,110.0
28149,3.37647915224359,4.739089038461539,520.0,110.0
28150,36.94398730272436,111.97407692307692,260.0,110.0
28155,7.887757099358974,13.980320384615386,520.0,110.0
28158,7.011681282051282,12.746706538461538,520.0,110.0
28159,0.27288566279761906,0.8413287142857143,280.0,110.0
28162,0.0,0.0,280.0,110.0
28178,8.152541413690477,12.714566071428571,280.0,110.0
28180,4.549280985576924,6.091478076923076,520.0,110.0
28181,7.555484032738096,11.783405357142858,280.0,110.0
28214,0.0,0.0,520.0,110.0
28218,0.11010537756410256,0.24966065769230766,260.0,110.0
28225,23.6399846875,34.379592307692306,520.0,110.0
28233,24.64485833333333,37.31331730769231,520.0,110.0
28236,2.8730314823717946,4.001600576923077,520.0,110.0
28245,10.740112788461538,14.241254423076924,520.0,110.0
28260,18.189394255952383,27.118322499999998,280.0,110.0
28263,3.7246810096153844,6.175918846153847,520.0,110.0
28272,0.0,0.0,520.0,110.0
28278,13.541744887820514,22.895901923076924,1040.0,110.0
28297,13.768443229166664,16.815265384615387,520.0,110.0
28309,2.327983473735119,7.094601428571429,560.0,110.0
28315,1.1796475961538462,1.5516107692307692,260.0,110.0
28316,3.3157194711538462,4.57051923076923,260.0,110.0
28317,7.987430592948719,10.81025653846154,260.0,110.0
28344,5.198113524038462,8.725068461538461,260.0,110.0
28350,9.047489899839743,15.74926576923077,520.0,110.0
28352,7.858020078869049,23.199440000000003,280.0,110.0
28429,5.225630857371795,7.32432403846154,520.0,110.0
28353,7.772063881994048,22.945669285714285,280.0,110.0
28368,118.81212663690475,168.19945,280.0,110.0
28409,2.9380091071428573,4.5602028571428574,280.0,110.0
28412,0.7700415014880951,1.3153928214285715,280.0,110.0
28416,7.731446842948718,13.468328461538462,520.0,110.0
28421,1.1489876636904761,3.4412439285714287,280.0,110.0
28422,0.7109371955654762,1.3467104642857144,280.0,110.0
28423,0.7244379086011904,1.3722845357142859,280.0,110.0
28427,5.91290608173077,9.0330275,520.0,110.0
33242,0.8770606358974359,2.8779502564102564,780.0,110.0
28437,3.456634376602564,4.479963269230769,520.0,110.0
28439,21.56363967948718,45.49169038461539,520.0,110.0
28440,3.8640085770833337,8.622510357142858,280.0,110.0
28443,11.027018806089742,21.656607692307695,520.0,110.0
28444,24.151031097756412,55.73741153846154,520.0,110.0
28445,0.48782580128205133,1.2009817307692305,520.0,110.0
28446,24.120060857371794,56.01568846153846,520.0,110.0
28452,10.455439183035715,18.832280714285716,280.0,110.0
28455,4.667608012820513,6.225551730769231,520.0,110.0
28481,2.354281086309524,4.458807857142857,280.0,110.0
28486,0.20292933282051284,0.4067958846153846,260.0,110.0
30718,80.3328349702381,97.55226785714285,280.0,110.0
