bus_id,carrier,n_units,is_aggregated,p_nom_mw,component
13951.0,biogas,1,True,0.16285714285714287,generator
13951.0,solar,344,True,58.91852871428571,generator
13953.0,gas,2,False,112.0,generator
13961.0,biomass,1,True,0.095,generator
13961.0,gas,2,False,19.832,generator
13961.0,solar,570,True,10.4493995,generator
13967.0,biogas,1,True,0.50525,generator
13967.0,solar,282,True,6.743794,generator
13978.0,biogas,1,True,0.017933333333333332,generator
13978.0,run_of_river,1,False,0.292,generator
13978.0,solar,322,True,5.111522333333333,generator
13980.0,biogas,0,True,0.017933333333333332,generator
13980.0,solar,1752,True,17.962551333333334,generator
13992.0,biogas,7,True,4.215,generator
13992.0,gas,2,False,3.998,generator
13992.0,solar,666,True,7.3240355,generator
13993.0,biogas,2,True,0.3702857142857143,generator
13993.0,biomass,1,True,0.0001892857142857143,generator
13993.0,onwind,1,False,0.5,generator
13993.0,solar,1651,True,16.667544107142856,generator
13996.0,biogas,1,True,0.1372857142857143,generator
13996.0,biomass,1,True,0.5892857142857143,generator
13996.0,oil,1,False,1.2,generator
13996.0,solar,303,True,4.139606107142858,generator
14003.0,biogas,7,True,3.076,generator
14003.0,onwind,25,False,42.3,generator
14003.0,solar,227,True,75.33224,generator
14005.0,biogas,1,True,0.549,generator
14005.0,solar,202,True,9.935959500000001,generator
14007.0,biogas,4,True,1.362,generator
14007.0,onwind,22,False,44.0,generator
14007.0,solar,68,True,3.035709,generator
14009.0,biogas,8,True,3.6375,generator
14009.0,gas,1,False,15.0,generator
14009.0,solar,307,True,25.703879999999998,generator
14011.0,biogas,10,True,13.308,generator
14011.0,onwind,10,False,22.6,generator
14011.0,solar,220,True,33.129084999999996,generator
14013.0,biogas,22,True,12.523000000000001,generator
14013.0,onwind,48,False,80.6,generator
14013.0,solar,724,True,85.230862,generator
14016.0,biogas,1,True,0.4,generator
14016.0,solar,276,True,24.7684845,generator
14028.0,biogas,5,True,1.90676,generator
14028.0,onwind,17,False,35.5,generator
14028.0,solar,1733,True,15.1434292,generator
14065.0,biogas,1,True,0.3453056338028169,generator
14065.0,biomass,0,True,0.028169014084507043,generator
14065.0,solar,381,True,3.0971534084507044,generator
14068.0,biogas,1,True,0.3453056338028169,generator
14068.0,biomass,0,True,0.028169014084507043,generator
14068.0,solar,381,True,3.0971534084507044,generator
14075.0,biogas,2,True,0.73,generator
14075.0,solar,74,True,1.3821050000000001,generator
14120.0,biogas,1,True,0.075,generator
14120.0,biomass,1,True,0.02,generator
14120.0,onwind,7,False,19.3,generator
14120.0,solar,1231,True,10.437499,generator
14122.0,biogas,3,True,1.40676,generator
14122.0,gas,1,False,1.999,generator
14122.0,onwind,10,False,22.68,generator
14122.0,solar,862,True,7.856816199999999,generator
14126.0,biogas,2,True,1.189,generator
14126.0,solar,159,True,2.6167875,generator
14128.0,biogas,3,True,0.5640000000000001,generator
14128.0,solar,303,True,2.146969,generator
14130.0,biogas,5,True,1.36,generator
14130.0,solar,208,True,15.222175,generator
14133.0,biogas,11,True,5.370000000000001,generator
14133.0,onwind,7,False,19.050000000000004,generator
14133.0,solar,895,True,10.091708500000001,generator
14135.0,biogas,6,True,1.514,generator
14135.0,onwind,7,False,23.099999999999998,generator
14135.0,solar,1041,True,13.737884000000001,generator
14136.0,biogas,5,True,0.98,generator
14136.0,biomass,1,True,3.3525,generator
14136.0,onwind,8,False,21.0,generator
14136.0,solar,1120,True,13.3164865,generator
14137.0,biogas,1,True,0.06316666666666666,generator
14137.0,solar,417,True,4.732523,generator
14138.0,biogas,5,True,1.5121666666666667,generator
14138.0,solar,1208,True,15.685562999999998,generator
14142.0,solar,324,True,7.288054,generator
14143.0,biogas,1,True,0.09975,generator
14143.0,solar,338,True,3.8624835,generator
14155.0,biogas,3,True,1.0642500000000001,generator
14155.0,solar,575,True,6.02494625,generator
14157.0,biogas,3,True,1.0642500000000001,generator
14157.0,solar,575,True,6.02494625,generator
14169.0,onwind,1,False,0.6,generator
14169.0,solar,639,True,3.970051,generator
14197.0,biogas,0,True,0.13956521739130434,generator
14197.0,gas,10,False,709.703,generator
14197.0,solar,503,True,4.558800695652174,generator
14198.0,biogas,0,True,0.13956521739130434,generator
14198.0,oil,1,False,1.0,generator
14198.0,solar,502,True,4.512600695652174,generator
14229.0,biogas,1,True,0.50525,generator
14229.0,solar,282,True,6.743794,generator
14231.0,biogas,10,True,6.8740000000000006,generator
14231.0,gas,1,False,1.999,generator
14231.0,onwind,6,False,12.0,generator
14231.0,run_of_river,1,False,0.06,generator
14231.0,solar,2154,True,94.921903,generator
14234.0,biogas,7,True,2.6910000000000003,generator
14234.0,onwind,38,False,71.0,generator
14234.0,solar,422,True,5.4077972,generator
14235.0,biogas,28,True,11.6,generator
14235.0,solar,1092,True,14.767056,generator
14267.0,biogas,3,True,1.0635999999999999,generator
14267.0,run_of_river,2,False,0.365,generator
14267.0,solar,1052,True,24.4477714,generator
14269.0,biogas,3,True,1.0635999999999999,generator
14269.0,run_of_river,1,False,0.08,generator
14269.0,solar,621,True,15.856391400000001,generator
14274.0,biogas,17,True,5.664,generator
14274.0,onwind,4,False,6.0,generator
14274.0,solar,1032,True,45.568219,generator
14276.0,biogas,3,True,1.7690000000000001,generator
14276.0,solar,162,True,37.8065015,generator
14282.0,biogas,5,True,1.665,generator
14282.0,onwind,14,False,21.95,generator
14282.0,run_of_river,1,False,0.11,generator
14282.0,solar,1220,True,34.8214432,generator
14305.0,biogas,1,True,0.3453056338028169,generator
14305.0,biomass,0,True,0.028169014084507043,generator
14305.0,solar,381,True,3.0971534084507044,generator
14309.0,biogas,1,True,0.3453056338028169,generator
14309.0,biomass,0,True,0.028169014084507043,generator
14309.0,solar,381,True,3.0971534084507044,generator
14310.0,biogas,1,True,0.3453056338028169,generator
14310.0,biomass,0,True,0.028169014084507043,generator
14310.0,solar,381,True,3.0971534084507044,generator
14321.0,biogas,0,True,0.16428571428571428,generator
14321.0,biomass,0,True,0.7142857142857143,generator
14321.0,onwind,36,False,66.71,generator
14321.0,solar,417,True,4.982436,generator
14328.0,biogas,20,True,7.318,generator
14328.0,oil,2,False,2.0,generator
14328.0,onwind,55,False,124.5,generator
14328.0,solar,2437,True,32.459157,generator
14331.0,biogas,44,True,14.853,generator
14331.0,biomass,1,True,0.049,generator
14331.0,run_of_river,1,False,0.15,generator
14331.0,solar,1956,True,37.929826999999996,generator
14339.0,biogas,5,True,2.926,generator
14339.0,onwind,20,False,54.050000000000004,generator
14339.0,other,1,False,2.5,generator
14339.0,run_of_river,6,False,0.722,generator
14339.0,solar,2802,True,32.031136000000004,generator
14374.0,coal,2,False,756.0,generator
14392.0,biogas,9,True,3.8674000000000004,generator
14392.0,biomass,1,True,1.9,generator
14392.0,onwind,16,False,35.4,generator
14392.0,other,2,False,2.24,generator
14392.0,solar,511,True,19.2495428,generator
14393.0,biogas,3,True,1.1815,generator
14393.0,oil,1,False,1.272,generator
14393.0,onwind,10,False,13.899999999999999,generator
14393.0,other,3,False,40.264,generator
14393.0,run_of_river,1,False,0.3,generator
14393.0,solar,949,True,22.723339,generator
14394.0,biogas,1,True,0.6644000000000001,generator
14394.0,onwind,44,False,112.38,generator
14394.0,solar,172,True,5.6813878,generator
14396.0,biogas,0,True,0.1274,generator
14396.0,onwind,47,False,158.789,generator
14396.0,solar,116,True,5.2336828,generator
14397.0,biogas,0,True,0.1274,generator
14397.0,onwind,19,False,33.1,generator
14397.0,solar,116,True,5.2336828,generator
14398.0,lignite,1,False,31.0,generator
14398.0,solar,562,True,9.545748,generator
14399.0,biogas,1,True,0.30700000000000005,generator
14399.0,onwind,6,False,14.399999999999999,generator
14399.0,solar,384,True,8.8491382,generator
14406.0,gas,2,False,7.03,generator
14406.0,onwind,4,False,22.8,generator
14406.0,solar,1355,True,10.343007,generator
14408.0,run_of_river,1,False,0.054,generator
14408.0,solar,275,True,11.3265855,generator
14413.0,biogas,18,True,7.155,generator
14413.0,onwind,27,False,108.11,generator
14413.0,solar,503,True,13.198105,generator
14415.0,biogas,18,True,6.955000000000001,generator
14415.0,onwind,42,False,139.44,generator
14415.0,solar,869,True,55.911153,generator
14433.0,biogas,2,True,0.13,generator
14433.0,biomass,1,True,6.5,generator
14433.0,gas,1,False,11.0,generator
14433.0,onwind,1,False,2.5,generator
14433.0,run_of_river,1,False,0.13,generator
14433.0,solar,1368,True,11.2387795,generator
14446.0,biogas,1,True,0.2625,generator
14446.0,solar,271,True,5.6693074999999995,generator
14452.0,biogas,1,True,0.382,generator
14452.0,onwind,29,False,87.65,generator
14452.0,reservoir,2,False,1.42,generator
14452.0,run_of_river,2,False,0.184,generator
14452.0,solar,380,True,13.2203745,generator
14460.0,solar,77,True,0.9356345,generator
14461.0,biogas,1,True,0.33054545454545453,generator
14461.0,biomass,1,True,0.45,generator
14461.0,solar,295,True,5.836922727272727,generator
14470.0,biogas,5,True,3.2319999999999998,generator
14470.0,onwind,28,False,61.3,generator
14470.0,solar,605,True,42.88846,generator
14474.0,biogas,4,True,2.138,generator
14474.0,solar,159,True,207.94313400000001,generator
14475.0,biogas,5,True,1.7575000000000003,generator
14475.0,onwind,27,False,48.5,generator
14475.0,solar,152,True,35.135168,generator
14498.0,biogas,28,True,10.814499999999999,generator
14498.0,biomass,1,True,0.25,generator
14498.0,onwind,27,False,70.85,generator
14498.0,solar,2547,True,65.107219,generator
14502.0,biogas,4,True,1.3993333333333335,generator
14502.0,onwind,4,False,9.66,generator
14502.0,solar,936,True,19.754495000000002,generator
14523.0,biogas,13,True,3.3469500000000005,generator
14523.0,biomass,2,True,0.153,generator
14523.0,onwind,1,False,2.4,generator
14523.0,solar,899,True,22.1265045,generator
14524.0,biogas,8,True,2.14295,generator
14524.0,biomass,1,True,0.153,generator
14524.0,reservoir,1,False,1.3,generator
14524.0,run_of_river,11,False,1.353,generator
14524.0,solar,949,True,24.4458485,generator
14528.0,biogas,9,True,1.8726666666666665,generator
14528.0,reservoir,1,False,0.2,generator
14528.0,solar,580,True,24.907642333333335,generator
14540.0,biogas,3,True,0.6225,generator
14540.0,onwind,2,False,3.55,generator
14540.0,solar,1902,True,27.056755000000003,generator
14541.0,biogas,2,True,0.31174999999999997,generator
14541.0,run_of_river,4,False,0.72,generator
14541.0,solar,347,True,4.9167,generator
14542.0,biogas,0,True,0.0925,generator
14542.0,solar,769,True,14.825183,generator
14546.0,biogas,4,True,1.3993333333333335,generator
14546.0,onwind,3,False,3.9000000000000004,generator
14546.0,solar,936,True,19.754495000000002,generator
14551.0,biogas,28,True,9.678,generator
14551.0,onwind,22,False,77.82,generator
14551.0,run_of_river,1,False,0.094,generator
14551.0,solar,1769,True,23.852187999999998,generator
14557.0,biogas,17,True,3.7695,generator
14557.0,biomass,1,True,0.00624,generator
14557.0,onwind,5,False,12.0,generator
14557.0,solar,4130,True,41.23722133333334,generator
14560.0,biogas,2,True,0.451,generator
14560.0,run_of_river,1,False,0.5,generator
14560.0,solar,683,True,5.872742333333334,generator
14578.0,biogas,1,True,0.18233333333333332,generator
14578.0,onwind,21,False,73.55000000000001,generator
14578.0,solar,154,True,2.3313319999999997,generator
14583.0,biogas,3,True,0.6094999999999999,generator
14583.0,onwind,6,False,13.75,generator
14583.0,solar,507,True,29.322746,generator
14584.0,biogas,3,True,0.6495,generator
14584.0,onwind,1,False,3.05,generator
14584.0,reservoir,1,False,4.0,generator
14584.0,solar,2688,True,94.786084,generator
14587.0,biogas,4,True,0.9,generator
14587.0,biomass,1,True,0.07,generator
14587.0,solar,1274,True,79.85128499999999,generator
14588.0,biomass,1,True,0.0375,generator
14588.0,solar,826,True,23.055600499999997,generator
14595.0,onwind,4,False,5.885,generator
14595.0,solar,701,True,13.3454305,generator
14596.0,biogas,1,True,1.3,generator
14596.0,onwind,2,False,7.5,generator
14596.0,solar,288,True,2.7372045,generator
14604.0,run_of_river,5,False,132.0,generator
14625.0,onwind,5,False,5.5,generator
14625.0,solar,1044,True,14.178469,generator
14626.0,biogas,2,True,0.39749999999999996,generator
14626.0,onwind,1,False,2.0,generator
14626.0,run_of_river,4,False,0.525,generator
14626.0,solar,377,True,7.997041,generator
14627.0,biogas,1,True,0.045,generator
14627.0,solar,240,True,3.7305405,generator
14639.0,onwind,11,False,17.95,generator
14639.0,solar,364,True,5.37143,generator
14640.0,run_of_river,1,False,0.35,generator
14640.0,solar,251,True,6.57033,generator
14670.0,biogas,15,True,3.613,generator
14670.0,gas,1,False,1.067,generator
14670.0,run_of_river,6,False,0.7148,generator
14670.0,solar,3843,True,92.39581,generator
14682.0,biogas,1,True,0.2375,generator
14682.0,onwind,3,False,3.0,generator
14682.0,solar,174,True,9.4891725,generator
14702.0,biogas,4,True,1.39847,generator
14702.0,onwind,10,False,36.81,generator
14702.0,solar,391,True,4.9385655,generator
14703.0,biogas,4,True,1.39847,generator
14703.0,onwind,4,False,18.0,generator
14703.0,solar,390,True,4.9385655,generator
14705.0,biogas,5,True,2.0465,generator
14705.0,gas,1,False,1.245,generator
14705.0,onwind,6,False,7.8,generator
14705.0,run_of_river,2,False,0.54,generator
14705.0,solar,987,True,7.443935,generator
14737.0,biogas,1,True,0.5696,generator
14737.0,solar,240,True,5.714772,generator
14747.0,biogas,2,True,0.45775,generator
14747.0,biomass,2,True,9.449499999999999,generator
14747.0,solar,2522,True,48.0064125,generator
14750.0,biogas,14,True,2.899,generator
14750.0,biomass,16,True,3.217,generator
14750.0,onwind,2,False,3.575,generator
14750.0,solar,2273,True,59.938954,generator
14818.0,solar,21,True,0.08795625,generator
14819.0,solar,284,True,4.16828525,generator
14820.0,solar,20,True,0.08795625,generator
14853.0,biogas,1,True,0.16,generator
14853.0,solar,511,True,10.101444,generator
14878.0,biogas,1,True,0.06711111111111111,generator
14878.0,solar,225,True,1.991028277777778,generator
14881.0,biogas,3,True,1.0550000000000002,generator
14881.0,solar,664,True,30.456324,generator
14882.0,biogas,8,True,3.273,generator
14882.0,solar,407,True,16.59647,generator
14898.0,solar,175,True,3.756299,generator
14902.0,onwind,17,False,24.8,generator
14902.0,solar,146,True,4.616439,generator
14904.0,biogas,8,True,3.66,generator
14904.0,biomass,1,True,1.1,generator
14904.0,onwind,17,False,46.4,generator
14904.0,run_of_river,1,False,0.065,generator
14904.0,solar,843,True,21.610051,generator
14909.0,biogas,3,True,3.136,generator
14909.0,onwind,10,False,12.120000000000001,generator
14909.0,solar,414,True,129.638212,generator
14915.0,solar,128,True,1.6785816666666669,generator
14955.0,biogas,19,True,6.016,generator
14955.0,biomass,2,True,0.0455,generator
14955.0,onwind,4,False,6.1,generator
14955.0,run_of_river,6,False,0.7974,generator
14955.0,solar,3503,True,122.476248,generator
14966.0,biogas,3,True,0.37666666666666665,generator
14966.0,solar,1107,True,16.350764333333334,generator
14967.0,biogas,1,True,0.22666666666666666,generator
14967.0,solar,397,True,6.9536343333333335,generator
15002.0,biogas,7,True,1.597,generator
15002.0,biomass,1,True,0.03,generator
15002.0,onwind,45,False,72.7,generator
15002.0,solar,2990,True,52.56566,generator
15017.0,biogas,4,True,2.551,generator
15017.0,onwind,19,False,29.400000000000002,generator
15017.0,solar,268,True,3.5973222,generator
15019.0,biogas,1,True,0.048868,generator
15019.0,onwind,17,False,37.449999999999996,generator
15019.0,solar,1057,True,22.733269,generator
15028.0,biogas,1,True,0.5945,generator
15028.0,run_of_river,1,False,0.315,generator
15028.0,solar,259,True,2.5173815,generator
15029.0,biogas,2,True,1.0255,generator
15029.0,run_of_river,8,False,1.5972330000000001,generator
15029.0,solar,850,True,82.1901705,generator
15038.0,biogas,2,True,1.0979999999999999,generator
15038.0,solar,964,True,9.78245,generator
15046.0,biogas,1,True,0.2375,generator
15046.0,onwind,2,False,3.0,generator
15046.0,solar,173,True,9.4891725,generator
15083.0,biogas,3,True,0.4515,generator
15083.0,solar,854,True,14.0482885,generator
15085.0,biogas,1,True,0.09975,generator
15085.0,solar,338,True,3.8624835,generator
15086.0,biogas,0,True,0.09975,generator
15086.0,solar,338,True,3.8624835,generator
15088.0,biogas,1,True,0.11249999999999999,generator
15088.0,onwind,9,False,18.0,generator
15088.0,solar,570,True,14.4869485,generator
15089.0,biogas,0,True,0.09975,generator
15089.0,onwind,4,False,2.4,generator
15089.0,solar,949,True,17.8087805,generator
