trafo_id,bus0,bus1,s_nom,t_x,t_r,v0,v1,bus0_x,bus0_y,bus1_x,bus1_y
31079,39306,39307,2600,0.12,0.003,110,220,7.707251732454117,51.67498467731031,7.707251732454117,51.67498467731031
31082,38047,38048,800,0.12,0.003,110,220,8.626969758306775,49.54353541027121,8.626969758306775,49.54353541027121
31083,34730,34731,1300,0.12,0.003,110,220,8.73513582119104,50.15919158006063,8.73513582119104,50.15919158006063
31084,37925,37926,1040,0.12,0.003,110,220,7.319285805890505,49.30481782437116,7.319285805890505,49.30481782437116
31085,39288,39289,260,0.12,0.003,110,220,11.121629012063108,51.00056065447514,11.121629012063108,51.00056065447514
31091,38835,38836,1040,0.12,0.003,110,220,8.511568709329763,49.29351704676071,8.511568709329763,49.29351704676071
31097,34753,34754,780,0.12,0.003,110,220,9.984058791561043,53.74147911235288,9.984058791561043,53.74147911235288
31099,35037,35038,1820,0.12,0.003,110,220,11.792413892026982,48.83822405035952,11.792413892026982,48.83822405035952
31100,35191,35192,1040,0.12,0.003,110,220,8.628948994818524,51.99359134118354,8.628948994818524,51.99359134118354
31103,35112,35113,1560,0.12,0.003,110,220,10.194933512903972,47.97093690907156,10.194933512903972,47.97093690907156
31104,37027,37028,520,0.12,0.003,110,220,11.810849310920409,50.18370902131012,11.810849310920409,50.18370902131012
31110,35621,35622,520,0.12,0.003,110,220,8.474707083954415,53.42865120708045,8.474707083954415,53.42865120708045
31117,37960,37961,2080,0.12,0.003,110,220,10.734669450629,51.44018679097661,10.734669450629,51.44018679097661
31118,36619,36620,1560,0.12,0.003,110,220,12.13019065230485,47.91316548724679,12.13019065230485,47.91316548724679
31119,34928,34929,1070,0.12,0.003,110,220,6.569989726549341,51.049032103693534,6.569989726549341,51.049032103693534
31121,39100,39101,520,0.12,0.003,110,220,9.895526646779569,52.36066824289711,9.895526646779569,52.36066824289711
31123,35365,35366,260,0.12,0.003,110,220,9.113284847390236,52.543851849434965,9.113284847390236,52.543851849434965
31124,37529,37530,1860,0.12,0.003,110,220,13.710001853833573,52.53916797794064,13.710001853833573,52.53916797794064
31126,36095,36096,540,0.12,0.003,110,220,7.709038739055081,51.67646671921386,7.709038739055081,51.67646671921386
31129,35002,35003,2600,0.12,0.003,110,220,7.505982918763768,51.4016067641739,7.505982918763768,51.4016067641739
31133,35331,35332,3120,0.12,0.003,110,220,7.264078945443217,51.57357484256442,7.264078945443217,51.57357484256442
31135,35878,35879,2340,0.12,0.003,110,220,6.787529932227503,51.50554942659926,6.787529932227503,51.50554942659926
31137,37611,37612,1040,0.12,0.003,110,220,9.091835332635767,49.29461883180298,9.091835332635767,49.29461883180298
31142,35165,35166,520,0.12,0.003,110,220,9.887472806812662,52.49449476432826,9.887472806812662,52.49449476432826
31144,35676,35677,280,0.12,0.003,110,220,8.349126149166882,49.01305215600321,8.349126149166882,49.01305215600321
31145,34795,34796,1560,0.12,0.003,110,220,13.506126732170538,52.473824771700336,13.506126732170538,52.473824771700336
31147,35712,35713,1300,0.12,0.003,110,220,8.307759802756838,52.34563594954145,8.307759802756838,52.34563594954145
31150,38642,38643,1040,0.12,0.003,110,220,9.387640755119856,51.64073490727583,9.387640755119856,51.64073490727583
31153,39387,39388,1040,0.12,0.003,110,220,6.674733402324989,51.32487098204058,6.674733402324989,51.32487098204058
31154,37664,37665,3380,0.12,0.003,110,220,8.588596425193431,49.81563371573577,8.588596425193431,49.81563371573577
31157,37821,37822,1040,0.12,0.003,110,220,7.792325581776897,49.81051622991459,7.792325581776897,49.81051622991459
31158,39440,39441,550,0.12,0.003,110,220,10.760835327266625,53.90974536547805,10.760835327266625,53.90974536547805
31161,37608,37609,520,0.12,0.003,110,220,11.123140782291909,50.9985213554333,11.123140782291909,50.9985213554333
31163,35134,35135,520,0.12,0.003,110,220,9.190792677545476,48.91441508696246,9.190792677545476,48.91441508696246
31165,36192,36193,2080,0.12,0.003,110,220,10.734635272043953,51.441298010190735,10.734635272043953,51.441298010190735
31167,34955,34956,260,0.12,0.003,110,220,6.61427858935133,51.61867882622453,6.61427858935133,51.61867882622453
31168,37474,37475,2080,0.12,0.003,110,220,7.937972066256774,51.01064209231985,7.937972066256774,51.01064209231985
31170,39471,39472,1060,0.12,0.003,110,220,8.052012197053083,53.33307136740971,8.052012197053083,53.33307136740971
31173,34787,34788,260,0.12,0.003,110,220,7.037619941130347,51.598549644171534,7.037619941130347,51.598549644171534
31174,37692,37693,800,0.12,0.003,110,220,8.542481126864262,50.09598837307584,8.542481126864262,50.09598837307584
31176,39000,39001,260,0.12,0.003,110,220,7.175168950000001,51.48233625,7.175168950000001,51.48233625
31268,39469,39470,2080,0.12,0.003,110,220,8.052627229803113,53.334960837497285,8.052627229803113,53.334960837497285
31271,36578,36579,260,0.12,0.003,110,220,7.1793735139746016,51.47220069994448,7.1793735139746016,51.47220069994448
31273,34949,34950,780,0.12,0.003,110,220,7.445069349671845,51.61850011519324,7.445069349671845,51.61850011519324
31274,35071,35072,1560,0.12,0.003,110,220,13.103168324093213,48.66682263363442,13.103168324093213,48.66682263363442
31278,35421,35422,520,0.12,0.003,110,220,7.047357686753464,50.90555952185957,7.047357686753464,50.90555952185957
31281,35633,35634,1560,0.12,0.003,110,220,9.378988301493512,48.87981731339044,9.378988301493512,48.87981731339044
31283,37116,37117,520,0.12,0.003,110,220,9.236283991171248,48.92685322608787,9.236283991171248,48.92685322608787
31284,36443,36444,2080,0.12,0.003,110,220,10.362499738474469,47.73865994398617,10.362499738474469,47.73865994398617
31286,35368,35369,2110,0.12,0.003,110,220,12.082217467816522,49.2974951646606,12.082217467816522,49.2974951646606
31288,37937,37938,560,0.12,0.003,110,220,8.663785196240624,49.36008426110293,8.663785196240624,49.36008426110293
31289,36854,36855,1040,0.12,0.003,110,220,6.765974665241079,49.360090778751136,6.765974665241079,49.360090778751136
31290,38027,38028,260,0.12,0.003,110,220,9.07618956433906,49.36343157475147,9.07618956433906,49.36343157475147
31293,35627,35628,1040,0.12,0.003,110,220,6.963319559267124,50.83375047640417,6.963319559267124,50.83375047640417
31294,35049,35050,2600,0.12,0.003,110,220,6.625829004351698,51.26061129810626,6.625829004351698,51.26061129810626
31296,36563,36564,1560,0.12,0.003,110,220,7.278856422837271,51.47223575497564,7.278856422837271,51.47223575497564
31298,35487,35488,1560,0.12,0.003,110,220,9.797336150166112,52.00083922200656,9.797336150166112,52.00083922200656
31299,38578,38579,520,0.12,0.003,110,220,10.412930612946171,52.15877895423594,10.412930612946171,52.15877895423594
31300,38512,38513,780,0.12,0.003,110,220,8.490323930839333,49.44892510892432,8.490323930839333,49.44892510892432
31304,38117,38118,800,0.12,0.003,110,220,14.268638974984714,53.09783446837545,14.268638974984714,53.09783446837545
31311,35616,35617,780,0.12,0.003,110,220,12.187783572738413,53.81650473574705,12.187783572738413,53.81650473574705
31313,35085,35086,520,0.12,0.003,110,220,7.03701796109744,51.54073746867599,7.03701796109744,51.54073746867599
31318,35688,35689,1560,0.12,0.003,110,220,8.64160594977051,48.89010574677642,8.64160594977051,48.89010574677642
31321,35593,35594,1040,0.12,0.003,110,220,8.679332196509403,49.973843230997886,8.679332196509403,49.973843230997886
31322,34759,34760,3660,0.12,0.003,110,220,6.965533742474561,51.06993601928015,6.965533742474561,51.06993601928015
31324,36931,36932,2080,0.12,0.003,110,220,6.723767180276212,51.35565439330544,6.723767180276212,51.35565439330544
31325,35140,35141,520,0.12,0.003,110,220,8.702218487068027,51.736352600924384,8.702218487068027,51.736352600924384
31328,34886,34887,1040,0.12,0.003,110,220,9.821583888142673,52.42485528793159,9.821583888142673,52.42485528793159
31329,34835,34836,2080,0.12,0.003,110,220,8.77224242774012,49.97455267991119,8.77224242774012,49.97455267991119
31331,36580,36581,520,0.12,0.003,110,220,7.180005676045837,51.47494727152525,7.180005676045837,51.47494727152525
31332,38639,38640,1300,0.12,0.003,110,220,10.087649794874086,52.31512566651798,10.087649794874086,52.31512566651798
31333,34809,34810,3640,0.12,0.003,110,220,6.804550264468851,50.96624767849495,6.804550264468851,50.96624767849495
31335,39466,39467,260,0.12,0.003,110,220,8.053978897380992,53.33175068895626,8.053978897380992,53.33175068895626
31338,37637,37638,520,0.12,0.003,110,220,6.620535841524454,49.74893880790242,6.620535841524454,49.74893880790242
31339,34925,34926,260,0.12,0.003,110,220,8.659610012459455,52.00034857382484,8.659610012459455,52.00034857382484
31341,35690,35691,1300,0.12,0.003,110,220,6.664781482352115,50.9883810614097,6.664781482352115,50.9883810614097
31342,36666,36667,1590,0.12,0.003,110,220,6.773210913026517,49.29108364341995,6.773210913026517,49.29108364341995
31344,35453,35454,1040,0.12,0.003,110,220,7.725695780283424,52.27718649503925,7.725695780283424,52.27718649503925
31346,34888,34889,2860,0.12,0.003,110,220,8.873006663494662,50.13085458638211,8.873006663494662,50.13085458638211
31347,38821,38822,2080,0.12,0.003,110,220,7.449489147076842,50.4025303263638,7.449489147076842,50.4025303263638
31350,34742,34743,2600,0.12,0.003,110,220,11.37041362990128,48.29149077431964,11.37041362990128,48.29149077431964
31356,38145,38146,520,0.12,0.003,110,220,12.477264703550642,50.75311281698494,12.477264703550642,50.75311281698494
31357,35167,35168,1600,0.12,0.003,110,220,8.085650634424173,53.605834221067866,8.085650634424173,53.605834221067866
31358,36828,36829,1560,0.12,0.003,110,220,7.985069668433605,50.84222341097669,7.985069668433605,50.84222341097669
31359,36897,36898,780,0.12,0.003,110,220,8.020290393908654,50.92361692995779,8.020290393908654,50.92361692995779
31364,34778,34779,520,0.12,0.003,110,220,7.095822741107271,50.82688896167826,7.095822741107271,50.82688896167826
31184,34765,34766,520,0.12,0.003,110,220,6.842650702727906,50.86353852296158,6.842650702727906,50.86353852296158
31267,36909,36910,1040,0.12,0.003,110,220,12.747905506103958,48.14868539336393,12.747905506103958,48.14868539336393
31264,35437,35438,280,0.12,0.003,110,220,8.060057023046394,53.62020262000408,8.060057023046394,53.62020262000408
31262,39327,39328,260,0.12,0.003,110,220,9.250434911442971,53.11499931513949,9.250434911442971,53.11499931513949
31260,35574,35575,2080,0.12,0.003,110,220,8.2588276632644,47.63420888668645,8.2588276632644,47.63420888668645
31256,39137,39138,1560,0.12,0.003,110,220,9.882236528721029,51.51543259723413,9.882236528721029,51.51543259723413
31250,39345,39346,1040,0.12,0.003,110,220,7.011600422827155,52.17763913797469,7.011600422827155,52.17763913797469
31246,38137,38138,520,0.12,0.003,110,220,9.56710207045271,51.32525735500083,9.56710207045271,51.32525735500083
31245,37977,37978,260,0.12,0.003,110,220,8.147837119262814,53.56354694125226,8.147837119262814,53.56354694125226
31243,34756,34757,1040,0.12,0.003,110,220,6.93491992733071,51.03353846047781,6.93491992733071,51.03353846047781
31241,34874,34875,1040,0.12,0.003,110,220,9.522576021806705,52.36040907576735,9.522576021806705,52.36040907576735
31238,37120,37121,520,0.12,0.003,110,220,10.420389504388924,52.165200379682666,10.420389504388924,52.165200379682666
31237,38667,38668,1040,0.12,0.003,110,220,8.814007725393187,51.98343832589758,8.814007725393187,51.98343832589758
31235,39135,39136,1040,0.12,0.003,110,220,9.88352459579955,51.51557462115947,9.88352459579955,51.51557462115947
31231,35390,35391,520,0.12,0.003,110,220,12.11438092678556,49.63110584983995,12.11438092678556,49.63110584983995
31230,39238,39239,1560,0.12,0.003,110,220,13.707028804050216,52.54032503768827,13.707028804050216,52.54032503768827
31226,36077,36078,1040,0.12,0.003,110,220,8.958708591309906,50.08260779176915,8.958708591309906,50.08260779176915
31225,39407,39408,520,0.12,0.003,110,220,13.003143722076992,50.86597788089823,13.003143722076992,50.86597788089823
31224,35570,35571,520,0.12,0.003,110,220,9.012744549359123,47.844641888769054,9.012744549359123,47.844641888769054
31222,37758,37759,780,0.12,0.003,110,220,8.41937316081906,49.63371907557302,8.41937316081906,49.63371907557302
31221,39313,39314,1040,0.12,0.003,110,220,9.988549942726362,53.766911518972286,9.988549942726362,53.766911518972286
31220,38029,38030,520,0.12,0.003,110,220,8.566855442106691,49.52382573348911,8.566855442106691,49.52382573348911
31218,38092,38093,820,0.12,0.003,110,220,12.242788314127916,50.56842168950337,12.242788314127916,50.56842168950337
31215,34916,34917,1560,0.12,0.003,110,220,11.293842893892116,48.05187203363804,11.293842893892116,48.05187203363804
31207,34963,34964,2860,0.12,0.003,110,220,6.715197472199203,51.52680805339451,6.715197472199203,51.52680805339451
31202,37813,37814,1560,0.12,0.003,110,220,6.47506298271469,49.92260878546448,6.47506298271469,49.92260878546448
31201,39272,39273,780,0.12,0.003,110,220,13.0792365937709,54.28475789860841,13.0792365937709,54.28475789860841
31199,37840,37841,3660,0.12,0.003,110,220,7.863784835138322,50.76810526070061,7.863784835138322,50.76810526070061
31195,35006,35007,520,0.12,0.003,110,220,8.389618629206485,49.98247934596147,8.389618629206485,49.98247934596147
31194,37854,37855,520,0.12,0.003,110,220,8.352307897101722,49.42127415266795,8.352307897101722,49.42127415266795
31191,34957,34958,2600,0.12,0.003,110,220,6.680791090181257,51.64632662719794,6.680791090181257,51.64632662719794
31188,36080,36081,780,0.12,0.003,110,220,8.954644163142357,50.08601575066757,8.954644163142357,50.08601575066757
31186,35171,35172,1560,0.12,0.003,110,220,11.639147591424257,52.26896991806888,11.639147591424257,52.26896991806888
30827,37935,37936,780,0.12,0.003,110,220,12.0455074581838,50.78094886931935,12.0455074581838,50.78094886931935
30829,35469,35470,560,0.12,0.003,110,220,13.956826534077685,53.252375027293134,13.956826534077685,53.252375027293134
30831,39286,39287,1040,0.12,0.003,110,220,10.642198321471088,53.91873931118628,10.642198321471088,53.91873931118628
30832,39320,39321,2860,0.12,0.003,110,220,8.931484042273178,52.19315479134929,8.931484042273178,52.19315479134929
30836,36082,36083,520,0.12,0.003,110,220,7.012850436235672,50.61770844908924,7.012850436235672,50.61770844908924
30838,36349,36350,1040,0.12,0.003,110,220,7.72438409084354,51.40933415630268,7.72438409084354,51.40933415630268
30840,35017,35018,520,0.12,0.003,110,220,10.843105595807904,49.37870895490451,10.843105595807904,49.37870895490451
30842,36530,36531,2080,0.12,0.003,110,220,7.308241793856218,52.47679095339883,7.308241793856218,52.47679095339883
30845,35046,35047,1820,0.12,0.003,110,220,11.50775232725622,48.761130610523466,11.50775232725622,48.761130610523466
30847,35100,35101,1560,0.12,0.003,110,220,9.425344076806477,48.06443972511009,9.425344076806477,48.06443972511009
30849,37338,37339,3120,0.12,0.003,110,220,9.249511097600768,53.11377011851981,9.249511097600768,53.11377011851981
30850,35305,35306,520,0.12,0.003,110,220,10.369230156474622,52.16709245014045,10.369230156474622,52.16709245014045
30852,35276,35277,3120,0.12,0.003,110,220,6.7097559467998105,51.090932471999935,6.7097559467998105,51.090932471999935
30855,37920,37921,1560,0.12,0.003,110,220,7.215859571736492,51.22093141976519,7.215859571736492,51.22093141976519
30856,34825,34826,1560,0.12,0.003,110,220,12.469652165337129,51.37167176390963,12.469652165337129,51.37167176390963
30932,35433,35434,520,0.12,0.003,110,220,12.150406582428245,49.01275130735531,12.150406582428245,49.01275130735531
30935,37017,37018,520,0.12,0.003,110,220,6.5424084670371805,51.29944584737244,6.5424084670371805,51.29944584737244
30937,36731,36732,2340,0.12,0.003,110,220,7.751862552442653,48.09640574882996,7.751862552442653,48.09640574882996
30939,37602,37603,1040,0.12,0.003,110,220,9.694754670345748,49.232812253259965,9.694754670345748,49.232812253259965
30941,35285,35286,1040,0.12,0.003,110,220,9.988361727823069,53.765936154720805,9.988361727823069,53.765936154720805
30944,37816,37817,1560,0.12,0.003,110,220,6.702285455777259,49.82899444427284,6.702285455777259,49.82899444427284
30950,39434,39435,520,0.12,0.003,110,220,11.636586519645238,52.2669680548936,11.636586519645238,52.2669680548936
30951,35052,35053,1560,0.12,0.003,110,220,6.329986497836473,51.242933541196,6.329986497836473,51.242933541196
30952,35320,35321,260,0.12,0.003,110,220,8.932880076577137,52.19344813112031,8.932880076577137,52.19344813112031
30953,34947,34948,2080,0.12,0.003,110,220,7.522337661750732,51.53217387708722,7.522337661750732,51.53217387708722
30954,35065,35066,1320,0.12,0.003,110,220,6.926758989258765,51.49920569667793,6.926758989258765,51.49920569667793
30958,35962,35963,2080,0.12,0.003,110,220,14.27065698816345,53.0960179911851,14.27065698816345,53.0960179911851
30959,38884,38885,520,0.12,0.003,110,220,7.477410907544958,51.616409162285336,7.477410907544958,51.616409162285336
30960,38986,38987,520,0.12,0.003,110,220,7.207319266495816,53.34145432468653,7.207319266495816,53.34145432468653
30961,35042,35043,2080,0.12,0.003,110,220,9.59431930875664,49.79842591684853,9.59431930875664,49.79842591684853
30962,39214,39215,520,0.12,0.003,110,220,12.940597003468826,52.56101411828772,12.940597003468826,52.56101411828772
30963,37347,37348,1040,0.12,0.003,110,220,6.868911667667838,51.44692875399185,6.868911667667838,51.44692875399185
30964,36866,36867,1040,0.12,0.003,110,220,7.240374772306966,49.35764976438088,7.240374772306966,49.35764976438088
30966,37493,37494,1040,0.12,0.003,110,220,11.326780376177682,49.39299819075278,11.326780376177682,49.39299819075278
30969,36299,36300,1840,0.12,0.003,110,220,6.800926567669436,51.122741406475456,6.800926567669436,51.122741406475456
30971,35223,35224,1560,0.12,0.003,110,220,10.1562825085559,54.275548275875565,10.1562825085559,54.275548275875565
30975,35946,35947,1040,0.12,0.003,110,220,8.120596018028706,48.70536875161513,8.120596018028706,48.70536875161513
30976,36542,36543,2080,0.12,0.003,110,220,7.167956726297298,51.38931989154419,7.167956726297298,51.38931989154419
30980,39187,39188,520,0.12,0.003,110,220,10.1973800566924,50.028454416764,10.1973800566924,50.028454416764
30982,38042,38043,520,0.12,0.003,110,220,8.953681265305274,49.56744320099945,8.953681265305274,49.56744320099945
30983,34751,34752,800,0.12,0.003,110,220,6.851690333186563,50.98414694561534,6.851690333186563,50.98414694561534
30986,39210,39211,520,0.12,0.003,110,220,13.304414531390682,52.231687845001886,13.304414531390682,52.231687845001886
30988,35805,35806,2600,0.12,0.003,110,220,6.722615253862088,51.479809564218,6.722615253862088,51.479809564218
30989,36218,36219,520,0.12,0.003,110,220,8.673717359625044,49.29043940679095,8.673717359625044,49.29043940679095
30992,35385,35386,2600,0.12,0.003,110,220,7.0602217221226224,51.6963974773687,7.0602217221226224,51.6963974773687
30995,35558,35559,1040,0.12,0.003,110,220,9.64534106910629,47.74459749311034,9.64534106910629,47.74459749311034
30998,37825,37826,1040,0.12,0.003,110,220,7.729027530463336,49.48275269326087,7.729027530463336,49.48275269326087
31000,36316,36317,1040,0.12,0.003,110,220,8.082130119034636,52.858428299535404,8.082130119034636,52.858428299535404
31001,36632,36633,2080,0.12,0.003,110,220,12.220835400057924,48.585732999035706,12.220835400057924,48.585732999035706
31002,36296,36297,1580,0.12,0.003,110,220,6.801901926183781,51.12493154312898,6.801901926183781,51.12493154312898
31004,35765,35766,1560,0.12,0.003,110,220,7.224238437060015,53.349927157146816,7.224238437060015,53.349927157146816
31006,36672,36673,1040,0.12,0.003,110,220,7.706358407982934,51.278581814675846,7.706358407982934,51.278581814675846
31178,35678,35679,2080,0.12,0.003,110,220,12.517063548402716,51.15625143714208,12.517063548402716,51.15625143714208
31179,34771,34772,3120,0.12,0.003,110,220,7.192410168463042,50.79890016560991,7.192410168463042,50.79890016560991
31182,38647,38648,1560,0.12,0.003,110,220,8.27297151133573,49.02903286067964,8.27297151133573,49.02903286067964
31183,35672,35673,2080,0.12,0.003,110,220,8.445537986650011,48.98608927285565,8.445537986650011,48.98608927285565
31015,34861,34862,10740,0.12,0.003,110,380,10.159643549175584,53.55536447209872,10.159643549175584,53.55536447209872
31031,39280,39281,3380,0.12,0.003,110,380,10.378587794340874,53.22033533958991,10.378587794340874,53.22033533958991
31035,35204,35205,1560,0.12,0.003,110,380,7.136855967198002,50.642920980893024,7.136855967198002,50.642920980893024
31257,36061,36062,1790,0.12,0.003,110,380,8.465429838607749,48.04352365086102,8.465429838607749,48.04352365086102
31258,39304,39305,260,0.12,0.003,110,380,7.034688605267841,52.2015737266484,7.034688605267841,52.2015737266484
31259,39229,39230,280,0.12,0.003,110,380,12.10947649024139,53.24972122069687,12.10947649024139,53.24972122069687
31265,34913,34914,1820,0.12,0.003,110,380,8.571446947612303,52.10524367214454,8.571446947612303,52.10524367214454
31266,38598,38599,1790,0.12,0.003,110,380,8.562143633802602,49.13293039733935,8.562143633802602,49.13293039733935
31269,36118,36119,1820,0.12,0.003,110,380,8.872879113129237,48.31008720391446,8.872879113129237,48.31008720391446
31270,36943,36944,2340,0.12,0.003,110,380,7.233199543289642,51.23251323261813,7.233199543289642,51.23251323261813
31276,39330,39331,780,0.12,0.003,110,380,9.253227136428483,53.11481546611161,9.253227136428483,53.11481546611161
31277,37062,37063,520,0.12,0.003,110,380,6.61236591482223,51.03594909098502,6.61236591482223,51.03594909098502
31279,36232,36233,280,0.12,0.003,110,380,13.315526973895215,52.52200485664736,13.315526973895215,52.52200485664736
31280,35162,35163,1820,0.12,0.003,110,380,9.704218918217537,48.46497566102824,9.704218918217537,48.46497566102824
31282,35151,35152,2600,0.12,0.003,110,380,9.40058183329796,48.666967387443776,9.40058183329796,48.666967387443776
31292,37687,37688,2080,0.12,0.003,110,380,9.774150580638905,50.528749381145,9.774150580638905,50.528749381145
31295,36184,36185,2080,0.12,0.003,110,380,8.695160795744286,53.092536124483786,8.695160795744286,53.092536124483786
